Record Length,2.500000e+03,,  -0.000005000000,  -0.48000,
Sample Interval,4.000000e-09,,  -0.000004996000,  -0.48000,
Trigger Point,1.250000000000e+03,,  -0.000004992000,  -0.48000,
,,,  -0.000004988000,  -0.56000,
,,,  -0.000004984000,  -0.56000,
,,,  -0.000004980000,  -0.64000,
Source,CH2,,  -0.000004976000,  -0.64000,
Vertical Units,V,,  -0.000004972000,  -0.56000,
Vertical Scale,2.000000e+00,,  -0.000004968000,  -0.64000,
Vertical Offset,0.000000e+00,,  -0.000004964000,  -0.56000,
Horizontal Units,s,,  -0.000004960000,  -0.64000,
Horizontal Scale,1.000000e-06,,  -0.000004956000,  -0.64000,
Pt Fmt,Y,,  -0.000004952000,  -0.64000,
Yzero,0.000000e+00,,  -0.000004948000,  -0.80000,
Probe Atten,1.000000e+01,,  -0.000004944000,  -0.80000,
Model Number,TDS2002C,,  -0.000004940000,  -0.72000,
Serial Number,C011829,,  -0.000004936000,  -0.80000,
Firmware Version,FV:v24.09,,  -0.000004932000,  -0.80000,
,,,-00.000004928000,  -0.88000,
,,,-00.000004924000,  -0.88000,
,,,-00.000004920000,  -0.88000,
,,,-00.000004916000,  -0.80000,
,,,-00.000004912000,  -0.80000,
,,,-00.000004908000,  -0.88000,
,,,-00.000004904000,  -0.96000,
,,,-00.000004900000,  -0.96000,
,,,-00.000004896000,  -0.96000,
,,,-00.000004892000,  -1.04000,
,,,-00.000004888000,  -0.88000,
,,,-00.000004884000,  -0.88000,
,,,-00.000004880000,  -1.04000,
,,,-00.000004876000,  -0.96000,
,,,-00.000004872000,  -0.96000,
,,,-00.000004868000,  -1.04000,
,,,-00.000004864000,  -1.04000,
,,,-00.000004860000,  -1.04000,
,,,-00.000004856000,  -1.12000,
,,,-00.000004852000,  -1.20000,
,,,-00.000004848000,  -1.20000,
,,,-00.000004844000,  -1.12000,
,,,-00.000004840000,  -1.20000,
,,,-00.000004836000,  -1.12000,
,,,-00.000004832000,  -1.36000,
,,,-00.000004828000,  -1.20000,
,,,-00.000004824000,  -1.28000,
