Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-2.765e-03,-1.42,-0.252
-2.762e-03,-1.44,-0.252
-2.758e-03,-1.44,-0.248
-2.755e-03,-1.44,-0.248
-2.752e-03,-1.46,-0.248
-2.749e-03,-1.46,-0.248
-2.746e-03,-1.48,-0.248
-2.742e-03,-1.48,-0.248
-2.739e-03,-1.48,-0.248
-2.736e-03,-1.5,-0.244
-2.733e-03,-1.5,-0.248
-2.730e-03,-1.5,-0.244
-2.726e-03,-1.5,-0.244
-2.723e-03,-1.52,-0.24
-2.720e-03,-1.52,-0.244
-2.717e-03,-1.54,-0.24
-2.714e-03,-1.56,-0.24
-2.710e-03,-1.54,-0.236
-2.707e-03,-1.56,-0.236
-2.704e-03,-1.56,-0.236
-2.701e-03,-1.56,-0.236
-2.698e-03,-1.58,-0.236
-2.694e-03,-1.58,-0.236
-2.691e-03,-1.6,-0.232
-2.688e-03,-1.6,-0.236
-2.685e-03,-1.6,-0.236
-2.682e-03,-1.6,-0.232
-2.678e-03,-1.62,-0.228
-2.675e-03,-1.62,-0.232
-2.672e-03,-1.62,-0.228
-2.669e-03,-1.64,-0.228
-2.666e-03,-1.64,-0.228
-2.662e-03,-1.64,-0.228
-2.659e-03,-1.66,-0.232
-2.656e-03,-1.66,-0.224
-2.653e-03,-1.68,-0.224
-2.650e-03,-1.68,-0.224
-2.646e-03,-1.68,-0.228
-2.643e-03,-1.68,-0.224
-2.640e-03,-1.7,-0.224
-2.637e-03,-1.7,-0.22
-2.634e-03,-1.7,-0.22
-2.630e-03,-1.7,-0.22
-2.627e-03,-1.72,-0.22
-2.624e-03,-1.72,-0.22
-2.621e-03,-1.72,-0.216
-2.618e-03,-1.74,-0.22
-2.614e-03,-1.74,-0.216
-2.611e-03,-1.76,-0.212
-2.608e-03,-1.76,-0.216
-2.605e-03,-1.76,-0.216
-2.602e-03,-1.76,-0.216
-2.598e-03,-1.76,-0.212
-2.595e-03,-1.78,-0.212
-2.592e-03,-1.78,-0.208
-2.589e-03,-1.8,-0.208
-2.586e-03,-1.78,-0.208
-2.582e-03,-1.8,-0.208
-2.579e-03,-1.78,-0.208
-2.576e-03,-1.8,-0.204
-2.573e-03,-1.8,-0.204
-2.570e-03,-1.82,-0.204
-2.566e-03,-1.82,-0.204
-2.563e-03,-1.82,-0.2
-2.560e-03,-1.84,-0.204
-2.557e-03,-1.86,-0.2
-2.554e-03,-1.84,-0.2
-2.550e-03,-1.86,-0.2
-2.547e-03,-1.86,-0.196
-2.544e-03,-1.86,-0.196
-2.541e-03,-1.86,-0.196
-2.538e-03,-1.88,-0.196
-2.534e-03,-1.88,-0.196
-2.531e-03,-1.88,-0.192
-2.528e-03,-1.88,-0.192
-2.525e-03,-1.9,-0.192
-2.522e-03,-1.9,-0.192
-2.518e-03,-1.9,-0.188
-2.515e-03,-1.9,-0.188
-2.512e-03,-1.9,-0.188
-2.509e-03,-1.92,-0.184
-2.506e-03,-1.92,-0.184
-2.502e-03,-1.94,-0.188
-2.499e-03,-1.94,-0.184
-2.496e-03,-1.94,-0.184
-2.493e-03,-1.94,-0.184
-2.490e-03,-1.94,-0.184
-2.486e-03,-1.94,-0.18
-2.483e-03,-1.96,-0.18
-2.480e-03,-1.96,-0.176
-2.477e-03,-1.96,-0.176
-2.474e-03,-1.98,-0.176
-2.470e-03,-1.96,-0.176
-2.467e-03,-1.98,-0.176
-2.464e-03,-2,-0.172
-2.461e-03,-1.98,-0.172
-2.458e-03,-2,-0.172
-2.454e-03,-2,-0.172
-2.451e-03,-2,-0.168
-2.448e-03,-2,-0.168
-2.445e-03,-2,-0.172
-2.442e-03,-2.02,-0.168
-2.438e-03,-2.02,-0.164
-2.435e-03,-2.04,-0.168
-2.432e-03,-2.02,-0.168
-2.429e-03,-2.02,-0.164
-2.426e-03,-2.04,-0.16
-2.422e-03,-2.04,-0.16
-2.419e-03,-2.04,-0.16
-2.416e-03,-2.04,-0.156
-2.413e-03,-2.06,-0.156
-2.410e-03,-2.06,-0.156
-2.406e-03,-2.06,-0.156
-2.403e-03,-2.06,-0.156
-2.400e-03,-2.08,-0.156
-2.397e-03,-2.08,-0.16
-2.394e-03,-2.08,-0.152
-2.390e-03,-2.08,-0.152
-2.387e-03,-2.08,-0.152
-2.384e-03,-2.08,-0.148
-2.381e-03,-2.1,-0.144
-2.378e-03,-2.1,-0.148
-2.374e-03,-2.1,-0.144
-2.371e-03,-2.1,-0.144
-2.368e-03,-2.12,-0.144
-2.365e-03,-2.12,-0.144
-2.362e-03,-2.12,-0.14
-2.358e-03,-2.14,-0.144
-2.355e-03,-2.12,-0.14
-2.352e-03,-2.12,-0.14
-2.349e-03,-2.14,-0.136
-2.346e-03,-2.14,-0.136
-2.342e-03,-2.14,-0.136
-2.339e-03,-2.14,-0.132
-2.336e-03,-2.14,-0.136
-2.333e-03,-2.16,-0.132
-2.330e-03,-2.16,-0.132
-2.326e-03,-2.16,-0.128
-2.323e-03,-2.16,-0.128
-2.320e-03,-2.16,-0.128
-2.317e-03,-2.16,-0.128
-2.314e-03,-2.18,-0.128
-2.310e-03,-2.16,-0.124
-2.307e-03,-2.18,-0.124
-2.304e-03,-2.18,-0.124
-2.301e-03,-2.18,-0.124
-2.298e-03,-2.18,-0.124
-2.294e-03,-2.18,-0.12
-2.291e-03,-2.2,-0.12
-2.288e-03,-2.2,-0.12
-2.285e-03,-2.2,-0.116
-2.282e-03,-2.2,-0.116
-2.278e-03,-2.2,-0.116
-2.275e-03,-2.2,-0.116
-2.272e-03,-2.2,-0.112
-2.269e-03,-2.2,-0.112
-2.266e-03,-2.22,-0.112
-2.262e-03,-2.22,-0.112
-2.259e-03,-2.22,-0.108
-2.256e-03,-2.22,-0.108
-2.253e-03,-2.22,-0.108
-2.250e-03,-2.22,-0.108
-2.246e-03,-2.24,-0.104
-2.243e-03,-2.24,-0.104
-2.240e-03,-2.24,-0.104
-2.237e-03,-2.24,-0.104
-2.234e-03,-2.24,-0.104
-2.230e-03,-2.24,-0.104
-2.227e-03,-2.24,-0.1
-2.224e-03,-2.24,-0.1
-2.221e-03,-2.24,-0.1
-2.218e-03,-2.24,-0.096
-2.214e-03,-2.24,-0.096
-2.211e-03,-2.24,-0.092
-2.208e-03,-2.26,-0.092
-2.205e-03,-2.26,-0.092
-2.202e-03,-2.26,-0.096
-2.198e-03,-2.26,-0.088
-2.195e-03,-2.26,-0.088
-2.192e-03,-2.26,-0.092
-2.189e-03,-2.28,-0.092
-2.186e-03,-2.26,-0.092
-2.182e-03,-2.26,-0.088
-2.179e-03,-2.28,-0.084
-2.176e-03,-2.26,-0.084
-2.173e-03,-2.28,-0.084
-2.170e-03,-2.28,-0.084
-2.166e-03,-2.28,-0.08
-2.163e-03,-2.28,-0.08
-2.160e-03,-2.28,-0.076
-2.157e-03,-2.28,-0.08
-2.154e-03,-2.3,-0.076
-2.150e-03,-2.28,-0.072
-2.147e-03,-2.28,-0.072
-2.144e-03,-2.3,-0.076
-2.141e-03,-2.28,-0.072
-2.138e-03,-2.3,-0.072
-2.134e-03,-2.3,-0.072
-2.131e-03,-2.3,-0.068
-2.128e-03,-2.3,-0.072
-2.125e-03,-2.3,-0.068
-2.122e-03,-2.32,-0.068
-2.118e-03,-2.3,-0.064
-2.115e-03,-2.3,-0.064
-2.112e-03,-2.3,-0.064
-2.109e-03,-2.3,-0.06
-2.106e-03,-2.3,-0.06
-2.102e-03,-2.32,-0.06
-2.099e-03,-2.3,-0.06
-2.096e-03,-2.3,-0.06
-2.093e-03,-2.3,-0.056
-2.090e-03,-2.3,-0.056
-2.086e-03,-2.3,-0.056
-2.083e-03,-2.3,-0.052
-2.080e-03,-2.3,-0.052
-2.077e-03,-2.3,-0.048
-2.074e-03,-2.32,-0.052
-2.070e-03,-2.3,-0.052
-2.067e-03,-2.3,-0.044
-2.064e-03,-2.3,-0.048
-2.061e-03,-2.32,-0.044
-2.058e-03,-2.3,-0.04
-2.054e-03,-2.3,-0.04
-2.051e-03,-2.32,-0.04
-2.048e-03,-2.32,-0.04
-2.045e-03,-2.3,-0.036
-2.042e-03,-2.3,-0.036
-2.038e-03,-2.3,-0.036
-2.035e-03,-2.3,-0.032
-2.032e-03,-2.32,-0.032
-2.029e-03,-2.3,-0.032
-2.026e-03,-2.3,-0.028
-2.022e-03,-2.3,-0.028
-2.019e-03,-2.3,-0.028
-2.016e-03,-2.3,-0.024
-2.013e-03,-2.3,-0.024
-2.010e-03,-2.3,-0.02
-2.006e-03,-2.3,-0.02
-2.003e-03,-2.3,-0.016
-2.000e-03,-2.3,-0.016
-1.997e-03,-2.3,-0.012
-1.994e-03,-2.3,-0.016
-1.990e-03,-2.3,-0.008
-1.987e-03,-2.3,-0.008
-1.984e-03,-2.3,-0.012
-1.981e-03,-2.28,-0.008
-1.978e-03,-2.28,-0.008
-1.974e-03,-2.3,-0.004
-1.971e-03,-2.3,-0.004
-1.968e-03,-2.3,0
-1.965e-03,-2.28,0
-1.962e-03,-2.28,0
-1.958e-03,-2.28,0
-1.955e-03,-2.28,0
-1.952e-03,-2.28,0
-1.949e-03,-2.28,0.004
-1.946e-03,-2.28,0.008
-1.942e-03,-2.28,0.008
-1.939e-03,-2.28,0.012
-1.936e-03,-2.28,0.008
-1.933e-03,-2.28,0.008
-1.930e-03,-2.28,0.012
-1.926e-03,-2.28,0.012
-1.923e-03,-2.28,0.016
-1.920e-03,-2.26,0.02
-1.917e-03,-2.26,0.02
-1.914e-03,-2.26,0.02
-1.910e-03,-2.26,0.024
-1.907e-03,-2.26,0.024
-1.904e-03,-2.26,0.024
-1.901e-03,-2.26,0.024
-1.898e-03,-2.24,0.024
-1.894e-03,-2.24,0.032
-1.891e-03,-2.24,0.028
-1.888e-03,-2.24,0.028
-1.885e-03,-2.24,0.032
-1.882e-03,-2.24,0.032
-1.878e-03,-2.24,0.032
-1.875e-03,-2.24,0.032
-1.872e-03,-2.24,0.036
-1.869e-03,-2.24,0.04
-1.866e-03,-2.22,0.036
-1.862e-03,-2.22,0.04
-1.859e-03,-2.22,0.044
-1.856e-03,-2.22,0.044
-1.853e-03,-2.22,0.044
-1.850e-03,-2.22,0.044
-1.846e-03,-2.22,0.048
-1.843e-03,-2.2,0.048
-1.840e-03,-2.22,0.052
-1.837e-03,-2.2,0.052
-1.834e-03,-2.2,0.052
-1.830e-03,-2.22,0.056
-1.827e-03,-2.2,0.052
-1.824e-03,-2.2,0.052
-1.821e-03,-2.2,0.056
-1.818e-03,-2.2,0.056
-1.814e-03,-2.18,0.056
-1.811e-03,-2.18,0.06
-1.808e-03,-2.18,0.064
-1.805e-03,-2.18,0.06
-1.802e-03,-2.16,0.064
-1.798e-03,-2.16,0.064
-1.795e-03,-2.16,0.064
-1.792e-03,-2.16,0.064
-1.789e-03,-2.16,0.068
-1.786e-03,-2.16,0.068
-1.782e-03,-2.16,0.068
-1.779e-03,-2.16,0.072
-1.776e-03,-2.14,0.072
-1.773e-03,-2.14,0.072
-1.770e-03,-2.14,0.072
-1.766e-03,-2.14,0.076
-1.763e-03,-2.14,0.076
-1.760e-03,-2.14,0.076
-1.757e-03,-2.12,0.076
-1.754e-03,-2.12,0.08
-1.750e-03,-2.12,0.08
-1.747e-03,-2.12,0.08
-1.744e-03,-2.12,0.08
-1.741e-03,-2.12,0.08
-1.738e-03,-2.12,0.08
-1.734e-03,-2.1,0.084
-1.731e-03,-2.1,0.084
-1.728e-03,-2.1,0.088
-1.725e-03,-2.1,0.088
-1.722e-03,-2.1,0.088
-1.718e-03,-2.08,0.092
-1.715e-03,-2.08,0.092
-1.712e-03,-2.08,0.092
-1.709e-03,-2.06,0.096
-1.706e-03,-2.06,0.096
-1.702e-03,-2.06,0.1
-1.699e-03,-2.06,0.1
-1.696e-03,-2.06,0.1
-1.693e-03,-2.04,0.1
-1.690e-03,-2.06,0.1
-1.686e-03,-2.04,0.104
-1.683e-03,-2.04,0.1
-1.680e-03,-2.04,0.104
-1.677e-03,-2.02,0.104
-1.674e-03,-2.02,0.104
-1.670e-03,-2.02,0.104
-1.667e-03,-2.02,0.104
-1.664e-03,-2.02,0.108
-1.661e-03,-2,0.108
-1.658e-03,-2,0.112
-1.654e-03,-2,0.112
-1.651e-03,-2,0.112
-1.648e-03,-2,0.112
-1.645e-03,-1.98,0.112
-1.642e-03,-2,0.112
-1.638e-03,-1.98,0.116
-1.635e-03,-1.98,0.12
-1.632e-03,-1.98,0.12
-1.629e-03,-1.96,0.12
-1.626e-03,-1.96,0.12
-1.622e-03,-1.96,0.12
-1.619e-03,-1.96,0.124
-1.616e-03,-1.94,0.12
-1.613e-03,-1.94,0.124
-1.610e-03,-1.94,0.128
-1.606e-03,-1.94,0.128
-1.603e-03,-1.94,0.128
-1.600e-03,-1.92,0.128
-1.597e-03,-1.94,0.128
-1.594e-03,-1.92,0.132
-1.590e-03,-1.9,0.132
-1.587e-03,-1.9,0.136
-1.584e-03,-1.9,0.136
-1.581e-03,-1.88,0.132
-1.578e-03,-1.9,0.132
-1.574e-03,-1.88,0.136
-1.571e-03,-1.88,0.136
-1.568e-03,-1.88,0.14
-1.565e-03,-1.86,0.14
-1.562e-03,-1.86,0.14
-1.558e-03,-1.86,0.148
-1.555e-03,-1.86,0.144
-1.552e-03,-1.84,0.144
-1.549e-03,-1.84,0.144
-1.546e-03,-1.82,0.148
-1.542e-03,-1.82,0.144
-1.539e-03,-1.82,0.148
-1.536e-03,-1.82,0.148
-1.533e-03,-1.82,0.148
-1.530e-03,-1.82,0.148
-1.526e-03,-1.8,0.152
-1.523e-03,-1.8,0.152
-1.520e-03,-1.8,0.152
-1.517e-03,-1.78,0.152
-1.514e-03,-1.78,0.156
-1.510e-03,-1.76,0.16
-1.507e-03,-1.76,0.16
-1.504e-03,-1.76,0.16
-1.501e-03,-1.74,0.16
-1.498e-03,-1.74,0.16
-1.494e-03,-1.76,0.164
-1.491e-03,-1.74,0.164
-1.488e-03,-1.72,0.164
-1.485e-03,-1.72,0.164
-1.482e-03,-1.72,0.164
-1.478e-03,-1.72,0.168
-1.475e-03,-1.72,0.172
-1.472e-03,-1.7,0.168
-1.469e-03,-1.7,0.172
-1.466e-03,-1.68,0.168
-1.462e-03,-1.68,0.172
-1.459e-03,-1.68,0.176
-1.456e-03,-1.68,0.176
-1.453e-03,-1.66,0.172
-1.450e-03,-1.66,0.176
-1.446e-03,-1.66,0.176
-1.443e-03,-1.66,0.176
-1.440e-03,-1.64,0.176
-1.437e-03,-1.64,0.18
-1.434e-03,-1.62,0.18
-1.430e-03,-1.62,0.184
-1.427e-03,-1.62,0.184
-1.424e-03,-1.6,0.184
-1.421e-03,-1.6,0.184
-1.418e-03,-1.6,0.184
-1.414e-03,-1.58,0.192
-1.411e-03,-1.58,0.188
-1.408e-03,-1.58,0.188
-1.405e-03,-1.58,0.188
-1.402e-03,-1.56,0.192
-1.398e-03,-1.56,0.192
-1.395e-03,-1.56,0.192
-1.392e-03,-1.54,0.188
-1.389e-03,-1.54,0.192
-1.386e-03,-1.52,0.196
-1.382e-03,-1.52,0.2
-1.379e-03,-1.52,0.196
-1.376e-03,-1.5,0.196
-1.373e-03,-1.5,0.2
-1.370e-03,-1.5,0.2
-1.366e-03,-1.48,0.204
-1.363e-03,-1.48,0.204
-1.360e-03,-1.48,0.2
-1.357e-03,-1.46,0.204
-1.354e-03,-1.46,0.204
-1.350e-03,-1.44,0.208
-1.347e-03,-1.44,0.208
-1.344e-03,-1.44,0.208
-1.341e-03,-1.42,0.208
-1.338e-03,-1.42,0.208
-1.334e-03,-1.42,0.208
-1.331e-03,-1.42,0.212
-1.328e-03,-1.4,0.212
-1.325e-03,-1.4,0.208
-1.322e-03,-1.38,0.212
-1.318e-03,-1.38,0.212
-1.315e-03,-1.36,0.216
-1.312e-03,-1.36,0.212
-1.309e-03,-1.36,0.216
-1.306e-03,-1.34,0.216
-1.302e-03,-1.34,0.216
-1.299e-03,-1.34,0.22
-1.296e-03,-1.32,0.22
-1.293e-03,-1.32,0.22
-1.290e-03,-1.3,0.22
-1.286e-03,-1.3,0.22
-1.283e-03,-1.3,0.224
-1.280e-03,-1.3,0.224
-1.277e-03,-1.28,0.224
-1.274e-03,-1.26,0.224
-1.270e-03,-1.26,0.224
-1.267e-03,-1.24,0.228
-1.264e-03,-1.26,0.228
-1.261e-03,-1.22,0.232
-1.258e-03,-1.22,0.228
-1.254e-03,-1.22,0.228
-1.251e-03,-1.22,0.232
-1.248e-03,-1.2,0.236
-1.245e-03,-1.2,0.232
-1.242e-03,-1.18,0.232
-1.238e-03,-1.2,0.232
-1.235e-03,-1.16,0.236
-1.232e-03,-1.16,0.236
-1.229e-03,-1.16,0.236
-1.226e-03,-1.14,0.236
-1.222e-03,-1.14,0.236
-1.219e-03,-1.14,0.236
-1.216e-03,-1.12,0.24
-1.213e-03,-1.12,0.236
-1.210e-03,-1.1,0.24
-1.206e-03,-1.12,0.236
-1.203e-03,-1.1,0.24
-1.200e-03,-1.08,0.244
-1.197e-03,-1.08,0.244
-1.194e-03,-1.06,0.244
-1.190e-03,-1.06,0.244
-1.187e-03,-1.06,0.244
-1.184e-03,-1.04,0.244
-1.181e-03,-1.02,0.248
-1.178e-03,-1.02,0.248
-1.174e-03,-1,0.248
-1.171e-03,-1,0.248
-1.168e-03,-1,0.252
-1.165e-03,-1,0.252
-1.162e-03,-0.98,0.256
-1.158e-03,-0.98,0.252
-1.155e-03,-0.96,0.256
-1.152e-03,-0.96,0.252
-1.149e-03,-0.96,0.256
-1.146e-03,-0.96,0.256
-1.142e-03,-0.92,0.256
-1.139e-03,-0.92,0.256
-1.136e-03,-0.94,0.256
-1.133e-03,-0.9,0.256
-1.130e-03,-0.9,0.256
-1.126e-03,-0.88,0.26
-1.123e-03,-0.88,0.256
-1.120e-03,-0.88,0.256
-1.117e-03,-0.86,0.26
-1.114e-03,-0.86,0.26
-1.110e-03,-0.84,0.26
-1.107e-03,-0.84,0.26
-1.104e-03,-0.82,0.264
-1.101e-03,-0.82,0.26
-1.098e-03,-0.82,0.264
-1.094e-03,-0.8,0.264
-1.091e-03,-0.8,0.264
-1.088e-03,-0.78,0.264
-1.085e-03,-0.8,0.264
-1.082e-03,-0.78,0.264
-1.078e-03,-0.76,0.268
-1.075e-03,-0.76,0.268
-1.072e-03,-0.74,0.268
-1.069e-03,-0.74,0.268
-1.066e-03,-0.72,0.268
-1.062e-03,-0.72,0.272
-1.059e-03,-0.7,0.272
-1.056e-03,-0.7,0.272
-1.053e-03,-0.7,0.272
-1.050e-03,-0.68,0.272
-1.046e-03,-0.68,0.272
-1.043e-03,-0.66,0.272
-1.040e-03,-0.66,0.272
-1.037e-03,-0.64,0.272
-1.034e-03,-0.64,0.276
-1.030e-03,-0.64,0.272
-1.027e-03,-0.62,0.272
-1.024e-03,-0.62,0.276
-1.021e-03,-0.6,0.276
-1.018e-03,-0.6,0.276
-1.014e-03,-0.6,0.276
-1.011e-03,-0.58,0.276
-1.008e-03,-0.56,0.276
-1.005e-03,-0.56,0.28
-1.002e-03,-0.56,0.28
-9.984e-04,-0.54,0.276
-9.952e-04,-0.54,0.28
-9.920e-04,-0.52,0.28
-9.888e-04,-0.52,0.284
-9.856e-04,-0.5,0.28
-9.824e-04,-0.5,0.28
-9.792e-04,-0.48,0.28
-9.760e-04,-0.48,0.284
-9.728e-04,-0.48,0.284
-9.696e-04,-0.46,0.284
-9.664e-04,-0.44,0.284
-9.632e-04,-0.46,0.28
-9.600e-04,-0.44,0.284
-9.568e-04,-0.42,0.284
-9.536e-04,-0.42,0.284
-9.504e-04,-0.4,0.288
-9.472e-04,-0.4,0.288
-9.440e-04,-0.42,0.284
-9.408e-04,-0.38,0.288
-9.376e-04,-0.38,0.284
-9.344e-04,-0.36,0.288
-9.312e-04,-0.36,0.284
-9.280e-04,-0.34,0.284
-9.248e-04,-0.34,0.288
-9.216e-04,-0.34,0.288
-9.184e-04,-0.32,0.292
-9.152e-04,-0.3,0.288
-9.120e-04,-0.3,0.288
-9.088e-04,-0.3,0.288
-9.056e-04,-0.28,0.288
-9.024e-04,-0.28,0.288
-8.992e-04,-0.26,0.288
-8.960e-04,-0.26,0.292
-8.928e-04,-0.24,0.288
-8.896e-04,-0.24,0.292
-8.864e-04,-0.22,0.292
-8.832e-04,-0.22,0.292
-8.800e-04,-0.22,0.292
-8.768e-04,-0.2,0.292
-8.736e-04,-0.2,0.292
-8.704e-04,-0.18,0.292
-8.672e-04,-0.18,0.292
-8.640e-04,-0.16,0.296
-8.608e-04,-0.16,0.296
-8.576e-04,-0.16,0.296
-8.544e-04,-0.12,0.296
-8.512e-04,-0.12,0.296
-8.480e-04,-0.14,0.296
-8.448e-04,-0.12,0.296
-8.416e-04,-0.1,0.296
-8.384e-04,-0.1,0.296
-8.352e-04,-0.08,0.296
-8.320e-04,-0.08,0.292
-8.288e-04,-0.08,0.296
-8.256e-04,-0.06,0.296
-8.224e-04,-0.06,0.296
-8.192e-04,-0.04,0.296
-8.160e-04,-0.04,0.296
-8.128e-04,-0.02,0.296
-8.096e-04,-0.02,0.296
-8.064e-04,0,0.296
-8.032e-04,0,0.296
-8.000e-04,0,0.296
-7.968e-04,0.04,0.3
-7.936e-04,0.02,0.3
-7.904e-04,0.04,0.296
-7.872e-04,0.04,0.296
-7.840e-04,0.04,0.3
-7.808e-04,0.06,0.296
-7.776e-04,0.06,0.3
-7.744e-04,0.08,0.3
-7.712e-04,0.08,0.3
-7.680e-04,0.1,0.3
-7.648e-04,0.1,0.3
-7.616e-04,0.1,0.296
-7.584e-04,0.12,0.3
-7.552e-04,0.12,0.3
-7.520e-04,0.14,0.3
-7.488e-04,0.16,0.3
-7.456e-04,0.16,0.3
-7.424e-04,0.16,0.296
-7.392e-04,0.18,0.3
-7.360e-04,0.18,0.3
-7.328e-04,0.22,0.3
-7.296e-04,0.2,0.3
-7.264e-04,0.22,0.3
-7.232e-04,0.22,0.3
-7.200e-04,0.24,0.3
-7.168e-04,0.24,0.3
-7.136e-04,0.26,0.3
-7.104e-04,0.26,0.304
-7.072e-04,0.26,0.3
-7.040e-04,0.28,0.3
-7.008e-04,0.28,0.3
-6.976e-04,0.3,0.3
-6.944e-04,0.3,0.3
-6.912e-04,0.32,0.3
-6.880e-04,0.32,0.3
-6.848e-04,0.32,0.296
-6.816e-04,0.34,0.3
-6.784e-04,0.34,0.3
-6.752e-04,0.36,0.3
-6.720e-04,0.36,0.3
