Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-6.360e-05,-0.096,0.344
-6.352e-05,-0.096,0.336
-6.344e-05,-0.096,0.336
-6.336e-05,-0.104,0.336
-6.328e-05,-0.104,0.328
-6.320e-05,-0.112,0.336
-6.312e-05,-0.112,0.328
-6.304e-05,-0.112,0.32
-6.296e-05,-0.112,0.32
-6.288e-05,-0.12,0.32
-6.280e-05,-0.12,0.312
-6.272e-05,-0.128,0.312
-6.264e-05,-0.128,0.304
-6.256e-05,-0.136,0.304
-6.248e-05,-0.136,0.304
-6.240e-05,-0.136,0.296
-6.232e-05,-0.144,0.296
-6.224e-05,-0.144,0.296
-6.216e-05,-0.152,0.296
-6.208e-05,-0.152,0.288
-6.200e-05,-0.16,0.288
-6.192e-05,-0.16,0.288
-6.184e-05,-0.16,0.288
-6.176e-05,-0.168,0.28
-6.168e-05,-0.168,0.28
-6.160e-05,-0.168,0.272
-6.152e-05,-0.184,0.272
-6.144e-05,-0.176,0.272
-6.136e-05,-0.184,0.264
-6.128e-05,-0.184,0.264
-6.120e-05,-0.184,0.256
-6.112e-05,-0.192,0.264
-6.104e-05,-0.192,0.256
-6.096e-05,-0.2,0.256
-6.088e-05,-0.2,0.256
-6.080e-05,-0.208,0.248
-6.072e-05,-0.208,0.248
-6.064e-05,-0.208,0.248
-6.056e-05,-0.216,0.24
-6.048e-05,-0.216,0.24
-6.040e-05,-0.224,0.232
-6.032e-05,-0.224,0.232
-6.024e-05,-0.224,0.232
-6.016e-05,-0.232,0.224
-6.008e-05,-0.232,0.224
-6.000e-05,-0.24,0.224
-5.992e-05,-0.24,0.224
-5.984e-05,-0.248,0.216
-5.976e-05,-0.248,0.216
-5.968e-05,-0.256,0.216
-5.960e-05,-0.248,0.208
-5.952e-05,-0.256,0.208
-5.944e-05,-0.256,0.2
-5.936e-05,-0.264,0.2
-5.928e-05,-0.264,0.192
-5.920e-05,-0.272,0.192
-5.912e-05,-0.272,0.192
-5.904e-05,-0.28,0.192
-5.896e-05,-0.28,0.184
-5.888e-05,-0.28,0.184
-5.880e-05,-0.28,0.176
-5.872e-05,-0.288,0.176
-5.864e-05,-0.288,0.176
-5.856e-05,-0.296,0.176
-5.848e-05,-0.296,0.168
-5.840e-05,-0.296,0.168
-5.832e-05,-0.304,0.16
-5.824e-05,-0.304,0.16
-5.816e-05,-0.312,0.16
-5.808e-05,-0.312,0.152
-5.800e-05,-0.312,0.152
-5.792e-05,-0.312,0.152
-5.784e-05,-0.32,0.144
-5.776e-05,-0.328,0.144
-5.768e-05,-0.328,0.144
-5.760e-05,-0.328,0.136
-5.752e-05,-0.336,0.136
-5.744e-05,-0.336,0.136
-5.736e-05,-0.336,0.128
-5.728e-05,-0.344,0.128
-5.720e-05,-0.344,0.128
-5.712e-05,-0.352,0.12
-5.704e-05,-0.36,0.12
-5.696e-05,-0.352,0.12
-5.688e-05,-0.36,0.112
-5.680e-05,-0.36,0.112
-5.672e-05,-0.36,0.104
-5.664e-05,-0.368,0.104
-5.656e-05,-0.368,0.104
-5.648e-05,-0.368,0.096
-5.640e-05,-0.376,0.096
-5.632e-05,-0.384,0.096
-5.624e-05,-0.384,0.088
-5.616e-05,-0.384,0.088
-5.608e-05,-0.392,0.08
-5.600e-05,-0.392,0.08
-5.592e-05,-0.392,0.08
-5.584e-05,-0.408,0.072
-5.576e-05,-0.4,0.072
-5.568e-05,-0.408,0.072
-5.560e-05,-0.408,0.072
-5.552e-05,-0.408,0.064
-5.544e-05,-0.416,0.064
-5.536e-05,-0.416,0.056
-5.528e-05,-0.424,0.056
-5.520e-05,-0.424,0.056
-5.512e-05,-0.424,0.048
-5.504e-05,-0.432,0.048
-5.496e-05,-0.432,0.048
-5.488e-05,-0.44,0.048
-5.480e-05,-0.44,0.04
-5.472e-05,-0.44,0.032
-5.464e-05,-0.44,0.032
-5.456e-05,-0.448,0.032
-5.448e-05,-0.448,0.024
-5.440e-05,-0.456,0.024
-5.432e-05,-0.456,0.024
-5.424e-05,-0.464,0.016
-5.416e-05,-0.464,0.024
-5.408e-05,-0.464,0.008
-5.400e-05,-0.464,0.008
-5.392e-05,-0.464,0.016
-5.384e-05,-0.464,0
-5.376e-05,-0.472,0
-5.368e-05,-0.48,0
-5.360e-05,-0.48,0
-5.352e-05,-0.48,0
-5.344e-05,-0.488,-0.008
-5.336e-05,-0.488,-0.008
-5.328e-05,-0.488,-0.016
-5.320e-05,-0.496,-0.016
-5.312e-05,-0.496,-0.016
-5.304e-05,-0.496,-0.024
-5.296e-05,-0.504,-0.024
-5.288e-05,-0.504,-0.024
-5.280e-05,-0.504,-0.032
-5.272e-05,-0.512,-0.032
-5.264e-05,-0.512,-0.04
-5.256e-05,-0.52,-0.04
-5.248e-05,-0.52,-0.04
-5.240e-05,-0.52,-0.04
-5.232e-05,-0.52,-0.056
-5.224e-05,-0.528,-0.048
-5.216e-05,-0.528,-0.056
-5.208e-05,-0.536,-0.056
-5.200e-05,-0.536,-0.056
-5.192e-05,-0.536,-0.056
-5.184e-05,-0.544,-0.064
-5.176e-05,-0.544,-0.064
-5.168e-05,-0.552,-0.072
-5.160e-05,-0.552,-0.072
-5.152e-05,-0.552,-0.08
-5.144e-05,-0.56,-0.08
-5.136e-05,-0.56,-0.08
-5.128e-05,-0.568,-0.088
-5.120e-05,-0.568,-0.088
-5.112e-05,-0.568,-0.088
-5.104e-05,-0.568,-0.096
-5.096e-05,-0.568,-0.096
-5.088e-05,-0.576,-0.096
-5.080e-05,-0.576,-0.104
-5.072e-05,-0.584,-0.104
-5.064e-05,-0.584,-0.112
-5.056e-05,-0.584,-0.112
-5.048e-05,-0.592,-0.12
-5.040e-05,-0.592,-0.12
-5.032e-05,-0.592,-0.12
-5.024e-05,-0.6,-0.12
-5.016e-05,-0.6,-0.128
-5.008e-05,-0.608,-0.136
-5.000e-05,-0.6,-0.128
-4.992e-05,-0.608,-0.136
-4.984e-05,-0.608,-0.136
-4.976e-05,-0.616,-0.136
-4.968e-05,-0.616,-0.144
-4.960e-05,-0.616,-0.152
-4.952e-05,-0.616,-0.152
-4.944e-05,-0.624,-0.144
-4.936e-05,-0.632,-0.152
-4.928e-05,-0.624,-0.152
-4.920e-05,-0.624,-0.16
-4.912e-05,-0.632,-0.16
-4.904e-05,-0.64,-0.16
-4.896e-05,-0.64,-0.168
-4.888e-05,-0.64,-0.168
-4.880e-05,-0.648,-0.176
-4.872e-05,-0.648,-0.176
-4.864e-05,-0.648,-0.176
-4.856e-05,-0.656,-0.176
-4.848e-05,-0.656,-0.184
-4.840e-05,-0.656,-0.184
-4.832e-05,-0.656,-0.184
-4.824e-05,-0.664,-0.192
-4.816e-05,-0.664,-0.192
-4.808e-05,-0.664,-0.192
-4.800e-05,-0.664,-0.2
-4.792e-05,-0.672,-0.2
-4.784e-05,-0.672,-0.2
-4.776e-05,-0.672,-0.208
-4.768e-05,-0.672,-0.208
-4.760e-05,-0.68,-0.208
-4.752e-05,-0.68,-0.216
-4.744e-05,-0.68,-0.216
-4.736e-05,-0.68,-0.224
-4.728e-05,-0.688,-0.224
-4.720e-05,-0.688,-0.224
-4.712e-05,-0.688,-0.232
-4.704e-05,-0.696,-0.232
-4.696e-05,-0.704,-0.24
-4.688e-05,-0.704,-0.248
-4.680e-05,-0.704,-0.248
-4.672e-05,-0.696,-0.24
-4.664e-05,-0.696,-0.24
-4.656e-05,-0.696,-0.24
-4.648e-05,-0.696,-0.248
-4.640e-05,-0.712,-0.248
-4.632e-05,-0.704,-0.248
-4.624e-05,-0.704,-0.256
-4.616e-05,-0.704,-0.256
-4.608e-05,-0.712,-0.264
-4.600e-05,-0.712,-0.256
-4.592e-05,-0.712,-0.264
-4.584e-05,-0.712,-0.272
-4.576e-05,-0.712,-0.272
-4.568e-05,-0.72,-0.272
-4.560e-05,-0.72,-0.272
-4.552e-05,-0.72,-0.272
-4.544e-05,-0.72,-0.272
-4.536e-05,-0.728,-0.28
-4.528e-05,-0.728,-0.28
-4.520e-05,-0.728,-0.28
-4.512e-05,-0.728,-0.288
-4.504e-05,-0.728,-0.288
-4.496e-05,-0.728,-0.288
-4.488e-05,-0.744,-0.296
-4.480e-05,-0.736,-0.296
-4.472e-05,-0.736,-0.296
-4.464e-05,-0.736,-0.296
-4.456e-05,-0.736,-0.304
-4.448e-05,-0.744,-0.304
-4.440e-05,-0.744,-0.304
-4.432e-05,-0.744,-0.304
-4.424e-05,-0.744,-0.312
-4.416e-05,-0.752,-0.312
-4.408e-05,-0.752,-0.312
-4.400e-05,-0.752,-0.32
-4.392e-05,-0.752,-0.32
-4.384e-05,-0.752,-0.32
-4.376e-05,-0.752,-0.328
-4.368e-05,-0.76,-0.336
-4.360e-05,-0.76,-0.328
-4.352e-05,-0.76,-0.328
-4.344e-05,-0.76,-0.336
-4.336e-05,-0.768,-0.336
-4.328e-05,-0.768,-0.336
-4.320e-05,-0.768,-0.344
-4.312e-05,-0.768,-0.344
-4.304e-05,-0.768,-0.344
-4.296e-05,-0.768,-0.344
-4.288e-05,-0.776,-0.352
-4.280e-05,-0.784,-0.352
-4.272e-05,-0.776,-0.352
-4.264e-05,-0.776,-0.352
-4.256e-05,-0.776,-0.36
-4.248e-05,-0.784,-0.36
-4.240e-05,-0.784,-0.368
-4.232e-05,-0.792,-0.368
-4.224e-05,-0.784,-0.368
-4.216e-05,-0.784,-0.376
-4.208e-05,-0.792,-0.376
-4.200e-05,-0.792,-0.376
-4.192e-05,-0.792,-0.376
-4.184e-05,-0.792,-0.384
-4.176e-05,-0.792,-0.384
-4.168e-05,-0.792,-0.384
-4.160e-05,-0.792,-0.392
-4.152e-05,-0.792,-0.392
-4.144e-05,-0.8,-0.392
-4.136e-05,-0.8,-0.392
-4.128e-05,-0.8,-0.4
-4.120e-05,-0.8,-0.4
-4.112e-05,-0.8,-0.408
-4.104e-05,-0.8,-0.408
-4.096e-05,-0.808,-0.408
-4.088e-05,-0.808,-0.408
-4.080e-05,-0.816,-0.416
-4.072e-05,-0.808,-0.416
-4.064e-05,-0.808,-0.416
-4.056e-05,-0.816,-0.424
-4.048e-05,-0.808,-0.424
-4.040e-05,-0.816,-0.424
-4.032e-05,-0.816,-0.424
-4.024e-05,-0.816,-0.432
-4.016e-05,-0.816,-0.432
-4.008e-05,-0.824,-0.432
-4.000e-05,-0.824,-0.432
-3.992e-05,-0.824,-0.44
-3.984e-05,-0.824,-0.44
-3.976e-05,-0.824,-0.44
-3.968e-05,-0.824,-0.456
-3.960e-05,-0.824,-0.456
-3.952e-05,-0.824,-0.448
-3.944e-05,-0.832,-0.456
-3.936e-05,-0.832,-0.456
-3.928e-05,-0.84,-0.456
-3.920e-05,-0.832,-0.456
-3.912e-05,-0.832,-0.456
-3.904e-05,-0.832,-0.464
-3.896e-05,-0.84,-0.472
-3.888e-05,-0.84,-0.464
-3.880e-05,-0.84,-0.472
-3.872e-05,-0.84,-0.472
-3.864e-05,-0.84,-0.48
-3.856e-05,-0.84,-0.48
-3.848e-05,-0.84,-0.48
-3.840e-05,-0.848,-0.48
-3.832e-05,-0.84,-0.48
-3.824e-05,-0.84,-0.488
-3.816e-05,-0.848,-0.488
-3.808e-05,-0.848,-0.496
-3.800e-05,-0.856,-0.496
-3.792e-05,-0.848,-0.496
-3.784e-05,-0.848,-0.496
-3.776e-05,-0.848,-0.496
-3.768e-05,-0.856,-0.504
-3.760e-05,-0.848,-0.512
-3.752e-05,-0.848,-0.504
-3.744e-05,-0.856,-0.512
-3.736e-05,-0.848,-0.504
-3.728e-05,-0.856,-0.512
-3.720e-05,-0.856,-0.512
-3.712e-05,-0.856,-0.512
-3.704e-05,-0.864,-0.512
-3.696e-05,-0.856,-0.52
-3.688e-05,-0.856,-0.52
-3.680e-05,-0.856,-0.52
-3.672e-05,-0.856,-0.528
-3.664e-05,-0.864,-0.528
-3.656e-05,-0.864,-0.536
-3.648e-05,-0.864,-0.528
-3.640e-05,-0.856,-0.528
-3.632e-05,-0.856,-0.536
-3.624e-05,-0.864,-0.536
-3.616e-05,-0.864,-0.536
-3.608e-05,-0.864,-0.544
-3.600e-05,-0.864,-0.536
-3.592e-05,-0.864,-0.544
-3.584e-05,-0.872,-0.544
-3.576e-05,-0.864,-0.544
-3.568e-05,-0.864,-0.552
-3.560e-05,-0.872,-0.552
-3.552e-05,-0.872,-0.552
-3.544e-05,-0.864,-0.552
-3.536e-05,-0.872,-0.552
-3.528e-05,-0.864,-0.56
-3.520e-05,-0.872,-0.56
-3.512e-05,-0.864,-0.56
-3.504e-05,-0.872,-0.568
-3.496e-05,-0.872,-0.56
-3.488e-05,-0.872,-0.568
-3.480e-05,-0.864,-0.568
-3.472e-05,-0.872,-0.568
-3.464e-05,-0.872,-0.568
-3.456e-05,-0.872,-0.576
-3.448e-05,-0.88,-0.576
-3.440e-05,-0.872,-0.576
-3.432e-05,-0.872,-0.576
-3.424e-05,-0.872,-0.584
-3.416e-05,-0.872,-0.584
-3.408e-05,-0.88,-0.584
-3.400e-05,-0.872,-0.584
-3.392e-05,-0.872,-0.584
-3.384e-05,-0.872,-0.584
-3.376e-05,-0.872,-0.592
-3.368e-05,-0.872,-0.592
-3.360e-05,-0.872,-0.6
-3.352e-05,-0.872,-0.592
-3.344e-05,-0.88,-0.592
-3.336e-05,-0.872,-0.6
-3.328e-05,-0.872,-0.6
-3.320e-05,-0.88,-0.6
-3.312e-05,-0.872,-0.608
-3.304e-05,-0.872,-0.6
-3.296e-05,-0.872,-0.608
-3.288e-05,-0.872,-0.608
-3.280e-05,-0.872,-0.608
-3.272e-05,-0.872,-0.608
-3.264e-05,-0.872,-0.616
-3.256e-05,-0.872,-0.616
-3.248e-05,-0.872,-0.608
-3.240e-05,-0.872,-0.616
-3.232e-05,-0.872,-0.616
-3.224e-05,-0.872,-0.624
-3.216e-05,-0.872,-0.616
-3.208e-05,-0.872,-0.624
-3.200e-05,-0.872,-0.624
-3.192e-05,-0.872,-0.632
-3.184e-05,-0.872,-0.624
-3.176e-05,-0.872,-0.632
-3.168e-05,-0.872,-0.624
-3.160e-05,-0.872,-0.624
-3.152e-05,-0.872,-0.632
-3.144e-05,-0.872,-0.632
-3.136e-05,-0.872,-0.632
-3.128e-05,-0.872,-0.632
-3.120e-05,-0.872,-0.64
-3.112e-05,-0.872,-0.64
-3.104e-05,-0.872,-0.64
-3.096e-05,-0.872,-0.64
-3.088e-05,-0.872,-0.64
-3.080e-05,-0.864,-0.64
-3.072e-05,-0.872,-0.64
-3.064e-05,-0.872,-0.648
-3.056e-05,-0.864,-0.648
-3.048e-05,-0.864,-0.648
-3.040e-05,-0.872,-0.656
-3.032e-05,-0.864,-0.648
-3.024e-05,-0.864,-0.656
-3.016e-05,-0.872,-0.656
-3.008e-05,-0.864,-0.656
-3.000e-05,-0.864,-0.656
-2.992e-05,-0.864,-0.656
-2.984e-05,-0.864,-0.656
-2.976e-05,-0.864,-0.656
-2.968e-05,-0.864,-0.656
-2.960e-05,-0.864,-0.656
-2.952e-05,-0.864,-0.664
-2.944e-05,-0.864,-0.664
-2.936e-05,-0.856,-0.664
-2.928e-05,-0.864,-0.664
-2.920e-05,-0.856,-0.664
-2.912e-05,-0.864,-0.664
-2.904e-05,-0.856,-0.672
-2.896e-05,-0.856,-0.664
-2.888e-05,-0.856,-0.664
-2.880e-05,-0.856,-0.672
-2.872e-05,-0.856,-0.672
-2.864e-05,-0.856,-0.672
-2.856e-05,-0.856,-0.672
-2.848e-05,-0.848,-0.672
-2.840e-05,-0.856,-0.672
-2.832e-05,-0.856,-0.672
-2.824e-05,-0.848,-0.672
-2.816e-05,-0.848,-0.672
-2.808e-05,-0.848,-0.672
-2.800e-05,-0.848,-0.672
-2.792e-05,-0.848,-0.68
-2.784e-05,-0.848,-0.688
-2.776e-05,-0.848,-0.68
-2.768e-05,-0.848,-0.68
-2.760e-05,-0.848,-0.68
-2.752e-05,-0.84,-0.68
-2.744e-05,-0.84,-0.68
-2.736e-05,-0.84,-0.68
-2.728e-05,-0.84,-0.688
-2.720e-05,-0.84,-0.688
-2.712e-05,-0.84,-0.696
-2.704e-05,-0.84,-0.688
-2.696e-05,-0.84,-0.688
-2.688e-05,-0.84,-0.688
-2.680e-05,-0.832,-0.696
-2.672e-05,-0.832,-0.688
-2.664e-05,-0.832,-0.688
-2.656e-05,-0.832,-0.688
-2.648e-05,-0.832,-0.696
-2.640e-05,-0.832,-0.696
-2.632e-05,-0.832,-0.696
-2.624e-05,-0.832,-0.696
-2.616e-05,-0.824,-0.696
-2.608e-05,-0.824,-0.696
-2.600e-05,-0.824,-0.704
-2.592e-05,-0.824,-0.704
-2.584e-05,-0.824,-0.696
-2.576e-05,-0.824,-0.704
-2.568e-05,-0.816,-0.704
-2.560e-05,-0.824,-0.704
-2.552e-05,-0.816,-0.704
-2.544e-05,-0.816,-0.704
-2.536e-05,-0.824,-0.704
-2.528e-05,-0.816,-0.704
-2.520e-05,-0.808,-0.704
-2.512e-05,-0.808,-0.704
-2.504e-05,-0.808,-0.704
-2.496e-05,-0.808,-0.704
-2.488e-05,-0.808,-0.704
-2.480e-05,-0.8,-0.704
-2.472e-05,-0.808,-0.712
-2.464e-05,-0.808,-0.704
-2.456e-05,-0.808,-0.712
-2.448e-05,-0.8,-0.704
-2.440e-05,-0.8,-0.704
-2.432e-05,-0.8,-0.704
-2.424e-05,-0.8,-0.712
-2.416e-05,-0.792,-0.712
-2.408e-05,-0.792,-0.712
-2.400e-05,-0.792,-0.712
-2.392e-05,-0.792,-0.712
-2.384e-05,-0.792,-0.712
-2.376e-05,-0.792,-0.712
-2.368e-05,-0.792,-0.712
-2.360e-05,-0.784,-0.712
-2.352e-05,-0.784,-0.712
-2.344e-05,-0.784,-0.712
-2.336e-05,-0.784,-0.712
-2.328e-05,-0.784,-0.72
-2.320e-05,-0.776,-0.712
-2.312e-05,-0.776,-0.72
-2.304e-05,-0.776,-0.712
-2.296e-05,-0.776,-0.712
-2.288e-05,-0.768,-0.72
-2.280e-05,-0.768,-0.712
-2.272e-05,-0.768,-0.72
-2.264e-05,-0.768,-0.712
-2.256e-05,-0.768,-0.712
-2.248e-05,-0.768,-0.72
-2.240e-05,-0.76,-0.72
-2.232e-05,-0.76,-0.712
-2.224e-05,-0.76,-0.712
-2.216e-05,-0.76,-0.72
-2.208e-05,-0.752,-0.72
-2.200e-05,-0.76,-0.72
-2.192e-05,-0.752,-0.72
-2.184e-05,-0.752,-0.72
-2.176e-05,-0.752,-0.72
-2.168e-05,-0.744,-0.72
-2.160e-05,-0.744,-0.72
-2.152e-05,-0.744,-0.72
-2.144e-05,-0.744,-0.72
-2.136e-05,-0.736,-0.72
-2.128e-05,-0.736,-0.72
-2.120e-05,-0.736,-0.72
-2.112e-05,-0.736,-0.72
-2.104e-05,-0.728,-0.72
-2.096e-05,-0.728,-0.72
-2.088e-05,-0.728,-0.72
-2.080e-05,-0.728,-0.72
-2.072e-05,-0.728,-0.72
-2.064e-05,-0.72,-0.72
-2.056e-05,-0.72,-0.72
-2.048e-05,-0.72,-0.72
-2.040e-05,-0.712,-0.712
-2.032e-05,-0.712,-0.72
-2.024e-05,-0.712,-0.72
-2.016e-05,-0.712,-0.72
-2.008e-05,-0.712,-0.712
-2.000e-05,-0.712,-0.72
-1.992e-05,-0.704,-0.712
-1.984e-05,-0.712,-0.712
-1.976e-05,-0.704,-0.712
-1.968e-05,-0.704,-0.712
-1.960e-05,-0.696,-0.72
-1.952e-05,-0.696,-0.712
-1.944e-05,-0.696,-0.712
-1.936e-05,-0.696,-0.712
-1.928e-05,-0.688,-0.712
-1.920e-05,-0.688,-0.72
-1.912e-05,-0.688,-0.72
-1.904e-05,-0.688,-0.712
-1.896e-05,-0.68,-0.712
-1.888e-05,-0.688,-0.712
-1.880e-05,-0.688,-0.712
-1.872e-05,-0.68,-0.712
-1.864e-05,-0.672,-0.712
-1.856e-05,-0.68,-0.712
-1.848e-05,-0.672,-0.712
-1.840e-05,-0.672,-0.712
-1.832e-05,-0.672,-0.712
-1.824e-05,-0.664,-0.712
-1.816e-05,-0.664,-0.712
-1.808e-05,-0.664,-0.712
-1.800e-05,-0.656,-0.712
-1.792e-05,-0.656,-0.712
-1.784e-05,-0.656,-0.712
-1.776e-05,-0.656,-0.712
-1.768e-05,-0.656,-0.712
-1.760e-05,-0.648,-0.712
-1.752e-05,-0.648,-0.712
-1.744e-05,-0.64,-0.704
-1.736e-05,-0.64,-0.704
-1.728e-05,-0.64,-0.704
-1.720e-05,-0.64,-0.704
-1.712e-05,-0.632,-0.704
-1.704e-05,-0.632,-0.704
-1.696e-05,-0.632,-0.704
-1.688e-05,-0.624,-0.704
-1.680e-05,-0.624,-0.704
-1.672e-05,-0.632,-0.704
-1.664e-05,-0.624,-0.704
