Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-7.184e-04,2.18,2.18
-7.176e-04,2.18,2.18
-7.168e-04,2.18,2.2
-7.160e-04,2.18,2.18
-7.152e-04,2.18,2.18
-7.144e-04,2.16,2.18
-7.136e-04,2.16,2.18
-7.128e-04,2.16,2.18
-7.120e-04,2.16,2.18
-7.112e-04,2.18,2.18
-7.104e-04,2.16,2.18
-7.096e-04,2.16,2.18
-7.088e-04,2.14,2.16
-7.080e-04,2.14,2.16
-7.072e-04,2.14,2.16
-7.064e-04,2.14,2.16
-7.056e-04,2.14,2.16
-7.048e-04,2.14,2.18
-7.040e-04,2.14,2.16
-7.032e-04,2.14,2.16
-7.024e-04,2.12,2.14
-7.016e-04,2.12,2.14
-7.008e-04,2.12,2.16
-7.000e-04,2.12,2.14
-6.992e-04,2.12,2.14
-6.984e-04,2.1,2.14
-6.976e-04,2.12,2.14
-6.968e-04,2.1,2.14
-6.960e-04,2.1,2.12
-6.952e-04,2.1,2.12
-6.944e-04,2.08,2.12
-6.936e-04,2.08,2.12
-6.928e-04,2.08,2.12
-6.920e-04,2.08,2.12
-6.912e-04,2.08,2.12
-6.904e-04,2.08,2.12
-6.896e-04,2.08,2.1
-6.888e-04,2.08,2.1
-6.880e-04,2.06,2.1
-6.872e-04,2.06,2.1
-6.864e-04,2.06,2.1
-6.856e-04,2.06,2.08
-6.848e-04,2.06,2.08
-6.840e-04,2.04,2.1
-6.832e-04,2.04,2.08
-6.824e-04,2.04,2.08
-6.816e-04,2.02,2.06
-6.808e-04,2.02,2.06
-6.800e-04,2.02,2.06
-6.792e-04,2.02,2.06
-6.784e-04,2,2.06
-6.776e-04,2,2.06
-6.768e-04,2,2.04
-6.760e-04,2,2.04
-6.752e-04,1.98,2.04
-6.744e-04,1.98,2.02
-6.736e-04,1.98,2.02
-6.728e-04,1.98,2.02
-6.720e-04,1.98,2.02
-6.712e-04,1.96,2
-6.704e-04,1.96,2
-6.696e-04,1.96,2
-6.688e-04,1.94,2
-6.680e-04,1.94,2
-6.672e-04,1.94,2
-6.664e-04,1.94,1.98
-6.656e-04,1.92,1.98
-6.648e-04,1.92,1.98
-6.640e-04,1.92,1.98
-6.632e-04,1.9,1.96
-6.624e-04,1.9,1.96
-6.616e-04,1.9,1.96
-6.608e-04,1.88,1.98
-6.600e-04,1.88,1.94
-6.592e-04,1.88,1.94
-6.584e-04,1.88,1.94
-6.576e-04,1.88,1.94
-6.568e-04,1.86,1.92
-6.560e-04,1.86,1.92
-6.552e-04,1.86,1.92
-6.544e-04,1.84,1.92
-6.536e-04,1.84,1.9
-6.528e-04,1.84,1.9
-6.520e-04,1.82,1.9
-6.512e-04,1.84,1.88
-6.504e-04,1.82,1.88
-6.496e-04,1.82,1.88
-6.488e-04,1.8,1.86
-6.480e-04,1.8,1.86
-6.472e-04,1.8,1.86
-6.464e-04,1.78,1.86
-6.456e-04,1.78,1.84
-6.448e-04,1.76,1.84
-6.440e-04,1.76,1.84
-6.432e-04,1.76,1.82
-6.424e-04,1.74,1.82
-6.416e-04,1.74,1.82
-6.408e-04,1.74,1.8
-6.400e-04,1.72,1.8
-6.392e-04,1.72,1.8
-6.384e-04,1.72,1.8
-6.376e-04,1.7,1.78
-6.368e-04,1.7,1.76
-6.360e-04,1.7,1.76
-6.352e-04,1.68,1.76
-6.344e-04,1.68,1.76
-6.336e-04,1.66,1.76
-6.328e-04,1.66,1.74
-6.320e-04,1.66,1.74
-6.312e-04,1.66,1.72
-6.304e-04,1.64,1.72
-6.296e-04,1.64,1.72
-6.288e-04,1.64,1.72
-6.280e-04,1.62,1.7
-6.272e-04,1.62,1.7
-6.264e-04,1.6,1.7
-6.256e-04,1.6,1.7
-6.248e-04,1.6,1.66
-6.240e-04,1.58,1.66
-6.232e-04,1.58,1.66
-6.224e-04,1.56,1.66
-6.216e-04,1.56,1.64
-6.208e-04,1.54,1.64
-6.200e-04,1.54,1.62
-6.192e-04,1.54,1.62
-6.184e-04,1.52,1.62
-6.176e-04,1.52,1.6
-6.168e-04,1.5,1.6
-6.160e-04,1.5,1.6
-6.152e-04,1.5,1.6
-6.144e-04,1.48,1.6
-6.136e-04,1.48,1.58
-6.128e-04,1.48,1.56
-6.120e-04,1.46,1.56
-6.112e-04,1.46,1.54
-6.104e-04,1.44,1.54
-6.096e-04,1.44,1.54
-6.088e-04,1.42,1.52
-6.080e-04,1.42,1.54
-6.072e-04,1.42,1.5
-6.064e-04,1.4,1.5
-6.056e-04,1.4,1.5
-6.048e-04,1.4,1.48
-6.040e-04,1.38,1.48
-6.032e-04,1.36,1.46
-6.024e-04,1.36,1.48
-6.016e-04,1.34,1.46
-6.008e-04,1.34,1.44
-6.000e-04,1.34,1.44
-5.992e-04,1.32,1.42
-5.984e-04,1.32,1.42
-5.976e-04,1.3,1.4
-5.968e-04,1.3,1.4
-5.960e-04,1.28,1.4
-5.952e-04,1.28,1.38
-5.944e-04,1.26,1.38
-5.936e-04,1.26,1.36
-5.928e-04,1.24,1.36
-5.920e-04,1.24,1.34
-5.912e-04,1.24,1.34
-5.904e-04,1.22,1.34
-5.896e-04,1.22,1.32
-5.888e-04,1.2,1.32
-5.880e-04,1.2,1.32
-5.872e-04,1.18,1.3
-5.864e-04,1.18,1.3
-5.856e-04,1.16,1.28
-5.848e-04,1.14,1.28
-5.840e-04,1.16,1.26
-5.832e-04,1.14,1.26
-5.824e-04,1.12,1.26
-5.816e-04,1.12,1.24
-5.808e-04,1.12,1.24
-5.800e-04,1.12,1.22
-5.792e-04,1.08,1.2
-5.784e-04,1.08,1.2
-5.776e-04,1.06,1.2
-5.768e-04,1.08,1.18
-5.760e-04,1.04,1.16
-5.752e-04,1.04,1.16
-5.744e-04,1.02,1.16
-5.736e-04,1.02,1.14
-5.728e-04,1.02,1.16
-5.720e-04,1,1.12
-5.712e-04,1,1.12
-5.704e-04,0.98,1.1
-5.696e-04,0.98,1.1
-5.688e-04,0.96,1.1
-5.680e-04,0.96,1.08
-5.672e-04,0.94,1.08
-5.664e-04,0.94,1.08
-5.656e-04,0.92,1.04
-5.648e-04,0.92,1.04
-5.640e-04,0.9,1.04
-5.632e-04,0.9,1.02
-5.624e-04,0.88,1.02
-5.616e-04,0.86,1
-5.608e-04,0.88,1
-5.600e-04,0.86,1
-5.592e-04,0.84,0.98
-5.584e-04,0.84,0.96
-5.576e-04,0.82,0.96
-5.568e-04,0.82,0.94
-5.560e-04,0.8,0.94
-5.552e-04,0.8,0.92
-5.544e-04,0.8,0.92
-5.536e-04,0.78,0.92
-5.528e-04,0.76,0.9
-5.520e-04,0.76,0.9
-5.512e-04,0.74,0.88
-5.504e-04,0.72,0.86
-5.496e-04,0.72,0.86
-5.488e-04,0.7,0.84
-5.480e-04,0.7,0.86
-5.472e-04,0.7,0.84
-5.464e-04,0.68,0.82
-5.456e-04,0.68,0.8
-5.448e-04,0.66,0.8
-5.440e-04,0.66,0.8
-5.432e-04,0.64,0.78
-5.424e-04,0.62,0.76
-5.416e-04,0.62,0.78
-5.408e-04,0.62,0.74
-5.400e-04,0.6,0.74
-5.392e-04,0.6,0.72
-5.384e-04,0.58,0.72
-5.376e-04,0.56,0.7
-5.368e-04,0.56,0.7
-5.360e-04,0.54,0.68
-5.352e-04,0.54,0.68
-5.344e-04,0.52,0.66
-5.336e-04,0.5,0.66
-5.328e-04,0.5,0.64
-5.320e-04,0.48,0.64
-5.312e-04,0.48,0.64
-5.304e-04,0.48,0.62
-5.296e-04,0.46,0.62
-5.288e-04,0.44,0.6
-5.280e-04,0.44,0.58
-5.272e-04,0.42,0.56
-5.264e-04,0.42,0.56
-5.256e-04,0.4,0.56
-5.248e-04,0.4,0.54
-5.240e-04,0.38,0.52
-5.232e-04,0.36,0.52
-5.224e-04,0.36,0.52
-5.216e-04,0.36,0.5
-5.208e-04,0.34,0.48
-5.200e-04,0.32,0.48
-5.192e-04,0.34,0.46
-5.184e-04,0.3,0.46
-5.176e-04,0.3,0.44
-5.168e-04,0.3,0.44
-5.160e-04,0.28,0.42
-5.152e-04,0.26,0.42
-5.144e-04,0.26,0.4
-5.136e-04,0.24,0.38
-5.128e-04,0.24,0.38
-5.120e-04,0.22,0.36
-5.112e-04,0.2,0.36
-5.104e-04,0.2,0.34
-5.096e-04,0.18,0.34
-5.088e-04,0.18,0.32
-5.080e-04,0.16,0.32
-5.072e-04,0.16,0.3
-5.064e-04,0.14,0.3
-5.056e-04,0.14,0.28
-5.048e-04,0.12,0.26
-5.040e-04,0.14,0.26
-5.032e-04,0.1,0.26
-5.024e-04,0.1,0.24
-5.016e-04,0.08,0.24
-5.008e-04,0.08,0.22
-5.000e-04,0.06,0.2
-4.992e-04,0.04,0.2
-4.984e-04,0.04,0.18
-4.976e-04,0.02,0.18
-4.968e-04,0.04,0.16
-4.960e-04,0,0.16
-4.952e-04,0.02,0.14
-4.944e-04,0,0.12
-4.936e-04,-0.02,0.12
-4.928e-04,-0.04,0.1
-4.920e-04,-0.04,0.12
-4.912e-04,-0.04,0.08
-4.904e-04,-0.06,0.08
-4.896e-04,-0.06,0.08
-4.888e-04,-0.08,0.06
-4.880e-04,-0.1,0.04
-4.872e-04,-0.12,0.04
-4.864e-04,-0.12,0.02
-4.856e-04,-0.12,0.02
-4.848e-04,-0.14,0
-4.840e-04,-0.14,0
-4.832e-04,-0.16,-0.02
-4.824e-04,-0.16,-0.04
-4.816e-04,-0.18,-0.04
-4.808e-04,-0.18,-0.06
-4.800e-04,-0.2,-0.06
-4.792e-04,-0.2,-0.08
-4.784e-04,-0.22,-0.08
-4.776e-04,-0.22,-0.08
-4.768e-04,-0.24,-0.1
-4.760e-04,-0.26,-0.12
-4.752e-04,-0.26,-0.12
-4.744e-04,-0.26,-0.14
-4.736e-04,-0.28,-0.16
-4.728e-04,-0.28,-0.16
-4.720e-04,-0.3,-0.16
-4.712e-04,-0.32,-0.18
-4.704e-04,-0.32,-0.18
-4.696e-04,-0.34,-0.2
-4.688e-04,-0.34,-0.2
-4.680e-04,-0.36,-0.22
-4.672e-04,-0.38,-0.24
-4.664e-04,-0.38,-0.24
-4.656e-04,-0.38,-0.24
-4.648e-04,-0.4,-0.26
-4.640e-04,-0.44,-0.26
-4.632e-04,-0.42,-0.28
-4.624e-04,-0.44,-0.28
-4.616e-04,-0.44,-0.3
-4.608e-04,-0.46,-0.32
-4.600e-04,-0.46,-0.34
-4.592e-04,-0.46,-0.32
-4.584e-04,-0.48,-0.34
-4.576e-04,-0.48,-0.36
-4.568e-04,-0.52,-0.36
-4.560e-04,-0.52,-0.36
-4.552e-04,-0.54,-0.38
-4.544e-04,-0.54,-0.4
-4.536e-04,-0.54,-0.4
-4.528e-04,-0.56,-0.4
-4.520e-04,-0.56,-0.42
-4.512e-04,-0.56,-0.44
-4.504e-04,-0.58,-0.44
-4.496e-04,-0.6,-0.46
-4.488e-04,-0.6,-0.46
-4.480e-04,-0.6,-0.48
-4.472e-04,-0.62,-0.48
-4.464e-04,-0.64,-0.5
-4.456e-04,-0.64,-0.52
-4.448e-04,-0.66,-0.54
-4.440e-04,-0.66,-0.52
-4.432e-04,-0.68,-0.56
-4.424e-04,-0.68,-0.56
-4.416e-04,-0.7,-0.58
-4.408e-04,-0.7,-0.58
-4.400e-04,-0.72,-0.58
-4.392e-04,-0.72,-0.6
-4.384e-04,-0.74,-0.62
-4.376e-04,-0.74,-0.62
-4.368e-04,-0.76,-0.62
-4.360e-04,-0.76,-0.64
-4.352e-04,-0.78,-0.64
-4.344e-04,-0.8,-0.66
-4.336e-04,-0.8,-0.66
-4.328e-04,-0.8,-0.68
-4.320e-04,-0.82,-0.68
-4.312e-04,-0.82,-0.7
-4.304e-04,-0.84,-0.7
-4.296e-04,-0.84,-0.72
-4.288e-04,-0.86,-0.72
-4.280e-04,-0.86,-0.74
-4.272e-04,-0.88,-0.74
-4.264e-04,-0.88,-0.76
-4.256e-04,-0.9,-0.76
-4.248e-04,-0.92,-0.78
-4.240e-04,-0.92,-0.78
-4.232e-04,-0.92,-0.8
-4.224e-04,-0.94,-0.8
-4.216e-04,-0.94,-0.82
-4.208e-04,-0.96,-0.82
-4.200e-04,-0.96,-0.86
-4.192e-04,-0.98,-0.84
-4.184e-04,-1,-0.86
-4.176e-04,-1,-0.86
-4.168e-04,-1.02,-0.88
-4.160e-04,-1.02,-0.88
-4.152e-04,-1.02,-0.88
-4.144e-04,-1.04,-0.9
-4.136e-04,-1.04,-0.92
-4.128e-04,-1.06,-0.92
-4.120e-04,-1.06,-0.92
-4.112e-04,-1.08,-0.96
-4.104e-04,-1.08,-0.96
-4.096e-04,-1.08,-0.96
-4.088e-04,-1.1,-1
-4.080e-04,-1.1,-0.98
-4.072e-04,-1.12,-1
-4.064e-04,-1.12,-1.02
-4.056e-04,-1.14,-1
-4.048e-04,-1.14,-1.02
-4.040e-04,-1.16,-1.04
-4.032e-04,-1.16,-1.04
-4.024e-04,-1.18,-1.06
-4.016e-04,-1.18,-1.06
-4.008e-04,-1.18,-1.06
-4.000e-04,-1.2,-1.08
-3.992e-04,-1.22,-1.08
-3.984e-04,-1.22,-1.12
-3.976e-04,-1.22,-1.1
-3.968e-04,-1.24,-1.12
-3.960e-04,-1.24,-1.12
-3.952e-04,-1.26,-1.14
-3.944e-04,-1.26,-1.16
-3.936e-04,-1.28,-1.16
-3.928e-04,-1.28,-1.16
-3.920e-04,-1.3,-1.16
-3.912e-04,-1.3,-1.18
-3.904e-04,-1.3,-1.2
-3.896e-04,-1.32,-1.2
-3.888e-04,-1.34,-1.22
-3.880e-04,-1.34,-1.22
-3.872e-04,-1.34,-1.24
-3.864e-04,-1.36,-1.24
-3.856e-04,-1.36,-1.26
-3.848e-04,-1.36,-1.26
-3.840e-04,-1.38,-1.26
-3.832e-04,-1.4,-1.26
-3.824e-04,-1.4,-1.28
-3.816e-04,-1.4,-1.28
-3.808e-04,-1.42,-1.3
-3.800e-04,-1.42,-1.3
-3.792e-04,-1.44,-1.3
-3.784e-04,-1.44,-1.32
-3.776e-04,-1.44,-1.32
-3.768e-04,-1.46,-1.34
-3.760e-04,-1.46,-1.34
-3.752e-04,-1.46,-1.34
-3.744e-04,-1.48,-1.38
-3.736e-04,-1.48,-1.38
-3.728e-04,-1.5,-1.38
-3.720e-04,-1.52,-1.38
-3.712e-04,-1.52,-1.38
-3.704e-04,-1.52,-1.4
-3.696e-04,-1.52,-1.4
-3.688e-04,-1.54,-1.42
-3.680e-04,-1.54,-1.42
-3.672e-04,-1.56,-1.44
-3.664e-04,-1.56,-1.44
-3.656e-04,-1.56,-1.44
-3.648e-04,-1.56,-1.46
-3.640e-04,-1.58,-1.48
-3.632e-04,-1.58,-1.46
-3.624e-04,-1.6,-1.48
-3.616e-04,-1.6,-1.5
-3.608e-04,-1.6,-1.5
-3.600e-04,-1.62,-1.5
-3.592e-04,-1.64,-1.52
-3.584e-04,-1.64,-1.52
-3.576e-04,-1.64,-1.52
-3.568e-04,-1.64,-1.56
-3.560e-04,-1.66,-1.54
-3.552e-04,-1.66,-1.54
-3.544e-04,-1.66,-1.56
-3.536e-04,-1.68,-1.56
-3.528e-04,-1.68,-1.56
-3.520e-04,-1.68,-1.58
-3.512e-04,-1.68,-1.58
-3.504e-04,-1.7,-1.6
-3.496e-04,-1.7,-1.6
-3.488e-04,-1.7,-1.62
-3.480e-04,-1.72,-1.62
-3.472e-04,-1.72,-1.62
-3.464e-04,-1.72,-1.64
-3.456e-04,-1.74,-1.64
-3.448e-04,-1.74,-1.62
-3.440e-04,-1.74,-1.64
-3.432e-04,-1.76,-1.66
-3.424e-04,-1.76,-1.66
-3.416e-04,-1.76,-1.66
-3.408e-04,-1.78,-1.68
-3.400e-04,-1.78,-1.68
-3.392e-04,-1.8,-1.7
-3.384e-04,-1.8,-1.7
-3.376e-04,-1.8,-1.7
-3.368e-04,-1.8,-1.7
-3.360e-04,-1.8,-1.72
-3.352e-04,-1.82,-1.72
-3.344e-04,-1.82,-1.74
-3.336e-04,-1.82,-1.74
-3.328e-04,-1.84,-1.72
-3.320e-04,-1.84,-1.74
-3.312e-04,-1.84,-1.76
-3.304e-04,-1.84,-1.76
-3.296e-04,-1.86,-1.76
-3.288e-04,-1.86,-1.78
-3.280e-04,-1.88,-1.78
-3.272e-04,-1.88,-1.78
-3.264e-04,-1.88,-1.78
-3.256e-04,-1.88,-1.8
-3.248e-04,-1.9,-1.8
-3.240e-04,-1.9,-1.8
-3.232e-04,-1.9,-1.8
-3.224e-04,-1.92,-1.82
-3.216e-04,-1.92,-1.82
-3.208e-04,-1.92,-1.82
-3.200e-04,-1.92,-1.84
-3.192e-04,-1.94,-1.84
-3.184e-04,-1.94,-1.84
-3.176e-04,-1.94,-1.86
-3.168e-04,-1.94,-1.86
-3.160e-04,-1.94,-1.86
-3.152e-04,-1.94,-1.86
-3.144e-04,-1.96,-1.88
-3.136e-04,-1.96,-1.88
-3.128e-04,-1.96,-1.88
-3.120e-04,-1.98,-1.88
-3.112e-04,-1.96,-1.88
-3.104e-04,-1.98,-1.9
-3.096e-04,-1.98,-1.9
-3.088e-04,-2,-1.9
-3.080e-04,-2,-1.92
-3.072e-04,-2,-1.92
-3.064e-04,-2,-1.94
-3.056e-04,-2,-1.92
-3.048e-04,-2.02,-1.94
-3.040e-04,-2.02,-1.94
-3.032e-04,-2.02,-1.94
-3.024e-04,-2.02,-1.94
-3.016e-04,-2.04,-1.96
-3.008e-04,-2.04,-1.96
-3.000e-04,-2.04,-1.96
-2.992e-04,-2.04,-1.96
-2.984e-04,-2.04,-1.98
-2.976e-04,-2.04,-1.98
-2.968e-04,-2.06,-1.98
-2.960e-04,-2.06,-1.98
-2.952e-04,-2.06,-1.98
-2.944e-04,-2.06,-2
-2.936e-04,-2.06,-2
-2.928e-04,-2.08,-2
-2.920e-04,-2.06,-2
-2.912e-04,-2.08,-2.02
-2.904e-04,-2.08,-2.02
-2.896e-04,-2.08,-2.02
-2.888e-04,-2.1,-2.02
-2.880e-04,-2.1,-2.02
-2.872e-04,-2.1,-2.04
-2.864e-04,-2.1,-2.04
-2.856e-04,-2.1,-2.04
-2.848e-04,-2.12,-2.04
-2.840e-04,-2.1,-2.04
-2.832e-04,-2.12,-2.04
-2.824e-04,-2.12,-2.06
-2.816e-04,-2.12,-2.06
-2.808e-04,-2.12,-2.06
-2.800e-04,-2.12,-2.06
-2.792e-04,-2.12,-2.06
-2.784e-04,-2.12,-2.06
-2.776e-04,-2.12,-2.06
-2.768e-04,-2.12,-2.06
-2.760e-04,-2.12,-2.08
-2.752e-04,-2.12,-2.08
-2.744e-04,-2.14,-2.08
-2.736e-04,-2.14,-2.08
-2.728e-04,-2.14,-2.08
-2.720e-04,-2.14,-2.08
-2.712e-04,-2.14,-2.08
-2.704e-04,-2.14,-2.1
-2.696e-04,-2.16,-2.1
-2.688e-04,-2.14,-2.08
-2.680e-04,-2.14,-2.1
-2.672e-04,-2.14,-2.1
-2.664e-04,-2.14,-2.1
-2.656e-04,-2.14,-2.1
-2.648e-04,-2.16,-2.1
-2.640e-04,-2.14,-2.1
-2.632e-04,-2.16,-2.12
-2.624e-04,-2.16,-2.12
-2.616e-04,-2.16,-2.12
-2.608e-04,-2.14,-2.12
-2.600e-04,-2.16,-2.12
-2.592e-04,-2.16,-2.12
-2.584e-04,-2.16,-2.12
-2.576e-04,-2.16,-2.12
-2.568e-04,-2.16,-2.12
-2.560e-04,-2.16,-2.12
-2.552e-04,-2.16,-2.12
-2.544e-04,-2.16,-2.12
-2.536e-04,-2.16,-2.12
-2.528e-04,-2.16,-2.12
-2.520e-04,-2.16,-2.14
-2.512e-04,-2.16,-2.14
-2.504e-04,-2.16,-2.12
-2.496e-04,-2.16,-2.12
-2.488e-04,-2.16,-2.14
-2.480e-04,-2.16,-2.14
-2.472e-04,-2.16,-2.12
-2.464e-04,-2.18,-2.12
-2.456e-04,-2.16,-2.14
-2.448e-04,-2.16,-2.14
-2.440e-04,-2.16,-2.14
-2.432e-04,-2.14,-2.14
-2.424e-04,-2.16,-2.14
-2.416e-04,-2.16,-2.14
-2.408e-04,-2.16,-2.14
-2.400e-04,-2.16,-2.14
-2.392e-04,-2.16,-2.14
-2.384e-04,-2.16,-2.14
-2.376e-04,-2.16,-2.14
-2.368e-04,-2.16,-2.14
-2.360e-04,-2.16,-2.14
-2.352e-04,-2.14,-2.14
-2.344e-04,-2.16,-2.14
-2.336e-04,-2.14,-2.14
-2.328e-04,-2.14,-2.14
-2.320e-04,-2.14,-2.14
-2.312e-04,-2.14,-2.14
-2.304e-04,-2.14,-2.14
-2.296e-04,-2.14,-2.14
-2.288e-04,-2.14,-2.14
-2.280e-04,-2.14,-2.14
-2.272e-04,-2.14,-2.14
-2.264e-04,-2.14,-2.14
-2.256e-04,-2.14,-2.12
-2.248e-04,-2.12,-2.12
-2.240e-04,-2.12,-2.12
-2.232e-04,-2.12,-2.12
-2.224e-04,-2.12,-2.12
-2.216e-04,-2.12,-2.12
-2.208e-04,-2.12,-2.12
-2.200e-04,-2.14,-2.12
-2.192e-04,-2.12,-2.12
-2.184e-04,-2.12,-2.12
-2.176e-04,-2.12,-2.12
-2.168e-04,-2.12,-2.12
-2.160e-04,-2.12,-2.12
-2.152e-04,-2.12,-2.1
-2.144e-04,-2.1,-2.1
-2.136e-04,-2.12,-2.1
-2.128e-04,-2.08,-2.1
-2.120e-04,-2.1,-2.1
-2.112e-04,-2.1,-2.1
-2.104e-04,-2.1,-2.1
-2.096e-04,-2.08,-2.1
-2.088e-04,-2.08,-2.1
-2.080e-04,-2.08,-2.08
-2.072e-04,-2.08,-2.08
-2.064e-04,-2.06,-2.08
-2.056e-04,-2.06,-2.08
-2.048e-04,-2.06,-2.08
-2.040e-04,-2.06,-2.08
-2.032e-04,-2.06,-2.08
-2.024e-04,-2.06,-2.08
-2.016e-04,-2.04,-2.06
-2.008e-04,-2.04,-2.08
-2.000e-04,-2.04,-2.06
-1.992e-04,-2.04,-2.06
-1.984e-04,-2.04,-2.06
-1.976e-04,-2.04,-2.06
-1.968e-04,-2.04,-2.06
-1.960e-04,-2.02,-2.04
-1.952e-04,-2.02,-2.04
-1.944e-04,-2.02,-2.04
-1.936e-04,-2,-2.04
-1.928e-04,-2.02,-2.04
-1.920e-04,-2,-2.04
-1.912e-04,-2,-2.04
-1.904e-04,-2,-2.02
-1.896e-04,-2,-2.02
-1.888e-04,-1.98,-2.02
-1.880e-04,-1.98,-2.02
-1.872e-04,-1.98,-2.02
-1.864e-04,-1.98,-2.02
-1.856e-04,-1.98,-2
-1.848e-04,-1.98,-2
-1.840e-04,-1.96,-2
-1.832e-04,-1.96,-2
-1.824e-04,-1.96,-2
-1.816e-04,-1.94,-1.98
-1.808e-04,-1.94,-1.98
-1.800e-04,-1.94,-1.98
-1.792e-04,-1.94,-1.98
-1.784e-04,-1.92,-1.98
-1.776e-04,-1.92,-1.96
-1.768e-04,-1.92,-1.96
-1.760e-04,-1.92,-1.96
-1.752e-04,-1.92,-1.96
-1.744e-04,-1.9,-1.94
-1.736e-04,-1.92,-1.94
-1.728e-04,-1.9,-1.94
-1.720e-04,-1.9,-1.94
-1.712e-04,-1.88,-1.94
-1.704e-04,-1.9,-1.94
-1.696e-04,-1.88,-1.92
-1.688e-04,-1.86,-1.92
-1.680e-04,-1.86,-1.92
-1.672e-04,-1.86,-1.9
-1.664e-04,-1.86,-1.9
-1.656e-04,-1.86,-1.9
-1.648e-04,-1.84,-1.9
-1.640e-04,-1.84,-1.88
-1.632e-04,-1.84,-1.88
-1.624e-04,-1.82,-1.88
-1.616e-04,-1.82,-1.88
-1.608e-04,-1.8,-1.86
-1.600e-04,-1.8,-1.86
-1.592e-04,-1.8,-1.86
-1.584e-04,-1.8,-1.86
-1.576e-04,-1.78,-1.86
-1.568e-04,-1.78,-1.84
-1.560e-04,-1.78,-1.84
-1.552e-04,-1.78,-1.84
-1.544e-04,-1.76,-1.82
-1.536e-04,-1.76,-1.82
-1.528e-04,-1.76,-1.82
-1.520e-04,-1.74,-1.8
