Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-1.518e-01,0.42,-0.0136
-1.517e-01,0.38,-0.0158
-1.515e-01,0.36,-0.015
-1.514e-01,0.34,-0.0132
-1.512e-01,0.32,-0.0138
-1.510e-01,0.3,-0.0158
-1.509e-01,0.28,-0.0152
-1.507e-01,0.26,-0.0148
-1.506e-01,0.24,-0.0152
-1.504e-01,0.22,-0.014
-1.502e-01,0.18,-0.0166
-1.501e-01,0.16,-0.0158
-1.499e-01,0.14,-0.0172
-1.498e-01,0.12,-0.0146
-1.496e-01,0.1,-0.0156
-1.494e-01,0.08,-0.0148
-1.493e-01,0.04,-0.015
-1.491e-01,0.02,-0.0152
-1.490e-01,0,-0.0152
-1.488e-01,-0.02,-0.0144
-1.486e-01,-0.04,-0.0146
-1.485e-01,-0.08,-0.0162
-1.483e-01,-0.08,-0.0146
-1.482e-01,-0.1,-0.0152
-1.480e-01,-0.12,-0.0158
-1.478e-01,-0.14,-0.0156
-1.477e-01,-0.16,-0.0146
-1.475e-01,-0.2,-0.0168
-1.474e-01,-0.22,-0.0152
-1.472e-01,-0.24,-0.016
-1.470e-01,-0.28,-0.014
-1.469e-01,-0.28,-0.0146
-1.467e-01,-0.3,-0.0152
-1.466e-01,-0.32,-0.0146
-1.464e-01,-0.34,-0.0152
-1.462e-01,-0.36,-0.0152
-1.461e-01,-0.4,-0.0134
-1.459e-01,-0.42,-0.0136
-1.458e-01,-0.44,-0.0142
-1.456e-01,-0.46,-0.0148
-1.454e-01,-0.48,-0.0148
-1.453e-01,-0.5,-0.0152
-1.451e-01,-0.54,-0.0144
-1.450e-01,-0.54,-0.0156
-1.448e-01,-0.58,-0.0148
-1.446e-01,-0.6,-0.0148
-1.445e-01,-0.62,-0.015
-1.443e-01,-0.64,-0.0158
-1.442e-01,-0.66,-0.0136
-1.440e-01,-0.68,-0.0148
-1.438e-01,-0.7,-0.0142
-1.437e-01,-0.72,-0.0152
-1.435e-01,-0.76,-0.015
-1.434e-01,-0.76,-0.0144
-1.432e-01,-0.8,-0.0174
-1.430e-01,-0.8,-0.014
-1.429e-01,-0.84,-0.014
-1.427e-01,-0.86,-0.015
-1.426e-01,-0.88,-0.0138
-1.424e-01,-0.9,-0.015
-1.422e-01,-0.94,-0.013
-1.421e-01,-0.94,-0.0146
-1.419e-01,-0.98,-0.0146
-1.418e-01,-0.98,-0.013
-1.416e-01,-1,-0.0142
-1.414e-01,-1.02,-0.0118
-1.413e-01,-1.04,-0.0132
-1.411e-01,-1.06,-0.0124
-1.410e-01,-1.1,-0.0144
-1.408e-01,-1.12,-0.0146
-1.406e-01,-1.12,-0.0146
-1.405e-01,-1.16,-0.0152
-1.403e-01,-1.18,-0.0112
-1.402e-01,-1.18,-0.013
-1.400e-01,-1.22,-0.014
-1.398e-01,-1.22,-0.0138
-1.397e-01,-1.24,-0.0126
-1.395e-01,-1.26,-0.0126
-1.394e-01,-1.28,-0.0128
-1.392e-01,-1.32,-0.0128
-1.390e-01,-1.34,-0.0098
-1.389e-01,-1.36,-0.0166
-1.387e-01,-1.36,-0.011
-1.386e-01,-1.38,-0.013
-1.384e-01,-1.4,-0.0134
-1.382e-01,-1.42,-0.0132
-1.381e-01,-1.44,-0.0118
-1.379e-01,-1.46,-0.0124
-1.378e-01,-1.48,-0.012
-1.376e-01,-1.5,-0.0126
-1.374e-01,-1.52,-0.0142
-1.373e-01,-1.52,-0.0102
-1.371e-01,-1.54,-0.0116
-1.370e-01,-1.58,-0.0114
-1.368e-01,-1.58,-0.0112
-1.366e-01,-1.6,-0.01
-1.365e-01,-1.62,-0.0106
-1.363e-01,-1.64,-0.01
-1.362e-01,-1.64,-0.0096
-1.360e-01,-1.66,-0.0108
-1.358e-01,-1.68,-0.01
-1.357e-01,-1.7,-0.0108
-1.355e-01,-1.7,-0.0102
-1.354e-01,-1.72,-0.0098
-1.352e-01,-1.74,-0.0102
-1.350e-01,-1.76,-0.011
-1.349e-01,-1.76,-0.0106
-1.347e-01,-1.78,-0.0096
-1.346e-01,-1.78,-0.0082
-1.344e-01,-1.8,-0.0094
-1.342e-01,-1.84,-0.0088
-1.341e-01,-1.84,-0.0052
-1.339e-01,-1.84,-0.0098
-1.338e-01,-1.86,-0.0082
-1.336e-01,-1.88,-0.0078
-1.334e-01,-1.88,-0.0082
-1.333e-01,-1.9,-0.0082
-1.331e-01,-1.92,-0.0084
-1.330e-01,-1.92,-0.009
-1.328e-01,-1.94,-0.008
-1.326e-01,-1.96,-0.0066
-1.325e-01,-1.96,-0.0082
-1.323e-01,-1.98,-0.006
-1.322e-01,-1.98,-0.0084
-1.320e-01,-2,-0.006
-1.318e-01,-2,-0.0066
-1.317e-01,-2.02,-0.0074
-1.315e-01,-2.04,-0.0072
-1.314e-01,-2.04,-0.0054
-1.312e-01,-2.06,-0.0068
-1.310e-01,-2.06,-0.0082
-1.309e-01,-2.08,-0.007
-1.307e-01,-2.08,-0.0082
-1.306e-01,-2.08,-0.0042
-1.304e-01,-2.1,-0.005
-1.302e-01,-2.1,-0.0062
-1.301e-01,-2.12,-0.0062
-1.299e-01,-2.12,-0.0046
-1.298e-01,-2.14,-0.0058
-1.296e-01,-2.14,-0.0054
-1.294e-01,-2.16,-0.0058
-1.293e-01,-2.16,-0.0062
-1.291e-01,-2.18,-0.0054
-1.290e-01,-2.18,-0.0046
-1.288e-01,-2.2,-0.0052
-1.286e-01,-2.2,-0.0048
-1.285e-01,-2.2,-0.0036
-1.283e-01,-2.2,-0.0046
-1.282e-01,-2.22,-0.0032
-1.280e-01,-2.22,-0.0042
-1.278e-01,-2.22,-0.0044
-1.277e-01,-2.24,-0.0044
-1.275e-01,-2.24,-0.0046
-1.274e-01,-2.24,-0.0038
-1.272e-01,-2.24,-0.004
-1.270e-01,-2.26,-0.008
-1.269e-01,-2.26,-0.002
-1.267e-01,-2.26,-0.0032
-1.266e-01,-2.26,-0.0034
-1.264e-01,-2.26,-0.001
-1.262e-01,-2.28,-0.0022
-1.261e-01,-2.28,-0.0026
-1.259e-01,-2.28,-0.0032
-1.258e-01,-2.28,-0.0024
-1.256e-01,-2.28,-0.0024
-1.254e-01,-2.3,-0.003
-1.253e-01,-2.3,-0.0026
-1.251e-01,-2.3,-0.0022
-1.250e-01,-2.3,-0.0014
-1.248e-01,-2.3,-0.0008
-1.246e-01,-2.3,-0.0016
-1.245e-01,-2.3,-0.0014
-1.243e-01,-2.3,-0.002
-1.242e-01,-2.32,-0.0004
-1.240e-01,-2.3,-0.0004
-1.238e-01,-2.3,0.0004
-1.237e-01,-2.32,0.0006
-1.235e-01,-2.3,0.0006
-1.234e-01,-2.3,0.0024
-1.232e-01,-2.3,0.0002
-1.230e-01,-2.3,0.0006
-1.229e-01,-2.3,0.0018
-1.227e-01,-2.28,0.0028
-1.226e-01,-2.3,0.002
-1.224e-01,-2.28,0.0024
-1.222e-01,-2.28,0.0026
-1.221e-01,-2.3,0.0024
-1.219e-01,-2.28,0.004
-1.218e-01,-2.28,0.0022
-1.216e-01,-2.26,0.0042
-1.214e-01,-2.28,0.0016
-1.213e-01,-2.26,0.0032
-1.211e-01,-2.26,0.0004
-1.210e-01,-2.26,0.0034
-1.208e-01,-2.24,0.0036
-1.206e-01,-2.24,0.0012
-1.205e-01,-2.24,0.0056
-1.203e-01,-2.22,0.004
-1.202e-01,-2.22,0.0054
-1.200e-01,-2.22,0.0048
-1.198e-01,-2.22,0.0012
-1.197e-01,-2.2,0.0054
-1.195e-01,-2.18,0.0032
-1.194e-01,-2.2,0.003
-1.192e-01,-2.18,0.0034
-1.190e-01,-2.18,0.0038
-1.189e-01,-2.16,0.005
-1.187e-01,-2.16,0.0052
-1.186e-01,-2.16,0.0046
-1.184e-01,-2.14,0.0044
-1.182e-01,-2.14,0
-1.181e-01,-2.12,0.0056
-1.179e-01,-2.14,0.0046
-1.178e-01,-2.1,0.006
-1.176e-01,-2.1,0.0058
-1.174e-01,-2.08,0.0054
-1.173e-01,-2.08,0.0064
-1.171e-01,-2.06,0.0066
-1.170e-01,-2.06,0.0054
-1.168e-01,-2.06,0.0068
-1.166e-01,-2.04,0.0068
-1.165e-01,-2.02,0.0068
-1.163e-01,-2.02,0.0064
-1.162e-01,-2,0.0068
-1.160e-01,-1.98,0.007
-1.158e-01,-1.98,0.0076
-1.157e-01,-2,0.0054
-1.155e-01,-1.96,0.0058
-1.154e-01,-1.96,0.0076
-1.152e-01,-1.94,0.0078
-1.150e-01,-1.92,0.0086
-1.149e-01,-1.92,0.0082
-1.147e-01,-1.9,0.0094
-1.146e-01,-1.88,0.008
-1.144e-01,-1.88,0.0088
-1.142e-01,-1.86,0.009
-1.141e-01,-1.84,0.0086
-1.139e-01,-1.84,0.0088
-1.138e-01,-1.8,0.0096
-1.136e-01,-1.8,0.0092
-1.134e-01,-1.78,0.0082
-1.133e-01,-1.78,0.0082
-1.131e-01,-1.76,0.0064
-1.130e-01,-1.74,0.0102
-1.128e-01,-1.74,0.0108
-1.126e-01,-1.72,0.0098
-1.125e-01,-1.72,0.0086
-1.123e-01,-1.7,0.0098
-1.122e-01,-1.68,0.0102
-1.120e-01,-1.66,0.0114
-1.118e-01,-1.64,0.011
-1.117e-01,-1.62,0.0144
-1.115e-01,-1.62,0.0116
-1.114e-01,-1.6,0.0106
-1.112e-01,-1.58,0.0104
-1.110e-01,-1.58,0.0106
-1.109e-01,-1.54,0.0116
-1.107e-01,-1.54,0.0112
-1.106e-01,-1.5,0.0126
-1.104e-01,-1.5,0.0098
-1.102e-01,-1.48,0.0094
-1.101e-01,-1.46,0.0138
-1.099e-01,-1.44,0.0126
-1.098e-01,-1.42,0.0116
-1.096e-01,-1.4,0.01
-1.094e-01,-1.38,0.0124
-1.093e-01,-1.38,0.0114
-1.091e-01,-1.34,0.0134
-1.090e-01,-1.32,0.0132
-1.088e-01,-1.32,0.0128
-1.086e-01,-1.28,0.0126
-1.085e-01,-1.26,0.0126
-1.083e-01,-1.26,0.0128
-1.082e-01,-1.22,0.0134
-1.080e-01,-1.22,0.0124
-1.078e-01,-1.18,0.013
-1.077e-01,-1.16,0.0126
-1.075e-01,-1.14,0.0132
-1.074e-01,-1.14,0.0156
-1.072e-01,-1.1,0.0134
-1.070e-01,-1.1,0.0136
-1.069e-01,-1.08,0.0132
-1.067e-01,-1.06,0.0132
-1.066e-01,-1.04,0.0142
-1.064e-01,-1,0.0132
-1.062e-01,-0.98,0.0142
-1.061e-01,-0.96,0.014
-1.059e-01,-0.94,0.0134
-1.058e-01,-0.94,0.0118
-1.056e-01,-0.9,0.0146
-1.054e-01,-0.88,0.0132
-1.053e-01,-0.86,0.014
-1.051e-01,-0.84,0.0142
-1.050e-01,-0.82,0.0138
-1.048e-01,-0.8,0.0154
-1.046e-01,-0.78,0.0144
-1.045e-01,-0.78,0.0146
-1.043e-01,-0.74,0.0152
-1.042e-01,-0.74,0.014
-1.040e-01,-0.68,0.0144
-1.038e-01,-0.66,0.0128
-1.037e-01,-0.64,0.0152
-1.035e-01,-0.62,0.0148
-1.034e-01,-0.6,0.0162
-1.032e-01,-0.58,0.0146
-1.030e-01,-0.56,0.0132
-1.029e-01,-0.54,0.0138
-1.027e-01,-0.52,0.0142
-1.026e-01,-0.5,0.0156
-1.024e-01,-0.48,0.0164
-1.022e-01,-0.44,0.0148
-1.021e-01,-0.42,0.0136
-1.019e-01,-0.42,0.0136
-1.018e-01,-0.4,0.0152
-1.016e-01,-0.36,0.0148
-1.014e-01,-0.34,0.0144
-1.013e-01,-0.32,0.0166
-1.011e-01,-0.3,0.015
-1.010e-01,-0.28,0.015
-1.008e-01,-0.24,0.0192
-1.006e-01,-0.22,0.0152
-1.005e-01,-0.2,0.015
-1.003e-01,-0.18,0.0156
-1.002e-01,-0.16,0.0146
-1.000e-01,-0.14,0.0162
-9.984e-02,-0.1,0.0154
-9.968e-02,-0.08,0.0148
-9.952e-02,-0.08,0.0116
-9.936e-02,-0.06,0.0132
-9.920e-02,-0.02,0.0146
-9.904e-02,0,0.0148
-9.888e-02,0.02,0.0154
-9.872e-02,0.04,0.0156
-9.856e-02,0.06,0.0162
-9.840e-02,0.08,0.016
-9.824e-02,0.1,0.015
-9.808e-02,0.12,0.015
-9.792e-02,0.16,0.015
-9.776e-02,0.18,0.0156
-9.760e-02,0.18,0.015
-9.744e-02,0.2,0.0158
-9.728e-02,0.24,0.0148
-9.712e-02,0.26,0.0162
-9.696e-02,0.28,0.0172
-9.680e-02,0.32,0.0152
-9.664e-02,0.34,0.0162
-9.648e-02,0.34,0.0156
-9.632e-02,0.38,0.0146
-9.616e-02,0.4,0.0178
-9.600e-02,0.42,0.0154
-9.584e-02,0.44,0.0144
-9.568e-02,0.48,0.0154
-9.552e-02,0.5,0.0152
-9.536e-02,0.52,0.0138
-9.520e-02,0.54,0.0154
-9.504e-02,0.56,0.0156
-9.488e-02,0.58,0.0122
-9.472e-02,0.6,0.013
-9.456e-02,0.62,0.0152
-9.440e-02,0.64,0.014
-9.424e-02,0.68,0.017
-9.408e-02,0.68,0.013
-9.392e-02,0.72,0.0148
-9.376e-02,0.72,0.0146
-9.360e-02,0.76,0.015
-9.344e-02,0.78,0.0152
-9.328e-02,0.8,0.0136
-9.312e-02,0.82,0.0154
-9.296e-02,0.84,0.0148
-9.280e-02,0.86,0.0114
-9.264e-02,0.9,0.014
-9.248e-02,0.9,0.0136
-9.232e-02,0.92,0.0126
-9.216e-02,0.94,0.0146
-9.200e-02,0.96,0.0144
-9.184e-02,0.98,0.0154
-9.168e-02,1.02,0.0132
-9.152e-02,1.02,0.0128
-9.136e-02,1.06,0.016
-9.120e-02,1.06,0.012
-9.104e-02,1.08,0.0146
-9.088e-02,1.12,0.014
-9.072e-02,1.12,0.0136
-9.056e-02,1.16,0.0124
-9.040e-02,1.16,0.015
-9.024e-02,1.2,0.0136
-9.008e-02,1.2,0.0138
-8.992e-02,1.22,0.013
-8.976e-02,1.26,0.0114
-8.960e-02,1.26,0.0132
-8.944e-02,1.28,0.012
-8.928e-02,1.3,0.0128
-8.912e-02,1.32,0.0132
-8.896e-02,1.34,0.0122
-8.880e-02,1.36,0.0078
-8.864e-02,1.4,0.0126
-8.848e-02,1.42,0.0112
-8.832e-02,1.44,0.0136
-8.816e-02,1.44,0.0124
-8.800e-02,1.46,0.0116
-8.784e-02,1.48,0.0118
-8.768e-02,1.5,0.0118
-8.752e-02,1.52,0.0106
-8.736e-02,1.54,0.0116
-8.720e-02,1.54,0.0106
-8.704e-02,1.56,0.011
-8.688e-02,1.58,0.0118
-8.672e-02,1.6,0.0114
-8.656e-02,1.62,0.0126
-8.640e-02,1.62,0.0126
-8.624e-02,1.66,0.0106
-8.608e-02,1.66,0.0106
-8.592e-02,1.68,0.0114
-8.576e-02,1.68,0.007
-8.560e-02,1.7,0.0106
-8.544e-02,1.72,0.0094
-8.528e-02,1.74,0.0128
-8.512e-02,1.76,0.0106
-8.496e-02,1.76,0.01
-8.480e-02,1.78,0.009
-8.464e-02,1.78,0.0074
-8.448e-02,1.82,0.0092
-8.432e-02,1.82,0.0094
-8.416e-02,1.84,0.0082
-8.400e-02,1.84,0.0026
-8.384e-02,1.86,0.0088
-8.368e-02,1.88,0.0086
-8.352e-02,1.9,0.0084
-8.336e-02,1.9,0.0084
-8.320e-02,1.92,0.0086
-8.304e-02,1.94,0.0082
-8.288e-02,1.94,0.0066
-8.272e-02,1.96,0.0082
-8.256e-02,1.98,0.0084
-8.240e-02,1.98,0.0086
-8.224e-02,1.98,0.0088
-8.208e-02,2,0.0068
-8.192e-02,2.02,0.0072
-8.176e-02,2.02,0.0074
-8.160e-02,2.04,0.0074
-8.144e-02,2.04,0.0058
-8.128e-02,2.06,0.0056
-8.112e-02,2.06,0.0074
-8.096e-02,2.08,0.0062
-8.080e-02,2.08,0.0064
-8.064e-02,2.1,0.0082
-8.048e-02,2.1,0.0064
-8.032e-02,2.12,0.0066
-8.016e-02,2.12,0.0012
-8.000e-02,2.14,0.0086
-7.984e-02,2.14,0.0044
-7.968e-02,2.14,0.0056
-7.952e-02,2.16,0.006
-7.936e-02,2.18,0.0048
-7.920e-02,2.16,0.0048
-7.904e-02,2.18,0.0046
-7.888e-02,2.18,0.004
-7.872e-02,2.2,0.0044
-7.856e-02,2.2,0.0044
-7.840e-02,2.2,0.0058
-7.824e-02,2.2,0.0042
-7.808e-02,2.22,0.0024
-7.792e-02,2.22,0.0052
-7.776e-02,2.24,0.0042
-7.760e-02,2.24,0.0038
-7.744e-02,2.24,0.0036
-7.728e-02,2.24,0.004
-7.712e-02,2.26,0.0034
-7.696e-02,2.26,0.0008
-7.680e-02,2.26,0.0032
-7.664e-02,2.26,0.0032
-7.648e-02,2.28,0.0034
-7.632e-02,2.28,0.0022
-7.616e-02,2.28,0.003
-7.600e-02,2.28,0.0018
-7.584e-02,2.28,0.0032
-7.568e-02,2.28,0.0022
-7.552e-02,2.3,0.0002
-7.536e-02,2.3,0.0014
-7.520e-02,2.32,0.001
-7.504e-02,2.3,-0.0038
-7.488e-02,2.3,0.0008
-7.472e-02,2.3,0.0012
-7.456e-02,2.32,0.0008
-7.440e-02,2.3,0.0002
-7.424e-02,2.32,0.0008
-7.408e-02,2.3,0.0006
-7.392e-02,2.32,-0.0004
-7.376e-02,2.32,-0.0002
-7.360e-02,2.3,0.0004
-7.344e-02,2.3,-0.0012
-7.328e-02,2.32,-0.0014
-7.312e-02,2.3,-0.0018
-7.296e-02,2.3,-0.0022
-7.280e-02,2.3,-0.0016
-7.264e-02,2.3,-0.0024
-7.248e-02,2.3,-0.0034
-7.232e-02,2.3,-0.0014
-7.216e-02,2.3,-0.0018
-7.200e-02,2.3,-0.002
-7.184e-02,2.28,-0.003
-7.168e-02,2.28,-0.0024
-7.152e-02,2.28,-0.0018
-7.136e-02,2.3,-0.0018
-7.120e-02,2.26,-0.0046
-7.104e-02,2.28,-0.0014
-7.088e-02,2.26,-0.0024
-7.072e-02,2.26,-0.0056
-7.056e-02,2.26,-0.0032
-7.040e-02,2.24,-0.005
-7.024e-02,2.24,0.0008
-7.008e-02,2.24,-0.0042
-6.992e-02,2.24,-0.005
-6.976e-02,2.22,-0.0036
-6.960e-02,2.22,-0.0038
-6.944e-02,2.2,-0.0058
-6.928e-02,2.2,-0.003
-6.912e-02,2.2,-0.0054
-6.896e-02,2.2,-0.0044
-6.880e-02,2.18,-0.0042
-6.864e-02,2.16,-0.0066
-6.848e-02,2.16,-0.008
-6.832e-02,2.18,-0.006
-6.816e-02,2.14,-0.0054
-6.800e-02,2.14,-0.005
-6.784e-02,2.12,-0.0048
-6.768e-02,2.12,-0.0064
-6.752e-02,2.1,-0.007
-6.736e-02,2.1,-0.0062
-6.720e-02,2.08,-0.0058
-6.704e-02,2.08,-0.0074
-6.688e-02,2.08,-0.007
-6.672e-02,2.06,-0.0062
-6.656e-02,2.06,-0.0068
-6.640e-02,2.04,-0.0078
-6.624e-02,2.04,-0.008
-6.608e-02,2.02,-0.0084
-6.592e-02,2.02,-0.0074
-6.576e-02,2,-0.0076
-6.560e-02,1.98,-0.0076
-6.544e-02,1.98,-0.0084
-6.528e-02,1.98,-0.008
-6.512e-02,1.94,-0.0072
-6.496e-02,1.94,-0.0084
-6.480e-02,1.94,-0.0082
-6.464e-02,1.92,-0.0082
-6.448e-02,1.9,-0.0082
-6.432e-02,1.9,-0.0098
-6.416e-02,1.88,-0.0066
-6.400e-02,1.86,-0.0094
-6.384e-02,1.84,-0.007
-6.368e-02,1.84,-0.009
-6.352e-02,1.82,-0.0086
-6.336e-02,1.8,-0.0086
-6.320e-02,1.8,-0.009
-6.304e-02,1.78,-0.0086
-6.288e-02,1.76,-0.0112
-6.272e-02,1.74,-0.0094
-6.256e-02,1.74,-0.0096
-6.240e-02,1.72,-0.0102
-6.224e-02,1.72,-0.0114
-6.208e-02,1.7,-0.0112
-6.192e-02,1.68,-0.0104
-6.176e-02,1.64,-0.0112
-6.160e-02,1.64,-0.0112
-6.144e-02,1.62,-0.0138
-6.128e-02,1.6,-0.0104
-6.112e-02,1.6,-0.0106
-6.096e-02,1.58,-0.0116
-6.080e-02,1.56,-0.0106
-6.064e-02,1.54,-0.0132
-6.048e-02,1.52,-0.0118
-6.032e-02,1.5,-0.0104
-6.016e-02,1.48,-0.0118
-6.000e-02,1.48,-0.0112
-5.984e-02,1.46,-0.012
-5.968e-02,1.44,-0.0064
-5.952e-02,1.4,-0.013
-5.936e-02,1.4,-0.0116
-5.920e-02,1.38,-0.0114
-5.904e-02,1.36,-0.0132
-5.888e-02,1.34,-0.0128
-5.872e-02,1.32,-0.0122
-5.856e-02,1.3,-0.0126
-5.840e-02,1.28,-0.0166
-5.824e-02,1.26,-0.0124
-5.808e-02,1.24,-0.0126
-5.792e-02,1.22,-0.0132
-5.776e-02,1.2,-0.0124
-5.760e-02,1.18,-0.0138
-5.744e-02,1.16,-0.0122
-5.728e-02,1.14,-0.0142
-5.712e-02,1.12,-0.0154
-5.696e-02,1.1,-0.013
-5.680e-02,1.1,-0.014
-5.664e-02,1.06,-0.0134
-5.648e-02,1.04,-0.0142
-5.632e-02,1.02,-0.0134
-5.616e-02,1,-0.0128
-5.600e-02,0.98,-0.0134
-5.584e-02,0.96,-0.0128
-5.568e-02,0.94,-0.0136
-5.552e-02,0.92,-0.0136
-5.536e-02,0.9,-0.014
-5.520e-02,0.86,-0.0148
-5.504e-02,0.84,-0.0118
-5.488e-02,0.82,-0.014
-5.472e-02,0.82,-0.0132
-5.456e-02,0.78,-0.0138
-5.440e-02,0.76,-0.0198
-5.424e-02,0.74,-0.0144
-5.408e-02,0.72,-0.0156
-5.392e-02,0.72,-0.0126
-5.376e-02,0.68,-0.0142
-5.360e-02,0.66,-0.0144
-5.344e-02,0.62,-0.015
-5.328e-02,0.62,-0.0172
-5.312e-02,0.58,-0.0144
-5.296e-02,0.56,-0.0142
-5.280e-02,0.54,-0.0148
-5.264e-02,0.52,-0.0134
-5.248e-02,0.5,-0.0164
-5.232e-02,0.48,-0.0154
-5.216e-02,0.46,-0.0158
-5.200e-02,0.42,-0.0134
-5.184e-02,0.42,-0.0152
-5.168e-02,0.38,-0.0126
-5.152e-02,0.36,-0.0158
-5.136e-02,0.34,-0.0148
-5.120e-02,0.3,-0.0168
-5.104e-02,0.3,-0.015
-5.088e-02,0.28,-0.0138
-5.072e-02,0.24,-0.0166
-5.056e-02,0.24,-0.0128
-5.040e-02,0.2,-0.0142
-5.024e-02,0.18,-0.0152
-5.008e-02,0.16,-0.0148
-4.992e-02,0.12,-0.0198
-4.976e-02,0.12,-0.0142
-4.960e-02,0.08,-0.0144
-4.944e-02,0.06,-0.0154
-4.928e-02,0.04,-0.0144
-4.912e-02,0.02,-0.0164
-4.896e-02,0,-0.0146
-4.880e-02,-0.04,-0.0136
-4.864e-02,-0.04,-0.0144
-4.848e-02,-0.08,-0.015
-4.832e-02,-0.08,-0.0154
-4.816e-02,-0.1,-0.0156
-4.800e-02,-0.12,-0.0162
-4.784e-02,-0.16,-0.016
-4.768e-02,-0.18,-0.0162
-4.752e-02,-0.2,-0.015
-4.736e-02,-0.24,-0.0146
-4.720e-02,-0.24,-0.0154
-4.704e-02,-0.26,-0.0148
-4.688e-02,-0.3,-0.0154
-4.672e-02,-0.3,-0.0116
-4.656e-02,-0.34,-0.0156
-4.640e-02,-0.36,-0.0142
-4.624e-02,-0.38,-0.015
-4.608e-02,-0.4,-0.016
-4.592e-02,-0.44,-0.0154
-4.576e-02,-0.44,-0.016
-4.560e-02,-0.46,-0.0136
-4.544e-02,-0.5,-0.017
-4.528e-02,-0.5,-0.0138
-4.512e-02,-0.54,-0.0176
-4.496e-02,-0.56,-0.014
-4.480e-02,-0.58,-0.0144
-4.464e-02,-0.6,-0.0154
-4.448e-02,-0.62,-0.0138
-4.432e-02,-0.64,-0.0144
-4.416e-02,-0.66,-0.0136
-4.400e-02,-0.7,-0.0148
-4.384e-02,-0.7,-0.0134
-4.368e-02,-0.74,-0.016
-4.352e-02,-0.76,-0.0146
-4.336e-02,-0.78,-0.0142
-4.320e-02,-0.8,-0.0154
-4.304e-02,-0.84,-0.0146
-4.288e-02,-0.84,-0.0162
-4.272e-02,-0.86,-0.0142
-4.256e-02,-0.9,-0.0134
-4.240e-02,-0.92,-0.017
-4.224e-02,-0.92,-0.0136
-4.208e-02,-0.96,-0.0144
-4.192e-02,-0.96,-0.0136
-4.176e-02,-0.98,-0.0124
-4.160e-02,-1,-0.0134
-4.144e-02,-1.04,-0.0122
-4.128e-02,-1.06,-0.0148
-4.112e-02,-1.08,-0.0132
-4.096e-02,-1.1,-0.0124
-4.080e-02,-1.12,-0.013
-4.064e-02,-1.12,-0.0116
-4.048e-02,-1.16,-0.0142
-4.032e-02,-1.16,-0.013
-4.016e-02,-1.2,-0.0144
-4.000e-02,-1.22,-0.0126
-3.984e-02,-1.24,-0.0116
-3.968e-02,-1.24,-0.0138
-3.952e-02,-1.28,-0.0112
-3.936e-02,-1.3,-0.0122
-3.920e-02,-1.32,-0.013
-3.904e-02,-1.34,-0.0128
-3.888e-02,-1.36,-0.0134
-3.872e-02,-1.36,-0.0122
-3.856e-02,-1.38,-0.0118
-3.840e-02,-1.42,-0.0116
-3.824e-02,-1.44,-0.012
-3.808e-02,-1.44,-0.013
-3.792e-02,-1.46,-0.0128
-3.776e-02,-1.48,-0.012
-3.760e-02,-1.5,-0.0094
-3.744e-02,-1.52,-0.0116
-3.728e-02,-1.54,-0.0116
