Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-1.578e-06,2.2,2.16
-1.576e-06,2.22,2.16
-1.574e-06,2.22,2.18
-1.572e-06,2.22,2.18
-1.570e-06,2.24,2.2
-1.568e-06,2.24,2.2
-1.566e-06,2.24,2.2
-1.564e-06,2.24,2.2
-1.562e-06,2.24,2.22
-1.560e-06,2.24,2.22
-1.558e-06,2.24,2.22
-1.556e-06,2.24,2.22
-1.554e-06,2.26,2.22
-1.552e-06,2.26,2.22
-1.550e-06,2.26,2.22
-1.548e-06,2.26,2.22
-1.546e-06,2.26,2.24
-1.544e-06,2.28,2.24
-1.542e-06,2.26,2.24
-1.540e-06,2.28,2.22
-1.538e-06,2.28,2.22
-1.536e-06,2.28,2.24
-1.534e-06,2.3,2.24
-1.532e-06,2.28,2.24
-1.530e-06,2.28,2.24
-1.528e-06,2.28,2.24
-1.526e-06,2.28,2.24
-1.524e-06,2.28,2.24
-1.522e-06,2.28,2.24
-1.520e-06,2.28,2.26
-1.518e-06,2.28,2.24
-1.516e-06,2.28,2.24
-1.514e-06,2.28,2.24
-1.512e-06,2.28,2.24
-1.510e-06,2.28,2.26
-1.508e-06,2.3,2.26
-1.506e-06,2.28,2.26
-1.504e-06,2.28,2.26
-1.502e-06,2.28,2.26
-1.500e-06,2.28,2.24
-1.498e-06,2.28,2.24
-1.496e-06,2.28,2.24
-1.494e-06,2.3,2.24
-1.492e-06,2.3,2.26
-1.490e-06,2.28,2.26
-1.488e-06,2.28,2.26
-1.486e-06,2.28,2.26
-1.484e-06,2.28,2.26
-1.482e-06,2.3,2.26
-1.480e-06,2.28,2.26
-1.478e-06,2.28,2.26
-1.476e-06,2.28,2.26
-1.474e-06,2.3,2.24
-1.472e-06,2.28,2.24
-1.470e-06,2.28,2.24
-1.468e-06,2.26,2.24
-1.466e-06,2.26,2.24
-1.464e-06,2.26,2.24
-1.462e-06,2.26,2.26
-1.460e-06,2.26,2.24
-1.458e-06,2.26,2.24
-1.456e-06,2.26,2.24
-1.454e-06,2.26,2.24
-1.452e-06,2.26,2.24
-1.450e-06,2.26,2.24
-1.448e-06,2.26,2.24
-1.446e-06,2.26,2.24
-1.444e-06,2.26,2.24
-1.442e-06,2.24,2.22
-1.440e-06,2.24,2.22
-1.438e-06,2.24,2.22
-1.436e-06,2.24,2.22
-1.434e-06,2.24,2.22
-1.432e-06,2.24,2.22
-1.430e-06,2.24,2.22
-1.428e-06,2.22,2.22
-1.426e-06,2.22,2.2
-1.424e-06,2.22,2.2
-1.422e-06,2.22,2.2
-1.420e-06,2.22,2.2
-1.418e-06,2.22,2.2
-1.416e-06,2.2,2.2
-1.414e-06,2.22,2.2
-1.412e-06,2.2,2.18
-1.410e-06,2.2,2.18
-1.408e-06,2.2,2.18
-1.406e-06,2.18,2.18
-1.404e-06,2.18,2.18
-1.402e-06,2.18,2.18
-1.400e-06,2.18,2.16
-1.398e-06,2.18,2.16
-1.396e-06,2.18,2.16
-1.394e-06,2.16,2.16
-1.392e-06,2.16,2.14
-1.390e-06,2.16,2.14
-1.388e-06,2.16,2.14
-1.386e-06,2.16,2.14
-1.384e-06,2.16,2.14
-1.382e-06,2.14,2.14
-1.380e-06,2.14,2.12
-1.378e-06,2.12,2.12
-1.376e-06,2.12,2.12
-1.374e-06,2.12,2.12
-1.372e-06,2.12,2.1
-1.370e-06,2.1,2.1
-1.368e-06,2.1,2.1
-1.366e-06,2.1,2.08
-1.364e-06,2.1,2.08
-1.362e-06,2.08,2.08
-1.360e-06,2.08,2.08
-1.358e-06,2.08,2.06
-1.356e-06,2.06,2.06
-1.354e-06,2.08,2.06
-1.352e-06,2.06,2.04
-1.350e-06,2.06,2.04
-1.348e-06,2.04,2.04
-1.346e-06,2.04,2.02
-1.344e-06,2.02,2.02
-1.342e-06,2.02,2.02
-1.340e-06,2.02,2
-1.338e-06,2.02,2
-1.336e-06,2,2
-1.334e-06,2,1.98
-1.332e-06,2,1.98
-1.330e-06,1.98,1.98
-1.328e-06,1.98,1.98
-1.326e-06,1.96,1.96
-1.324e-06,1.96,1.96
-1.322e-06,1.96,1.96
-1.320e-06,1.96,1.94
-1.318e-06,1.94,1.94
-1.316e-06,1.94,1.92
-1.314e-06,1.92,1.92
-1.312e-06,1.92,1.92
-1.310e-06,1.92,1.92
-1.308e-06,1.9,1.9
-1.306e-06,1.9,1.9
-1.304e-06,1.88,1.88
-1.302e-06,1.88,1.88
-1.300e-06,1.86,1.86
-1.298e-06,1.86,1.86
-1.296e-06,1.86,1.86
-1.294e-06,1.84,1.86
-1.292e-06,1.84,1.84
-1.290e-06,1.84,1.84
-1.288e-06,1.82,1.82
-1.286e-06,1.82,1.82
-1.284e-06,1.8,1.8
-1.282e-06,1.78,1.8
-1.280e-06,1.78,1.8
-1.278e-06,1.78,1.78
-1.276e-06,1.78,1.78
-1.274e-06,1.76,1.76
-1.272e-06,1.74,1.76
-1.270e-06,1.74,1.74
-1.268e-06,1.74,1.74
-1.266e-06,1.74,1.74
-1.264e-06,1.72,1.72
-1.262e-06,1.72,1.72
-1.260e-06,1.7,1.7
-1.258e-06,1.7,1.7
-1.256e-06,1.68,1.68
-1.254e-06,1.66,1.68
-1.252e-06,1.66,1.66
-1.250e-06,1.66,1.66
-1.248e-06,1.64,1.66
-1.246e-06,1.64,1.64
-1.244e-06,1.62,1.64
-1.242e-06,1.6,1.62
-1.240e-06,1.6,1.62
-1.238e-06,1.58,1.6
-1.236e-06,1.58,1.6
-1.234e-06,1.56,1.58
-1.232e-06,1.56,1.56
-1.230e-06,1.54,1.56
-1.228e-06,1.54,1.56
-1.226e-06,1.54,1.54
-1.224e-06,1.52,1.54
-1.222e-06,1.5,1.52
-1.220e-06,1.5,1.5
-1.218e-06,1.48,1.5
-1.216e-06,1.48,1.5
-1.214e-06,1.46,1.48
-1.212e-06,1.46,1.48
-1.210e-06,1.44,1.46
-1.208e-06,1.44,1.44
-1.206e-06,1.42,1.44
-1.204e-06,1.4,1.42
-1.202e-06,1.4,1.42
-1.200e-06,1.38,1.4
-1.198e-06,1.38,1.4
-1.196e-06,1.36,1.38
-1.194e-06,1.36,1.38
-1.192e-06,1.34,1.36
-1.190e-06,1.34,1.34
-1.188e-06,1.32,1.34
-1.186e-06,1.3,1.34
-1.184e-06,1.3,1.32
-1.182e-06,1.28,1.3
-1.180e-06,1.26,1.3
-1.178e-06,1.26,1.28
-1.176e-06,1.24,1.28
-1.174e-06,1.24,1.26
-1.172e-06,1.22,1.24
-1.170e-06,1.2,1.22
-1.168e-06,1.2,1.22
-1.166e-06,1.18,1.2
-1.164e-06,1.16,1.2
-1.162e-06,1.16,1.2
-1.160e-06,1.14,1.18
-1.158e-06,1.12,1.16
-1.156e-06,1.12,1.16
-1.154e-06,1.1,1.14
-1.152e-06,1.1,1.12
-1.150e-06,1.08,1.12
-1.148e-06,1.08,1.1
-1.146e-06,1.06,1.08
-1.144e-06,1.04,1.08
-1.142e-06,1.04,1.06
-1.140e-06,1.02,1.06
-1.138e-06,1,1.04
-1.136e-06,1,1.02
-1.134e-06,0.98,1.02
-1.132e-06,0.96,1
-1.130e-06,0.96,1
-1.128e-06,0.94,0.98
-1.126e-06,0.94,0.96
-1.124e-06,0.92,0.94
-1.122e-06,0.9,0.94
-1.120e-06,0.9,0.92
-1.118e-06,0.88,0.92
-1.116e-06,0.86,0.92
-1.114e-06,0.84,0.88
-1.112e-06,0.84,0.88
-1.110e-06,0.82,0.86
-1.108e-06,0.8,0.84
-1.106e-06,0.8,0.84
-1.104e-06,0.78,0.82
-1.102e-06,0.78,0.82
-1.100e-06,0.76,0.8
-1.098e-06,0.74,0.8
-1.096e-06,0.72,0.78
-1.094e-06,0.72,0.76
-1.092e-06,0.7,0.74
-1.090e-06,0.68,0.72
-1.088e-06,0.68,0.72
-1.086e-06,0.66,0.7
-1.084e-06,0.64,0.68
-1.082e-06,0.62,0.68
-1.080e-06,0.62,0.66
-1.078e-06,0.6,0.64
-1.076e-06,0.6,0.64
-1.074e-06,0.58,0.62
-1.072e-06,0.56,0.6
-1.070e-06,0.56,0.6
-1.068e-06,0.54,0.58
-1.066e-06,0.52,0.56
-1.064e-06,0.5,0.56
-1.062e-06,0.48,0.54
-1.060e-06,0.48,0.54
-1.058e-06,0.48,0.52
-1.056e-06,0.46,0.5
-1.054e-06,0.44,0.48
-1.052e-06,0.42,0.48
-1.050e-06,0.42,0.46
-1.048e-06,0.4,0.44
-1.046e-06,0.38,0.42
-1.044e-06,0.36,0.42
-1.042e-06,0.34,0.4
-1.040e-06,0.34,0.38
-1.038e-06,0.32,0.38
-1.036e-06,0.3,0.36
-1.034e-06,0.3,0.36
-1.032e-06,0.28,0.34
-1.030e-06,0.28,0.32
-1.028e-06,0.26,0.3
-1.026e-06,0.24,0.28
-1.024e-06,0.22,0.28
-1.022e-06,0.22,0.26
-1.020e-06,0.2,0.24
-1.018e-06,0.18,0.24
-1.016e-06,0.16,0.22
-1.014e-06,0.16,0.2
-1.012e-06,0.14,0.18
-1.010e-06,0.12,0.18
-1.008e-06,0.12,0.16
-1.006e-06,0.1,0.14
-1.004e-06,0.08,0.14
-1.002e-06,0.06,0.12
-1.000e-06,0.04,0.1
-9.980e-07,0.04,0.1
-9.960e-07,0.02,0.08
-9.940e-07,0.02,0.06
-9.920e-07,0,0.04
-9.900e-07,-0.02,0.04
-9.880e-07,-0.02,0.02
-9.860e-07,-0.04,0.02
-9.840e-07,-0.06,0
-9.820e-07,-0.06,-0.02
-9.800e-07,-0.08,-0.04
-9.780e-07,-0.1,-0.04
-9.760e-07,-0.12,-0.06
-9.740e-07,-0.12,-0.08
-9.720e-07,-0.14,-0.1
-9.700e-07,-0.16,-0.12
-9.680e-07,-0.18,-0.12
-9.660e-07,-0.18,-0.14
-9.640e-07,-0.2,-0.14
-9.620e-07,-0.22,-0.16
-9.600e-07,-0.24,-0.18
-9.580e-07,-0.24,-0.2
-9.560e-07,-0.26,-0.2
-9.540e-07,-0.26,-0.22
-9.520e-07,-0.28,-0.24
-9.500e-07,-0.3,-0.24
-9.480e-07,-0.3,-0.26
-9.460e-07,-0.32,-0.26
-9.440e-07,-0.32,-0.28
-9.420e-07,-0.34,-0.3
-9.400e-07,-0.36,-0.32
-9.380e-07,-0.38,-0.34
-9.360e-07,-0.38,-0.34
-9.340e-07,-0.4,-0.36
-9.320e-07,-0.42,-0.36
-9.300e-07,-0.44,-0.38
-9.280e-07,-0.44,-0.4
-9.260e-07,-0.46,-0.4
-9.240e-07,-0.46,-0.42
-9.220e-07,-0.48,-0.44
-9.200e-07,-0.5,-0.44
-9.180e-07,-0.52,-0.46
-9.160e-07,-0.52,-0.48
-9.140e-07,-0.54,-0.5
-9.120e-07,-0.54,-0.5
-9.100e-07,-0.56,-0.52
-9.080e-07,-0.58,-0.52
-9.060e-07,-0.6,-0.54
-9.040e-07,-0.62,-0.56
-9.020e-07,-0.62,-0.58
-9.000e-07,-0.62,-0.6
-8.980e-07,-0.64,-0.6
-8.960e-07,-0.66,-0.62
-8.940e-07,-0.68,-0.62
-8.920e-07,-0.68,-0.64
-8.900e-07,-0.7,-0.66
-8.880e-07,-0.72,-0.66
-8.860e-07,-0.74,-0.68
-8.840e-07,-0.74,-0.7
-8.820e-07,-0.76,-0.7
-8.800e-07,-0.78,-0.72
-8.780e-07,-0.8,-0.72
-8.760e-07,-0.8,-0.76
-8.740e-07,-0.8,-0.76
-8.720e-07,-0.82,-0.78
-8.700e-07,-0.84,-0.78
-8.680e-07,-0.84,-0.8
-8.660e-07,-0.86,-0.8
-8.640e-07,-0.88,-0.82
-8.620e-07,-0.9,-0.82
-8.600e-07,-0.9,-0.84
-8.580e-07,-0.9,-0.86
-8.560e-07,-0.92,-0.86
-8.540e-07,-0.94,-0.88
-8.520e-07,-0.96,-0.9
-8.500e-07,-0.98,-0.92
-8.480e-07,-0.98,-0.92
-8.460e-07,-1,-0.94
-8.440e-07,-1,-0.96
-8.420e-07,-1.02,-0.98
-8.400e-07,-1.04,-0.98
-8.380e-07,-1.04,-0.98
-8.360e-07,-1.06,-1
-8.340e-07,-1.06,-1.02
-8.320e-07,-1.08,-1.02
-8.300e-07,-1.1,-1.04
-8.280e-07,-1.1,-1.06
-8.260e-07,-1.1,-1.06
-8.240e-07,-1.12,-1.08
-8.220e-07,-1.14,-1.08
-8.200e-07,-1.16,-1.1
-8.180e-07,-1.16,-1.12
-8.160e-07,-1.16,-1.12
-8.140e-07,-1.18,-1.14
-8.120e-07,-1.2,-1.14
-8.100e-07,-1.22,-1.16
-8.080e-07,-1.22,-1.18
-8.060e-07,-1.24,-1.18
-8.040e-07,-1.24,-1.2
-8.020e-07,-1.26,-1.22
-8.000e-07,-1.26,-1.22
-7.980e-07,-1.28,-1.24
-7.960e-07,-1.28,-1.24
-7.940e-07,-1.3,-1.26
-7.920e-07,-1.32,-1.26
-7.900e-07,-1.32,-1.28
-7.880e-07,-1.34,-1.28
-7.860e-07,-1.34,-1.3
-7.840e-07,-1.36,-1.3
-7.820e-07,-1.38,-1.32
-7.800e-07,-1.4,-1.34
-7.780e-07,-1.4,-1.34
-7.760e-07,-1.4,-1.36
-7.740e-07,-1.42,-1.36
-7.720e-07,-1.42,-1.38
-7.700e-07,-1.44,-1.38
-7.680e-07,-1.44,-1.4
-7.660e-07,-1.46,-1.4
-7.640e-07,-1.48,-1.42
-7.620e-07,-1.48,-1.42
-7.600e-07,-1.5,-1.44
-7.580e-07,-1.5,-1.46
-7.560e-07,-1.52,-1.46
-7.540e-07,-1.54,-1.46
-7.520e-07,-1.54,-1.48
-7.500e-07,-1.56,-1.48
-7.480e-07,-1.56,-1.5
-7.460e-07,-1.56,-1.52
-7.440e-07,-1.58,-1.52
-7.420e-07,-1.58,-1.54
-7.400e-07,-1.6,-1.54
-7.380e-07,-1.62,-1.56
-7.360e-07,-1.62,-1.56
-7.340e-07,-1.64,-1.58
-7.320e-07,-1.64,-1.58
-7.300e-07,-1.64,-1.58
-7.280e-07,-1.66,-1.6
-7.260e-07,-1.68,-1.6
-7.240e-07,-1.68,-1.62
-7.220e-07,-1.7,-1.62
-7.200e-07,-1.7,-1.64
-7.180e-07,-1.7,-1.64
-7.160e-07,-1.72,-1.66
-7.140e-07,-1.72,-1.66
-7.120e-07,-1.74,-1.68
-7.100e-07,-1.74,-1.68
-7.080e-07,-1.74,-1.68
-7.060e-07,-1.76,-1.7
-7.040e-07,-1.76,-1.7
-7.020e-07,-1.78,-1.72
-7.000e-07,-1.78,-1.72
-6.980e-07,-1.78,-1.74
-6.960e-07,-1.8,-1.74
-6.940e-07,-1.8,-1.76
-6.920e-07,-1.82,-1.76
-6.900e-07,-1.82,-1.76
-6.880e-07,-1.82,-1.78
-6.860e-07,-1.84,-1.78
-6.840e-07,-1.84,-1.8
-6.820e-07,-1.86,-1.8
-6.800e-07,-1.86,-1.8
-6.780e-07,-1.88,-1.82
-6.760e-07,-1.88,-1.82
-6.740e-07,-1.88,-1.84
-6.720e-07,-1.9,-1.84
-6.700e-07,-1.9,-1.84
-6.680e-07,-1.9,-1.86
-6.660e-07,-1.92,-1.86
-6.640e-07,-1.92,-1.86
-6.620e-07,-1.92,-1.86
-6.600e-07,-1.94,-1.88
-6.580e-07,-1.94,-1.9
-6.560e-07,-1.96,-1.9
-6.540e-07,-1.96,-1.9
-6.520e-07,-1.96,-1.9
-6.500e-07,-1.98,-1.9
-6.480e-07,-1.98,-1.92
-6.460e-07,-2,-1.92
-6.440e-07,-2,-1.92
-6.420e-07,-2,-1.94
-6.400e-07,-2,-1.94
-6.380e-07,-2,-1.96
-6.360e-07,-2,-1.96
-6.340e-07,-2.02,-1.98
-6.320e-07,-2.02,-1.98
-6.300e-07,-2.04,-1.98
-6.280e-07,-2.04,-1.98
-6.260e-07,-2.06,-2
-6.240e-07,-2.06,-2
-6.220e-07,-2.06,-2
-6.200e-07,-2.06,-2
-6.180e-07,-2.06,-2.02
-6.160e-07,-2.08,-2.02
-6.140e-07,-2.08,-2.02
-6.120e-07,-2.08,-2.02
-6.100e-07,-2.08,-2.04
-6.080e-07,-2.1,-2.04
-6.060e-07,-2.1,-2.04
-6.040e-07,-2.1,-2.04
-6.020e-07,-2.12,-2.04
-6.000e-07,-2.12,-2.06
-5.980e-07,-2.12,-2.06
-5.960e-07,-2.12,-2.08
-5.940e-07,-2.12,-2.08
-5.920e-07,-2.12,-2.08
-5.900e-07,-2.14,-2.08
-5.880e-07,-2.14,-2.08
-5.860e-07,-2.16,-2.08
-5.840e-07,-2.16,-2.08
-5.820e-07,-2.16,-2.08
-5.800e-07,-2.16,-2.1
-5.780e-07,-2.16,-2.1
-5.760e-07,-2.16,-2.1
-5.740e-07,-2.16,-2.12
-5.720e-07,-2.16,-2.12
-5.700e-07,-2.16,-2.12
-5.680e-07,-2.16,-2.12
-5.660e-07,-2.18,-2.12
-5.640e-07,-2.18,-2.12
-5.620e-07,-2.2,-2.14
-5.600e-07,-2.18,-2.14
-5.580e-07,-2.18,-2.14
-5.560e-07,-2.18,-2.14
-5.540e-07,-2.2,-2.14
-5.520e-07,-2.2,-2.14
-5.500e-07,-2.2,-2.16
-5.480e-07,-2.2,-2.16
-5.460e-07,-2.2,-2.16
-5.440e-07,-2.2,-2.16
-5.420e-07,-2.2,-2.16
-5.400e-07,-2.22,-2.16
-5.380e-07,-2.22,-2.16
-5.360e-07,-2.22,-2.16
-5.340e-07,-2.22,-2.16
-5.320e-07,-2.22,-2.16
-5.300e-07,-2.22,-2.16
-5.280e-07,-2.22,-2.16
-5.260e-07,-2.22,-2.18
-5.240e-07,-2.22,-2.18
-5.220e-07,-2.22,-2.18
-5.200e-07,-2.22,-2.18
-5.180e-07,-2.22,-2.18
-5.160e-07,-2.22,-2.18
-5.140e-07,-2.22,-2.18
-5.120e-07,-2.22,-2.18
-5.100e-07,-2.22,-2.18
-5.080e-07,-2.22,-2.18
-5.060e-07,-2.22,-2.18
-5.040e-07,-2.22,-2.18
-5.020e-07,-2.22,-2.18
-5.000e-07,-2.22,-2.2
-4.980e-07,-2.22,-2.18
-4.960e-07,-2.22,-2.18
-4.940e-07,-2.22,-2.18
-4.920e-07,-2.22,-2.18
-4.900e-07,-2.22,-2.18
-4.880e-07,-2.22,-2.2
-4.860e-07,-2.22,-2.18
-4.840e-07,-2.22,-2.18
-4.820e-07,-2.22,-2.18
-4.800e-07,-2.24,-2.18
-4.780e-07,-2.24,-2.18
-4.760e-07,-2.22,-2.18
-4.740e-07,-2.22,-2.18
-4.720e-07,-2.22,-2.18
-4.700e-07,-2.22,-2.18
-4.680e-07,-2.22,-2.18
-4.660e-07,-2.22,-2.16
-4.640e-07,-2.2,-2.16
-4.620e-07,-2.2,-2.16
-4.600e-07,-2.2,-2.16
-4.580e-07,-2.2,-2.16
-4.560e-07,-2.2,-2.16
-4.540e-07,-2.2,-2.16
-4.520e-07,-2.2,-2.16
-4.500e-07,-2.18,-2.16
-4.480e-07,-2.18,-2.16
-4.460e-07,-2.18,-2.16
-4.440e-07,-2.18,-2.14
-4.420e-07,-2.18,-2.14
-4.400e-07,-2.18,-2.14
-4.380e-07,-2.16,-2.14
-4.360e-07,-2.16,-2.14
-4.340e-07,-2.16,-2.14
-4.320e-07,-2.18,-2.14
-4.300e-07,-2.16,-2.14
-4.280e-07,-2.16,-2.12
-4.260e-07,-2.16,-2.12
-4.240e-07,-2.16,-2.12
-4.220e-07,-2.16,-2.12
-4.200e-07,-2.16,-2.12
-4.180e-07,-2.14,-2.1
-4.160e-07,-2.14,-2.1
-4.140e-07,-2.14,-2.1
-4.120e-07,-2.12,-2.1
-4.100e-07,-2.12,-2.08
-4.080e-07,-2.12,-2.08
-4.060e-07,-2.12,-2.08
-4.040e-07,-2.12,-2.08
-4.020e-07,-2.12,-2.08
-4.000e-07,-2.1,-2.08
-3.980e-07,-2.1,-2.08
-3.960e-07,-2.1,-2.06
-3.940e-07,-2.08,-2.06
-3.920e-07,-2.08,-2.06
-3.900e-07,-2.08,-2.06
-3.880e-07,-2.08,-2.06
-3.860e-07,-2.08,-2.04
-3.840e-07,-2.06,-2.04
-3.820e-07,-2.06,-2.04
-3.800e-07,-2.06,-2.04
-3.780e-07,-2.04,-2.02
-3.760e-07,-2.06,-2.02
-3.740e-07,-2.04,-2.02
-3.720e-07,-2.04,-2.02
-3.700e-07,-2.02,-2.02
-3.680e-07,-2,-2
-3.660e-07,-2,-2
-3.640e-07,-2.02,-2
-3.620e-07,-2,-1.98
-3.600e-07,-2,-1.98
-3.580e-07,-2,-1.98
-3.560e-07,-1.98,-1.96
-3.540e-07,-1.98,-1.96
