Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-1.382e-03,0.44,-0.616
-1.381e-03,0.42,-0.616
-1.379e-03,0.42,-0.624
-1.378e-03,0.42,-0.616
-1.376e-03,0.4,-0.616
-1.374e-03,0.38,-0.624
-1.373e-03,0.36,-0.624
-1.371e-03,0.36,-0.624
-1.370e-03,0.34,-0.624
-1.368e-03,0.34,-0.632
-1.366e-03,0.32,-0.632
-1.365e-03,0.32,-0.632
-1.363e-03,0.3,-0.632
-1.362e-03,0.3,-0.632
-1.360e-03,0.28,-0.632
-1.358e-03,0.26,-0.64
-1.357e-03,0.26,-0.64
-1.355e-03,0.24,-0.64
-1.354e-03,0.24,-0.64
-1.352e-03,0.22,-0.648
-1.350e-03,0.22,-0.648
-1.349e-03,0.2,-0.648
-1.347e-03,0.2,-0.648
-1.346e-03,0.18,-0.648
-1.344e-03,0.16,-0.648
-1.342e-03,0.18,-0.656
-1.341e-03,0.16,-0.656
-1.339e-03,0.14,-0.656
-1.338e-03,0.12,-0.656
-1.336e-03,0.12,-0.656
-1.334e-03,0.1,-0.656
-1.333e-03,0.08,-0.664
-1.331e-03,0.08,-0.664
-1.330e-03,0.06,-0.664
-1.328e-03,0.06,-0.664
-1.326e-03,0.04,-0.672
-1.325e-03,0.02,-0.664
-1.323e-03,0.02,-0.672
-1.322e-03,0.02,-0.664
-1.320e-03,0,-0.672
-1.318e-03,0,-0.672
-1.317e-03,-0.02,-0.672
-1.315e-03,-0.04,-0.672
-1.314e-03,-0.04,-0.68
-1.312e-03,-0.06,-0.672
-1.310e-03,-0.06,-0.68
-1.309e-03,-0.08,-0.68
-1.307e-03,-0.08,-0.672
-1.306e-03,-0.1,-0.68
-1.304e-03,-0.12,-0.68
-1.302e-03,-0.12,-0.68
-1.301e-03,-0.12,-0.68
-1.299e-03,-0.14,-0.68
-1.298e-03,-0.16,-0.688
-1.296e-03,-0.16,-0.688
-1.294e-03,-0.18,-0.688
-1.293e-03,-0.18,-0.688
-1.291e-03,-0.18,-0.688
-1.290e-03,-0.2,-0.688
-1.288e-03,-0.24,-0.688
-1.286e-03,-0.24,-0.696
-1.285e-03,-0.24,-0.688
-1.283e-03,-0.26,-0.688
-1.282e-03,-0.28,-0.696
-1.280e-03,-0.28,-0.696
-1.278e-03,-0.3,-0.688
-1.277e-03,-0.3,-0.696
-1.275e-03,-0.32,-0.696
-1.274e-03,-0.32,-0.696
-1.272e-03,-0.34,-0.696
-1.270e-03,-0.34,-0.696
-1.269e-03,-0.36,-0.704
-1.267e-03,-0.36,-0.696
-1.266e-03,-0.38,-0.696
-1.264e-03,-0.4,-0.696
-1.262e-03,-0.4,-0.696
-1.261e-03,-0.42,-0.704
-1.259e-03,-0.42,-0.704
-1.258e-03,-0.44,-0.704
-1.256e-03,-0.44,-0.704
-1.254e-03,-0.46,-0.704
-1.253e-03,-0.48,-0.704
-1.251e-03,-0.48,-0.704
-1.250e-03,-0.48,-0.704
-1.248e-03,-0.52,-0.704
-1.246e-03,-0.52,-0.704
-1.245e-03,-0.52,-0.704
-1.243e-03,-0.54,-0.704
-1.242e-03,-0.56,-0.704
-1.240e-03,-0.56,-0.704
-1.238e-03,-0.56,-0.704
-1.237e-03,-0.58,-0.704
-1.235e-03,-0.6,-0.704
-1.234e-03,-0.6,-0.704
-1.232e-03,-0.62,-0.712
-1.230e-03,-0.62,-0.704
-1.229e-03,-0.64,-0.712
-1.227e-03,-0.64,-0.704
-1.226e-03,-0.68,-0.704
-1.224e-03,-0.66,-0.712
-1.222e-03,-0.68,-0.704
-1.221e-03,-0.7,-0.712
-1.219e-03,-0.7,-0.712
-1.218e-03,-0.72,-0.704
-1.216e-03,-0.72,-0.704
-1.214e-03,-0.74,-0.704
-1.213e-03,-0.74,-0.704
-1.211e-03,-0.76,-0.712
-1.210e-03,-0.78,-0.712
-1.208e-03,-0.78,-0.712
-1.206e-03,-0.8,-0.704
-1.205e-03,-0.8,-0.704
-1.203e-03,-0.82,-0.704
-1.202e-03,-0.82,-0.704
-1.200e-03,-0.84,-0.712
-1.198e-03,-0.84,-0.704
-1.197e-03,-0.86,-0.704
-1.195e-03,-0.86,-0.704
-1.194e-03,-0.86,-0.712
-1.192e-03,-0.88,-0.704
-1.190e-03,-0.9,-0.704
-1.189e-03,-0.92,-0.704
-1.187e-03,-0.92,-0.704
-1.186e-03,-0.92,-0.704
-1.184e-03,-0.94,-0.704
-1.182e-03,-0.94,-0.704
-1.181e-03,-0.96,-0.704
-1.179e-03,-0.98,-0.704
-1.178e-03,-0.98,-0.704
-1.176e-03,-1,-0.704
-1.174e-03,-1.02,-0.696
-1.173e-03,-1,-0.704
-1.171e-03,-1.02,-0.696
-1.170e-03,-1.04,-0.704
-1.168e-03,-1.04,-0.704
-1.166e-03,-1.06,-0.696
-1.165e-03,-1.06,-0.696
-1.163e-03,-1.08,-0.696
-1.162e-03,-1.08,-0.696
-1.160e-03,-1.1,-0.696
-1.158e-03,-1.1,-0.696
-1.157e-03,-1.12,-0.696
-1.155e-03,-1.12,-0.688
-1.154e-03,-1.14,-0.696
-1.152e-03,-1.14,-0.696
-1.150e-03,-1.16,-0.688
-1.149e-03,-1.16,-0.688
-1.147e-03,-1.16,-0.688
-1.146e-03,-1.18,-0.688
-1.144e-03,-1.2,-0.696
-1.142e-03,-1.2,-0.688
-1.141e-03,-1.22,-0.688
-1.139e-03,-1.22,-0.688
-1.138e-03,-1.24,-0.68
-1.136e-03,-1.24,-0.68
-1.134e-03,-1.24,-0.68
-1.133e-03,-1.26,-0.68
-1.131e-03,-1.28,-0.68
-1.130e-03,-1.28,-0.68
-1.128e-03,-1.3,-0.68
-1.126e-03,-1.3,-0.68
-1.125e-03,-1.32,-0.672
-1.123e-03,-1.32,-0.68
-1.122e-03,-1.34,-0.672
-1.120e-03,-1.36,-0.672
-1.118e-03,-1.36,-0.672
-1.117e-03,-1.36,-0.672
-1.115e-03,-1.36,-0.672
-1.114e-03,-1.38,-0.672
-1.112e-03,-1.38,-0.672
-1.110e-03,-1.4,-0.664
-1.109e-03,-1.42,-0.664
-1.107e-03,-1.42,-0.664
-1.106e-03,-1.44,-0.664
-1.104e-03,-1.44,-0.664
-1.102e-03,-1.44,-0.656
-1.101e-03,-1.46,-0.656
-1.099e-03,-1.46,-0.656
-1.098e-03,-1.48,-0.656
-1.096e-03,-1.48,-0.656
-1.094e-03,-1.5,-0.656
-1.093e-03,-1.5,-0.656
-1.091e-03,-1.5,-0.656
-1.090e-03,-1.52,-0.648
-1.088e-03,-1.54,-0.648
-1.086e-03,-1.54,-0.648
-1.085e-03,-1.54,-0.648
-1.083e-03,-1.56,-0.648
-1.082e-03,-1.56,-0.64
-1.080e-03,-1.58,-0.64
-1.078e-03,-1.58,-0.64
-1.077e-03,-1.58,-0.64
-1.075e-03,-1.6,-0.632
-1.074e-03,-1.6,-0.632
-1.072e-03,-1.62,-0.632
-1.070e-03,-1.62,-0.632
-1.069e-03,-1.64,-0.624
-1.067e-03,-1.64,-0.624
-1.066e-03,-1.64,-0.624
-1.064e-03,-1.66,-0.624
-1.062e-03,-1.66,-0.624
-1.061e-03,-1.66,-0.616
-1.059e-03,-1.68,-0.616
-1.058e-03,-1.68,-0.616
-1.056e-03,-1.68,-0.616
-1.054e-03,-1.7,-0.616
-1.053e-03,-1.7,-0.616
-1.051e-03,-1.72,-0.608
-1.050e-03,-1.74,-0.608
-1.048e-03,-1.72,-0.608
-1.046e-03,-1.74,-0.6
-1.045e-03,-1.74,-0.6
-1.043e-03,-1.74,-0.6
-1.042e-03,-1.76,-0.6
-1.040e-03,-1.76,-0.592
-1.038e-03,-1.78,-0.592
-1.037e-03,-1.76,-0.592
-1.035e-03,-1.78,-0.592
-1.034e-03,-1.78,-0.592
-1.032e-03,-1.8,-0.584
-1.030e-03,-1.8,-0.584
-1.029e-03,-1.8,-0.576
-1.027e-03,-1.8,-0.576
-1.026e-03,-1.82,-0.576
-1.024e-03,-1.84,-0.576
-1.022e-03,-1.84,-0.576
-1.021e-03,-1.84,-0.568
-1.019e-03,-1.84,-0.568
-1.018e-03,-1.86,-0.568
-1.016e-03,-1.86,-0.56
-1.014e-03,-1.88,-0.56
-1.013e-03,-1.88,-0.56
-1.011e-03,-1.9,-0.552
-1.010e-03,-1.88,-0.552
-1.008e-03,-1.9,-0.552
-1.006e-03,-1.9,-0.552
-1.005e-03,-1.92,-0.552
-1.003e-03,-1.92,-0.544
-1.002e-03,-1.92,-0.544
-1.000e-03,-1.94,-0.544
-9.984e-04,-1.94,-0.536
-9.968e-04,-1.94,-0.544
-9.952e-04,-1.94,-0.536
-9.936e-04,-1.96,-0.536
-9.920e-04,-1.96,-0.528
-9.904e-04,-1.96,-0.528
-9.888e-04,-1.98,-0.528
-9.872e-04,-1.98,-0.528
-9.856e-04,-1.98,-0.52
-9.840e-04,-1.98,-0.52
-9.824e-04,-2,-0.512
-9.808e-04,-2,-0.512
-9.792e-04,-2,-0.504
-9.776e-04,-2,-0.512
-9.760e-04,-2,-0.504
-9.744e-04,-2.02,-0.504
-9.728e-04,-2.02,-0.496
-9.712e-04,-2.04,-0.504
-9.696e-04,-2.06,-0.496
-9.680e-04,-2.04,-0.496
-9.664e-04,-2.04,-0.488
-9.648e-04,-2.06,-0.488
-9.632e-04,-2.06,-0.488
-9.616e-04,-2.06,-0.48
-9.600e-04,-2.08,-0.48
-9.584e-04,-2.08,-0.48
-9.568e-04,-2.08,-0.472
-9.552e-04,-2.08,-0.472
-9.536e-04,-2.1,-0.472
-9.520e-04,-2.1,-0.464
-9.504e-04,-2.04,-0.448
-9.488e-04,-2.08,-0.448
-9.472e-04,-2.1,-0.456
-9.456e-04,-2.1,-0.456
-9.440e-04,-2.12,-0.456
-9.424e-04,-2.12,-0.448
-9.408e-04,-2.12,-0.448
-9.392e-04,-2.12,-0.44
-9.376e-04,-2.12,-0.44
-9.360e-04,-2.14,-0.44
-9.344e-04,-2.14,-0.44
-9.328e-04,-2.14,-0.432
-9.312e-04,-2.16,-0.432
-9.296e-04,-2.16,-0.424
-9.280e-04,-2.16,-0.424
-9.264e-04,-2.16,-0.424
-9.248e-04,-2.18,-0.424
-9.232e-04,-2.18,-0.416
-9.216e-04,-2.16,-0.416
-9.200e-04,-2.18,-0.408
-9.184e-04,-2.18,-0.408
-9.168e-04,-2.18,-0.408
-9.152e-04,-2.18,-0.408
-9.136e-04,-2.2,-0.4
-9.120e-04,-2.2,-0.4
-9.104e-04,-2.2,-0.392
-9.088e-04,-2.2,-0.392
-9.072e-04,-2.2,-0.392
-9.056e-04,-2.22,-0.384
-9.040e-04,-2.22,-0.384
-9.024e-04,-2.22,-0.384
-9.008e-04,-2.22,-0.384
-8.992e-04,-2.22,-0.376
-8.976e-04,-2.22,-0.368
-8.960e-04,-2.22,-0.376
-8.944e-04,-2.24,-0.368
-8.928e-04,-2.24,-0.36
-8.912e-04,-2.24,-0.368
-8.896e-04,-2.24,-0.352
-8.880e-04,-2.24,-0.352
-8.864e-04,-2.24,-0.352
-8.848e-04,-2.24,-0.344
-8.832e-04,-2.24,-0.352
-8.816e-04,-2.24,-0.344
-8.800e-04,-2.26,-0.336
-8.784e-04,-2.24,-0.344
-8.768e-04,-2.26,-0.328
-8.752e-04,-2.26,-0.328
-8.736e-04,-2.26,-0.328
-8.720e-04,-2.26,-0.328
-8.704e-04,-2.26,-0.32
-8.688e-04,-2.26,-0.32
-8.672e-04,-2.26,-0.32
-8.656e-04,-2.26,-0.312
-8.640e-04,-2.28,-0.312
-8.624e-04,-2.28,-0.304
-8.608e-04,-2.28,-0.304
-8.592e-04,-2.28,-0.296
-8.576e-04,-2.28,-0.304
-8.560e-04,-2.28,-0.296
-8.544e-04,-2.28,-0.288
-8.528e-04,-2.3,-0.288
-8.512e-04,-2.28,-0.288
-8.496e-04,-2.28,-0.288
-8.480e-04,-2.28,-0.288
-8.464e-04,-2.28,-0.272
-8.448e-04,-2.28,-0.272
-8.432e-04,-2.3,-0.272
-8.416e-04,-2.3,-0.264
-8.400e-04,-2.28,-0.264
-8.384e-04,-2.3,-0.264
-8.368e-04,-2.3,-0.256
-8.352e-04,-2.3,-0.264
-8.336e-04,-2.3,-0.248
-8.320e-04,-2.3,-0.248
-8.304e-04,-2.3,-0.24
-8.288e-04,-2.3,-0.248
-8.272e-04,-2.28,-0.232
-8.256e-04,-2.3,-0.224
-8.240e-04,-2.3,-0.224
-8.224e-04,-2.3,-0.224
-8.208e-04,-2.3,-0.216
-8.192e-04,-2.3,-0.216
-8.176e-04,-2.3,-0.216
-8.160e-04,-2.3,-0.208
-8.144e-04,-2.3,-0.208
-8.128e-04,-2.3,-0.2
-8.112e-04,-2.3,-0.2
-8.096e-04,-2.3,-0.2
-8.080e-04,-2.3,-0.2
-8.064e-04,-2.3,-0.192
-8.048e-04,-2.3,-0.192
-8.032e-04,-2.28,-0.176
-8.016e-04,-2.3,-0.176
-8.000e-04,-2.3,-0.168
-7.984e-04,-2.3,-0.168
-7.968e-04,-2.28,-0.168
-7.952e-04,-2.28,-0.16
-7.936e-04,-2.28,-0.16
-7.920e-04,-2.3,-0.16
-7.904e-04,-2.28,-0.16
-7.888e-04,-2.28,-0.144
-7.872e-04,-2.28,-0.144
-7.856e-04,-2.26,-0.136
-7.840e-04,-2.28,-0.144
-7.824e-04,-2.28,-0.136
-7.808e-04,-2.26,-0.128
-7.792e-04,-2.26,-0.12
-7.776e-04,-2.26,-0.128
-7.760e-04,-2.28,-0.112
-7.744e-04,-2.28,-0.112
-7.728e-04,-2.26,-0.104
-7.712e-04,-2.26,-0.112
-7.696e-04,-2.26,-0.104
-7.680e-04,-2.26,-0.096
-7.664e-04,-2.26,-0.096
-7.648e-04,-2.24,-0.088
-7.632e-04,-2.24,-0.088
-7.616e-04,-2.24,-0.08
-7.600e-04,-2.24,-0.08
-7.584e-04,-2.24,-0.08
-7.568e-04,-2.24,-0.072
-7.552e-04,-2.22,-0.072
-7.536e-04,-2.24,-0.064
-7.520e-04,-2.24,-0.064
-7.504e-04,-2.24,-0.056
-7.488e-04,-2.22,-0.056
-7.472e-04,-2.22,-0.056
-7.456e-04,-2.22,-0.048
-7.440e-04,-2.22,-0.048
-7.424e-04,-2.2,-0.04
-7.408e-04,-2.22,-0.04
-7.392e-04,-2.2,-0.04
-7.376e-04,-2.2,-0.032
-7.360e-04,-2.2,-0.024
-7.344e-04,-2.2,-0.024
-7.328e-04,-2.2,-0.016
-7.312e-04,-2.18,-0.016
-7.296e-04,-2.18,-0.008
-7.280e-04,-2.18,-0.008
-7.264e-04,-2.18,0
-7.248e-04,-2.18,0
-7.232e-04,-2.18,0
-7.216e-04,-2.16,0
-7.200e-04,-2.16,0.008
-7.184e-04,-2.16,0.016
-7.168e-04,-2.16,0.008
-7.152e-04,-2.16,0.016
-7.136e-04,-2.14,0.024
-7.120e-04,-2.14,0.024
-7.104e-04,-2.16,0.032
-7.088e-04,-2.14,0.04
-7.072e-04,-2.12,0.04
-7.056e-04,-2.12,0.04
-7.040e-04,-2.12,0.04
-7.024e-04,-2.12,0.048
-7.008e-04,-2.1,0.048
-6.992e-04,-2.1,0.056
-6.976e-04,-2.1,0.056
-6.960e-04,-2.1,0.056
-6.944e-04,-2.1,0.064
-6.928e-04,-2.1,0.072
-6.912e-04,-2.1,0.064
-6.896e-04,-2.08,0.072
-6.880e-04,-2.08,0.08
-6.864e-04,-2.08,0.08
-6.848e-04,-2.06,0.08
-6.832e-04,-2.06,0.088
-6.816e-04,-2.06,0.096
-6.800e-04,-2.06,0.096
-6.784e-04,-2.04,0.096
-6.768e-04,-2.04,0.104
-6.752e-04,-2.04,0.104
-6.736e-04,-2.04,0.112
-6.720e-04,-2.04,0.104
-6.704e-04,-2.02,0.12
-6.688e-04,-2.02,0.12
-6.672e-04,-2,0.12
-6.656e-04,-2,0.128
-6.640e-04,-2,0.136
-6.624e-04,-2,0.128
-6.608e-04,-2,0.136
-6.592e-04,-1.98,0.136
-6.576e-04,-1.98,0.144
-6.560e-04,-1.98,0.144
-6.544e-04,-1.96,0.152
-6.528e-04,-1.96,0.152
-6.512e-04,-1.96,0.16
-6.496e-04,-1.96,0.16
-6.480e-04,-1.94,0.168
-6.464e-04,-1.94,0.168
-6.448e-04,-1.94,0.168
-6.432e-04,-1.92,0.176
-6.416e-04,-1.92,0.176
-6.400e-04,-1.92,0.184
-6.384e-04,-1.92,0.184
-6.368e-04,-1.9,0.184
-6.352e-04,-1.9,0.184
-6.336e-04,-1.88,0.192
-6.320e-04,-1.9,0.2
-6.304e-04,-1.86,0.2
-6.288e-04,-1.88,0.208
-6.272e-04,-1.86,0.208
-6.256e-04,-1.86,0.208
-6.240e-04,-1.86,0.208
-6.224e-04,-1.84,0.216
-6.208e-04,-1.84,0.224
-6.192e-04,-1.82,0.224
-6.176e-04,-1.82,0.224
-6.160e-04,-1.82,0.224
-6.144e-04,-1.8,0.232
-6.128e-04,-1.8,0.24
-6.112e-04,-1.78,0.24
-6.096e-04,-1.8,0.248
-6.080e-04,-1.78,0.248
-6.064e-04,-1.78,0.248
-6.048e-04,-1.76,0.256
-6.032e-04,-1.76,0.256
-6.016e-04,-1.76,0.256
-6.000e-04,-1.74,0.264
-5.984e-04,-1.74,0.264
-5.968e-04,-1.74,0.28
-5.952e-04,-1.72,0.272
-5.936e-04,-1.72,0.272
-5.920e-04,-1.7,0.28
-5.904e-04,-1.7,0.28
-5.888e-04,-1.7,0.288
-5.872e-04,-1.68,0.288
-5.856e-04,-1.68,0.296
-5.840e-04,-1.68,0.296
-5.824e-04,-1.66,0.296
-5.808e-04,-1.66,0.304
-5.792e-04,-1.66,0.304
-5.776e-04,-1.64,0.312
-5.760e-04,-1.64,0.312
-5.744e-04,-1.64,0.32
-5.728e-04,-1.62,0.32
-5.712e-04,-1.62,0.32
-5.696e-04,-1.6,0.328
-5.680e-04,-1.6,0.328
-5.664e-04,-1.58,0.328
-5.648e-04,-1.58,0.336
-5.632e-04,-1.56,0.336
-5.616e-04,-1.56,0.344
-5.600e-04,-1.56,0.344
-5.584e-04,-1.54,0.344
-5.568e-04,-1.54,0.352
-5.552e-04,-1.52,0.352
-5.536e-04,-1.52,0.36
-5.520e-04,-1.52,0.36
-5.504e-04,-1.5,0.36
-5.488e-04,-1.5,0.368
-5.472e-04,-1.48,0.368
-5.456e-04,-1.46,0.368
-5.440e-04,-1.46,0.376
-5.424e-04,-1.46,0.376
-5.408e-04,-1.46,0.384
-5.392e-04,-1.44,0.384
-5.376e-04,-1.42,0.392
-5.360e-04,-1.42,0.392
-5.344e-04,-1.42,0.392
-5.328e-04,-1.4,0.4
-5.312e-04,-1.4,0.4
-5.296e-04,-1.38,0.4
-5.280e-04,-1.36,0.408
-5.264e-04,-1.38,0.408
-5.248e-04,-1.34,0.408
-5.232e-04,-1.34,0.416
-5.216e-04,-1.32,0.416
-5.200e-04,-1.32,0.416
-5.184e-04,-1.32,0.416
-5.168e-04,-1.3,0.432
-5.152e-04,-1.3,0.424
-5.136e-04,-1.3,0.432
-5.120e-04,-1.28,0.432
-5.104e-04,-1.28,0.432
-5.088e-04,-1.24,0.44
-5.072e-04,-1.24,0.44
-5.056e-04,-1.24,0.448
-5.040e-04,-1.22,0.456
-5.024e-04,-1.22,0.448
-5.008e-04,-1.2,0.448
-4.992e-04,-1.2,0.456
-4.976e-04,-1.18,0.464
-4.960e-04,-1.16,0.464
-4.944e-04,-1.16,0.464
-4.928e-04,-1.16,0.464
-4.912e-04,-1.16,0.464
-4.896e-04,-1.12,0.472
-4.880e-04,-1.12,0.472
-4.864e-04,-1.12,0.48
-4.848e-04,-1.1,0.48
-4.832e-04,-1.1,0.48
-4.816e-04,-1.08,0.488
-4.800e-04,-1.08,0.488
-4.784e-04,-1.06,0.496
-4.768e-04,-1.06,0.488
-4.752e-04,-1.04,0.496
-4.736e-04,-1.02,0.504
-4.720e-04,-1.02,0.496
-4.704e-04,-1.02,0.512
-4.688e-04,-1,0.504
-4.672e-04,-1,0.512
-4.656e-04,-0.98,0.512
-4.640e-04,-0.98,0.512
-4.624e-04,-0.96,0.52
-4.608e-04,-0.96,0.52
-4.592e-04,-0.94,0.52
-4.576e-04,-0.92,0.52
-4.560e-04,-0.92,0.528
-4.544e-04,-0.9,0.528
-4.528e-04,-0.9,0.536
-4.512e-04,-0.88,0.536
-4.496e-04,-0.86,0.544
-4.480e-04,-0.86,0.536
-4.464e-04,-0.86,0.544
-4.448e-04,-0.84,0.544
-4.432e-04,-0.84,0.544
-4.416e-04,-0.82,0.544
-4.400e-04,-0.82,0.552
-4.384e-04,-0.82,0.552
-4.368e-04,-0.8,0.552
-4.352e-04,-0.78,0.552
-4.336e-04,-0.78,0.56
-4.320e-04,-0.76,0.56
-4.304e-04,-0.74,0.56
-4.288e-04,-0.74,0.576
-4.272e-04,-0.72,0.568
-4.256e-04,-0.72,0.568
-4.240e-04,-0.7,0.576
-4.224e-04,-0.7,0.576
-4.208e-04,-0.68,0.576
-4.192e-04,-0.66,0.584
-4.176e-04,-0.66,0.584
-4.160e-04,-0.66,0.584
-4.144e-04,-0.64,0.584
-4.128e-04,-0.62,0.592
-4.112e-04,-0.62,0.6
-4.096e-04,-0.6,0.592
-4.080e-04,-0.6,0.592
-4.064e-04,-0.58,0.6
-4.048e-04,-0.58,0.6
-4.032e-04,-0.56,0.608
-4.016e-04,-0.54,0.6
-4.000e-04,-0.54,0.6
-3.984e-04,-0.52,0.608
-3.968e-04,-0.52,0.608
-3.952e-04,-0.52,0.608
-3.936e-04,-0.5,0.616
-3.920e-04,-0.48,0.608
-3.904e-04,-0.48,0.616
-3.888e-04,-0.46,0.616
-3.872e-04,-0.48,0.624
-3.856e-04,-0.44,0.624
-3.840e-04,-0.44,0.624
-3.824e-04,-0.42,0.624
-3.808e-04,-0.42,0.632
-3.792e-04,-0.4,0.624
-3.776e-04,-0.4,0.632
-3.760e-04,-0.38,0.624
-3.744e-04,-0.36,0.632
-3.728e-04,-0.34,0.632
-3.712e-04,-0.36,0.632
-3.696e-04,-0.34,0.64
-3.680e-04,-0.32,0.64
-3.664e-04,-0.32,0.64
-3.648e-04,-0.3,0.648
-3.632e-04,-0.28,0.648
-3.616e-04,-0.28,0.648
-3.600e-04,-0.26,0.648
-3.584e-04,-0.26,0.648
-3.568e-04,-0.24,0.648
-3.552e-04,-0.24,0.648
-3.536e-04,-0.22,0.648
-3.520e-04,-0.2,0.656
-3.504e-04,-0.2,0.656
-3.488e-04,-0.18,0.656
-3.472e-04,-0.18,0.664
-3.456e-04,-0.18,0.664
-3.440e-04,-0.16,0.664
-3.424e-04,-0.16,0.664
-3.408e-04,-0.12,0.664
-3.392e-04,-0.12,0.664
