Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-6.688e-04,-2.24,0.04
-6.680e-04,-2.24,0.04
-6.672e-04,-2.24,0
-6.664e-04,-2.28,0
-6.656e-04,-2.24,0
-6.648e-04,-2.28,0
-6.640e-04,-2.28,0
-6.632e-04,-2.28,0
-6.624e-04,-2.28,0.04
-6.616e-04,-2.28,0
-6.608e-04,-2.28,0.04
-6.600e-04,-2.32,0
-6.592e-04,-2.28,0
-6.584e-04,-2.28,0.04
-6.576e-04,-2.28,0
-6.568e-04,-2.28,0
-6.560e-04,-2.28,0
-6.552e-04,-2.32,0
-6.544e-04,-2.28,0.04
-6.536e-04,-2.28,0
-6.528e-04,-2.28,0.04
-6.520e-04,-2.28,0.04
-6.512e-04,-2.28,0.04
-6.504e-04,-2.28,0
-6.496e-04,-2.28,0
-6.488e-04,-2.28,0.04
-6.480e-04,-2.28,0.04
-6.472e-04,-2.28,0
-6.464e-04,-2.28,0.04
-6.456e-04,-2.28,0.04
-6.448e-04,-2.28,0
-6.440e-04,-2.28,0.04
-6.432e-04,-2.28,0.04
-6.424e-04,-2.28,0.04
-6.416e-04,-2.24,0.04
-6.408e-04,-2.28,0
-6.400e-04,-2.28,0.04
-6.392e-04,-2.24,0
-6.384e-04,-2.28,0.04
-6.376e-04,-2.28,0.04
-6.368e-04,-2.28,0
-6.360e-04,-2.28,0
-6.352e-04,-2.24,0.04
-6.344e-04,-2.28,0
-6.336e-04,-2.24,0.04
-6.328e-04,-2.28,0
-6.320e-04,-2.28,0.04
-6.312e-04,-2.28,0
-6.304e-04,-2.28,0
-6.296e-04,-2.28,0
-6.288e-04,-2.28,0
-6.280e-04,-2.28,0
-6.272e-04,-2.28,0.04
-6.264e-04,-2.28,0.04
-6.256e-04,-2.28,0
-6.248e-04,-2.28,0.04
-6.240e-04,-2.24,0.04
-6.232e-04,-2.28,0.04
-6.224e-04,-2.28,0
-6.216e-04,-2.28,0
-6.208e-04,-2.28,0.04
-6.200e-04,-2.28,0.04
-6.192e-04,-2.28,0.04
-6.184e-04,-2.28,0
-6.176e-04,-2.28,0
-6.168e-04,-2.28,0.04
-6.160e-04,-2.28,0.04
-6.152e-04,-2.28,0.04
-6.144e-04,-2.24,0
-6.136e-04,-2.28,0
-6.128e-04,-2.28,0
-6.120e-04,-2.28,0
-6.112e-04,-2.28,0
-6.104e-04,-2.28,0
-6.096e-04,-2.28,0.04
-6.088e-04,-2.24,0.04
-6.080e-04,-2.28,0.04
-6.072e-04,-2.28,0.04
-6.064e-04,-2.24,0
-6.056e-04,-2.28,0
-6.048e-04,-2.28,0
-6.040e-04,-2.28,0
-6.032e-04,-2.32,0
-6.024e-04,-2.28,0
-6.016e-04,-2.28,0
-6.008e-04,-2.28,0
-6.000e-04,-2.24,0.04
-5.992e-04,-2.28,0.04
-5.984e-04,-2.28,0.04
-5.976e-04,-2.28,0.04
-5.968e-04,-2.28,0.04
-5.960e-04,-2.28,0.04
-5.952e-04,-2.28,0
-5.944e-04,-2.28,0.04
-5.936e-04,-2.28,0
-5.928e-04,-2.24,0
-5.920e-04,-2.28,0
-5.912e-04,-2.28,0
-5.904e-04,-2.24,0
-5.896e-04,-2.28,0
-5.888e-04,-2.28,0.04
-5.880e-04,-2.28,0.04
-5.872e-04,-2.28,0.04
-5.864e-04,-2.24,0
-5.856e-04,-2.28,0.04
-5.848e-04,-2.24,0.04
-5.840e-04,-2.24,0.04
-5.832e-04,-2.28,0.04
-5.824e-04,-2.28,0.04
-5.816e-04,-2.28,0.04
-5.808e-04,-2.28,0
-5.800e-04,-2.28,0
-5.792e-04,-2.28,0
-5.784e-04,-2.28,0
-5.776e-04,-2.24,0
-5.768e-04,-2.28,0
-5.760e-04,-2.28,0
-5.752e-04,-2.28,0.04
-5.744e-04,-2.24,0.04
-5.736e-04,-2.28,0
-5.728e-04,-2.24,0
-5.720e-04,-2.28,0.04
-5.712e-04,-2.28,0.04
-5.704e-04,-2.28,0
-5.696e-04,-2.24,0.04
-5.688e-04,-2.28,0
-5.680e-04,-2.28,0
-5.672e-04,-2.28,0
-5.664e-04,-2.28,0
-5.656e-04,-2.28,0
-5.648e-04,-2.28,0
-5.640e-04,-2.28,0.04
-5.632e-04,-2.28,0
-5.624e-04,-2.28,0.04
-5.616e-04,-2.28,0.04
-5.608e-04,-2.28,0.04
-5.600e-04,-2.28,0
-5.592e-04,-2.28,0.04
-5.584e-04,-2.28,0
-5.576e-04,-2.28,0.04
-5.568e-04,-2.24,0.04
-5.560e-04,-2.28,0.04
-5.552e-04,-2.28,0.04
-5.544e-04,-2.28,0
-5.536e-04,-2.28,0.04
-5.528e-04,-2.28,0.04
-5.520e-04,-2.32,0.04
-5.512e-04,-2.24,0
-5.504e-04,-2.28,0
-5.496e-04,-2.24,0
-5.488e-04,-2.28,0
-5.480e-04,-2.24,0.04
-5.472e-04,-2.28,0.04
-5.464e-04,-2.28,0
-5.456e-04,-2.28,0.04
-5.448e-04,-2.28,0
-5.440e-04,-2.28,0.04
-5.432e-04,-2.28,0
-5.424e-04,-2.24,0
-5.416e-04,-2.28,0
-5.408e-04,-2.28,0
-5.400e-04,-2.24,0.04
-5.392e-04,-2.28,0
-5.384e-04,-2.24,0.04
-5.376e-04,-2.28,0
-5.368e-04,-2.28,0
-5.360e-04,-2.28,0.04
-5.352e-04,-2.28,0.04
-5.344e-04,-2.28,0
-5.336e-04,-2.28,0
-5.328e-04,-2.28,0
-5.320e-04,-2.28,0.04
-5.312e-04,-2.28,0
-5.304e-04,-2.28,0
-5.296e-04,-2.28,0.04
-5.288e-04,-2.28,0
-5.280e-04,-2.28,0
-5.272e-04,-2.28,0.04
-5.264e-04,-2.28,0
-5.256e-04,-2.28,0.04
-5.248e-04,-2.28,0
-5.240e-04,-2.28,0
-5.232e-04,-2.24,0
-5.224e-04,-2.28,0.04
-5.216e-04,-2.28,0.04
-5.208e-04,-2.24,0.04
-5.200e-04,-2.24,0
-5.192e-04,-2.28,0.04
-5.184e-04,-2.28,0
-5.176e-04,-2.28,0.04
-5.168e-04,-2.24,0
-5.160e-04,-2.24,0.04
-5.152e-04,-2.28,0.04
-5.144e-04,-2.28,0.04
-5.136e-04,-2.24,0.04
-5.128e-04,-2.28,0
-5.120e-04,-2.32,0
-5.112e-04,-2.28,0
-5.104e-04,-2.28,0.04
-5.096e-04,-2.24,0.04
-5.088e-04,-2.28,0.04
-5.080e-04,-2.28,0.04
-5.072e-04,-2.28,0
-5.064e-04,-2.24,0
-5.056e-04,-2.28,0
-5.048e-04,-2.28,0
-5.040e-04,-2.28,0
-5.032e-04,-2.28,0
-5.024e-04,-2.24,0.04
-5.016e-04,-2.24,0.04
-5.008e-04,-2.28,0
-5.000e-04,-2.28,0
-4.992e-04,-2.28,0
-4.984e-04,-2.28,0.04
-4.976e-04,-2.24,0
-4.968e-04,-2.24,0.04
-4.960e-04,-2.24,0.04
-4.952e-04,-2.24,0
-4.944e-04,-2.28,0.04
-4.936e-04,-2.24,0.04
-4.928e-04,-2.28,0.04
-4.920e-04,-2.28,0
-4.912e-04,-2.28,0.04
-4.904e-04,-2.28,0.04
-4.896e-04,-2.28,0
-4.888e-04,-2.24,0
-4.880e-04,-2.28,0.04
-4.872e-04,-2.24,0
-4.864e-04,-2.28,0
-4.856e-04,-2.24,0
-4.848e-04,-2.28,0
-4.840e-04,-2.32,0
-4.832e-04,-2.28,0.04
-4.824e-04,-2.28,0
-4.816e-04,-2.28,0
-4.808e-04,-2.28,0
-4.800e-04,-2.28,0.04
-4.792e-04,-2.28,0.04
-4.784e-04,-2.28,0
-4.776e-04,-2.28,0.04
-4.768e-04,-2.28,0.04
-4.760e-04,-2.28,0.04
-4.752e-04,-2.28,0.04
-4.744e-04,-2.28,0.04
-4.736e-04,-2.28,0.04
-4.728e-04,-2.28,0
-4.720e-04,-2.32,0.04
-4.712e-04,-2.24,0
-4.704e-04,-2.28,0
-4.696e-04,-2.28,0.04
-4.688e-04,-2.28,0
-4.680e-04,-2.28,0
-4.672e-04,-2.28,0.04
-4.664e-04,-2.28,0.04
-4.656e-04,-2.28,0.04
-4.648e-04,-2.28,0
-4.640e-04,-2.28,0.04
-4.632e-04,-2.28,0.04
-4.624e-04,-2.28,0
-4.616e-04,-2.28,0
-4.608e-04,-2.28,0.04
-4.600e-04,-2.28,0.04
-4.592e-04,-2.28,0.04
-4.584e-04,-2.28,0.04
-4.576e-04,-2.28,0
-4.568e-04,-2.24,0
-4.560e-04,-2.28,0.04
-4.552e-04,-2.32,0.04
-4.544e-04,-2.24,0
-4.536e-04,-2.28,0.04
-4.528e-04,-2.24,0.04
-4.520e-04,-2.24,0.04
-4.512e-04,-2.28,0.04
-4.504e-04,-2.28,0
-4.496e-04,-2.28,0.04
-4.488e-04,-2.28,0
-4.480e-04,-2.28,0
-4.472e-04,-2.24,0
-4.464e-04,-2.28,0
-4.456e-04,-2.28,0
-4.448e-04,-2.28,0
-4.440e-04,-2.28,0
-4.432e-04,-2.28,0.04
-4.424e-04,-2.28,0.04
-4.416e-04,-2.28,0
-4.408e-04,-2.28,0
-4.400e-04,-2.28,0.04
-4.392e-04,-2.32,0
-4.384e-04,-2.28,0
-4.376e-04,-2.28,0
-4.368e-04,-2.28,0
-4.360e-04,-2.28,0
-4.352e-04,-2.28,0.04
-4.344e-04,-2.24,0
-4.336e-04,-2.28,0.04
-4.328e-04,-2.24,0
-4.320e-04,-2.28,0.04
-4.312e-04,-2.28,0.04
-4.304e-04,-2.28,0.04
-4.296e-04,-2.28,0
-4.288e-04,-2.28,0.04
-4.280e-04,-2.28,0.04
-4.272e-04,-2.28,0.04
-4.264e-04,-2.28,0.04
-4.256e-04,-2.28,0
-4.248e-04,-2.28,0
-4.240e-04,-2.28,0.04
-4.232e-04,-2.24,0
-4.224e-04,-2.28,0
-4.216e-04,-2.24,0.04
-4.208e-04,-2.28,0.04
-4.200e-04,-2.28,0
-4.192e-04,-2.28,0.04
-4.184e-04,-2.28,0.04
-4.176e-04,-2.24,0.04
-4.168e-04,-2.28,0
-4.160e-04,-2.28,0.04
-4.152e-04,-2.28,0
-4.144e-04,-2.24,0
-4.136e-04,-2.24,0.04
-4.128e-04,-2.28,0
-4.120e-04,-2.28,0.04
-4.112e-04,-2.28,0
-4.104e-04,-2.28,0
-4.096e-04,-2.28,0
-4.088e-04,-2.24,0
-4.080e-04,-2.24,0.04
-4.072e-04,-2.28,0.04
-4.064e-04,-2.28,0.04
-4.056e-04,-2.28,0.04
-4.048e-04,-2.28,0
-4.040e-04,-2.28,0
-4.032e-04,-2.24,0.04
-4.024e-04,-2.24,0
-4.016e-04,-2.28,0
-4.008e-04,-2.28,0
-4.000e-04,-2.28,0.04
-3.992e-04,-2.24,0.04
-3.984e-04,-2.28,0
-3.976e-04,-2.24,0.04
-3.968e-04,-2.28,0
-3.960e-04,-2.28,0.04
-3.952e-04,-2.28,0.04
-3.944e-04,-2.28,0
-3.936e-04,-2.28,0
-3.928e-04,-2.24,0
-3.920e-04,-2.24,0
-3.912e-04,-2.28,0
-3.904e-04,-2.28,0
-3.896e-04,-2.28,0
-3.888e-04,-2.28,0.04
-3.880e-04,-2.28,0
-3.872e-04,-2.28,0.04
-3.864e-04,-2.28,0.04
-3.856e-04,-2.28,0.04
-3.848e-04,-2.28,0
-3.840e-04,-2.24,0
-3.832e-04,-2.28,0
-3.824e-04,-2.24,0
-3.816e-04,-2.28,0.04
-3.808e-04,-2.28,0
-3.800e-04,-2.24,0
-3.792e-04,-2.28,0
-3.784e-04,-2.28,0
-3.776e-04,-2.28,0
-3.768e-04,-2.28,0.04
-3.760e-04,-2.24,0.04
-3.752e-04,-2.28,0.04
-3.744e-04,-2.28,0
-3.736e-04,-2.24,0.04
-3.728e-04,-2.28,0.04
-3.720e-04,-2.28,0.04
-3.712e-04,-2.28,0
-3.704e-04,-2.28,0
-3.696e-04,-2.28,0.04
-3.688e-04,-2.28,0.04
-3.680e-04,-2.28,0
-3.672e-04,-2.28,0
-3.664e-04,-2.28,0.04
-3.656e-04,-2.28,0.04
-3.648e-04,-2.28,0.04
-3.640e-04,-2.28,0.04
-3.632e-04,-2.28,0
-3.624e-04,-2.28,0
-3.616e-04,-2.32,0.04
-3.608e-04,-2.28,0
-3.600e-04,-2.28,0.04
-3.592e-04,-2.28,0.04
-3.584e-04,-2.24,0.04
-3.576e-04,-2.28,0
-3.568e-04,-2.32,0.04
-3.560e-04,-2.28,0.04
-3.552e-04,-2.28,0.04
-3.544e-04,-2.28,0
-3.536e-04,-2.28,0.04
-3.528e-04,-2.28,0.04
-3.520e-04,-2.28,0.04
-3.512e-04,-2.28,0
-3.504e-04,-2.28,0.04
-3.496e-04,-2.28,0.04
-3.488e-04,-2.28,0.04
-3.480e-04,-2.28,0
-3.472e-04,-2.28,0
-3.464e-04,-2.24,0
-3.456e-04,-2.24,0
-3.448e-04,-2.24,0
-3.440e-04,-2.24,0
-3.432e-04,-2.28,0
-3.424e-04,-2.28,0
-3.416e-04,-2.28,0
-3.408e-04,-2.28,0
-3.400e-04,-2.28,0
-3.392e-04,-2.24,0.04
-3.384e-04,-2.28,0
-3.376e-04,-2.28,0
-3.368e-04,-2.28,0
-3.360e-04,-2.28,0.04
-3.352e-04,-2.24,0
-3.344e-04,-2.24,0
-3.336e-04,-2.28,0
-3.328e-04,-2.28,0
-3.320e-04,-2.24,0
-3.312e-04,-2.24,0.04
-3.304e-04,-2.24,0.04
-3.296e-04,-2.28,0
-3.288e-04,-2.28,0
-3.280e-04,-2.28,0
-3.272e-04,-2.28,0
-3.264e-04,-2.24,0
-3.256e-04,-2.28,0
-3.248e-04,-2.28,0.04
-3.240e-04,-2.24,0.04
-3.232e-04,-2.28,0
-3.224e-04,-2.24,0.04
-3.216e-04,-2.28,0
-3.208e-04,-2.24,0.04
-3.200e-04,-2.24,0.04
-3.192e-04,-2.28,0
-3.184e-04,-2.24,0.04
-3.176e-04,-2.28,0
-3.168e-04,-2.28,0
-3.160e-04,-2.28,0
-3.152e-04,-2.28,0
-3.144e-04,-2.28,0
-3.136e-04,-2.28,0
-3.128e-04,-2.28,0.04
-3.120e-04,-2.24,0.04
-3.112e-04,-2.28,0
-3.104e-04,-2.28,0
-3.096e-04,-2.28,0.04
-3.088e-04,-2.28,0
-3.080e-04,-2.28,0.04
-3.072e-04,-2.28,0.04
-3.064e-04,-2.28,0.04
-3.056e-04,-2.28,0.04
-3.048e-04,-2.24,0.04
-3.040e-04,-2.28,0
-3.032e-04,-2.28,0
-3.024e-04,-2.28,0.04
-3.016e-04,-2.28,0
-3.008e-04,-2.24,0
-3.000e-04,-2.32,0
-2.992e-04,-2.28,0.04
-2.984e-04,-2.28,0
-2.976e-04,-2.28,0
-2.968e-04,-2.28,0
-2.960e-04,-2.28,0
-2.952e-04,-2.28,0
-2.944e-04,-2.28,0
-2.936e-04,-2.28,0
-2.928e-04,-2.28,0
-2.920e-04,-2.28,0
-2.912e-04,-2.28,0
-2.904e-04,-2.28,0
-2.896e-04,-2.24,0.04
-2.888e-04,-2.28,0.04
-2.880e-04,-2.28,0
-2.872e-04,-2.28,0.04
-2.864e-04,-2.28,0
-2.856e-04,-2.28,0
-2.848e-04,-2.24,0
-2.840e-04,-2.28,0
-2.832e-04,-2.32,0.04
-2.824e-04,-2.28,0
-2.816e-04,-2.28,0
-2.808e-04,-2.24,0
-2.800e-04,-2.28,0
-2.792e-04,-2.28,0
-2.784e-04,-2.28,0
-2.776e-04,-2.28,0
-2.768e-04,-2.28,0.04
-2.760e-04,-2.24,0.04
-2.752e-04,-2.28,0.04
-2.744e-04,-2.28,0.04
-2.736e-04,-2.28,0.04
-2.728e-04,-2.28,0
-2.720e-04,-2.28,0.04
-2.712e-04,-2.24,0.04
-2.704e-04,-2.28,0.04
-2.696e-04,-2.28,0
-2.688e-04,-2.28,0.04
-2.680e-04,-2.28,0
-2.672e-04,-2.28,0.04
-2.664e-04,-2.24,0
-2.656e-04,-2.28,0.04
-2.648e-04,-2.28,0.04
-2.640e-04,-2.28,0
-2.632e-04,-2.28,0.04
-2.624e-04,-2.28,0
-2.616e-04,-2.28,0.04
-2.608e-04,-2.28,0.04
-2.600e-04,-2.28,0
-2.592e-04,-2.28,0.04
-2.584e-04,-2.28,0
-2.576e-04,-2.28,0
-2.568e-04,-2.32,0
-2.560e-04,-2.28,0
-2.552e-04,-2.28,0
-2.544e-04,-2.28,0.04
-2.536e-04,-2.28,0.04
-2.528e-04,-2.28,0
-2.520e-04,-2.28,0.04
-2.512e-04,-2.24,0
-2.504e-04,-2.24,0.04
-2.496e-04,-2.28,0.04
-2.488e-04,-2.28,0.04
-2.480e-04,-2.24,0.04
-2.472e-04,-2.28,0
-2.464e-04,-2.28,0
-2.456e-04,-2.28,0.04
-2.448e-04,-2.28,0
-2.440e-04,-2.28,0.04
-2.432e-04,-2.28,0.04
-2.424e-04,-2.28,0
-2.416e-04,-2.24,0.04
-2.408e-04,-2.28,0.04
-2.400e-04,-2.28,0
-2.392e-04,-2.28,0.04
-2.384e-04,-2.24,0
-2.376e-04,-2.28,0.04
-2.368e-04,-2.24,0
-2.360e-04,-2.28,0.04
-2.352e-04,-2.28,0.04
-2.344e-04,-2.24,0
-2.336e-04,-2.28,0
-2.328e-04,-2.28,0
-2.320e-04,-2.28,0.04
-2.312e-04,-2.28,0
-2.304e-04,-2.28,0
-2.296e-04,-2.28,0.04
-2.288e-04,-2.24,0
-2.280e-04,-2.28,0
-2.272e-04,-2.28,0
-2.264e-04,-2.28,0
-2.256e-04,-2.28,0
-2.248e-04,-2.28,0
-2.240e-04,-2.28,0.04
-2.232e-04,-2.28,0
-2.224e-04,-2.24,0
-2.216e-04,-2.32,0
-2.208e-04,-2.28,0.04
-2.200e-04,-2.28,0
-2.192e-04,-2.28,0.04
-2.184e-04,-2.28,0
-2.176e-04,-2.32,0
-2.168e-04,-2.28,0.04
-2.160e-04,-2.28,0
-2.152e-04,-2.28,0
-2.144e-04,-2.28,0.04
-2.136e-04,-2.28,0
-2.128e-04,-2.28,0
-2.120e-04,-2.28,0
-2.112e-04,-2.28,0.04
-2.104e-04,-2.24,0
-2.096e-04,-2.28,0
-2.088e-04,-2.28,0.04
-2.080e-04,-2.28,0.04
-2.072e-04,-2.28,0.04
-2.064e-04,-2.28,0.04
-2.056e-04,-2.24,0.04
-2.048e-04,-2.28,0
-2.040e-04,-2.28,0
-2.032e-04,-2.28,0
-2.024e-04,-2.28,0
-2.016e-04,-2.28,0
-2.008e-04,-2.28,0.04
-2.000e-04,-2.28,0.04
-1.992e-04,-2.28,0.04
-1.984e-04,-2.28,0.04
-1.976e-04,-2.28,0
-1.968e-04,-2.28,0.04
-1.960e-04,-2.28,0
-1.952e-04,-2.28,0
-1.944e-04,-2.24,0
-1.936e-04,-2.28,0.04
-1.928e-04,-2.28,0
-1.920e-04,-2.28,0
-1.912e-04,-2.28,0
-1.904e-04,-2.24,0
-1.896e-04,-2.28,0
-1.888e-04,-2.24,0.04
-1.880e-04,-2.28,0
-1.872e-04,-2.28,0.04
-1.864e-04,-2.28,0
-1.856e-04,-2.28,0
-1.848e-04,-2.28,0.04
-1.840e-04,-2.28,0.04
-1.832e-04,-2.28,0.04
-1.824e-04,-2.24,0.04
-1.816e-04,-2.28,0
-1.808e-04,-2.24,0
-1.800e-04,-2.28,0.04
-1.792e-04,-2.28,0.04
-1.784e-04,-2.28,0.04
-1.776e-04,-2.28,0.04
-1.768e-04,-2.28,0
-1.760e-04,-2.28,0
-1.752e-04,-2.28,0.04
-1.744e-04,-2.28,0
-1.736e-04,-2.28,0.04
-1.728e-04,-2.28,0
-1.720e-04,-2.28,0
-1.712e-04,-2.28,0
-1.704e-04,-2.28,0
-1.696e-04,-2.28,0.04
-1.688e-04,-2.28,0.04
-1.680e-04,-2.28,0
-1.672e-04,-2.28,0.04
-1.664e-04,-2.32,0.04
-1.656e-04,-2.28,0
-1.648e-04,-2.28,0.04
-1.640e-04,-2.28,0
-1.632e-04,-2.24,0
-1.624e-04,-2.28,0
-1.616e-04,-2.28,0.04
-1.608e-04,-2.28,0.04
-1.600e-04,-2.28,0.04
-1.592e-04,-2.28,0
-1.584e-04,-2.28,0
-1.576e-04,-2.32,0.04
-1.568e-04,-2.28,0
-1.560e-04,-2.28,0.04
-1.552e-04,-2.28,0
-1.544e-04,-2.24,0
-1.536e-04,-2.28,0
-1.528e-04,-2.28,0.04
-1.520e-04,-2.28,0
-1.512e-04,-2.28,0
-1.504e-04,-2.28,0
-1.496e-04,-2.28,0
-1.488e-04,-2.28,0
-1.480e-04,-2.28,0
-1.472e-04,-2.28,0.04
-1.464e-04,-2.24,0.04
-1.456e-04,-2.28,0
-1.448e-04,-2.28,0
-1.440e-04,-2.28,0
-1.432e-04,-2.28,0.04
-1.424e-04,-2.28,0
-1.416e-04,-2.28,0.04
-1.408e-04,-2.24,0.04
-1.400e-04,-2.28,0
-1.392e-04,-2.28,0
-1.384e-04,-2.28,0
-1.376e-04,-2.28,0.04
-1.368e-04,-2.28,0
-1.360e-04,-2.28,0
-1.352e-04,-2.24,0.04
-1.344e-04,-2.28,0
-1.336e-04,-2.28,0
-1.328e-04,-2.24,0.04
-1.320e-04,-2.28,0
-1.312e-04,-2.28,0
-1.304e-04,-2.24,0.04
-1.296e-04,-2.28,0
-1.288e-04,-2.24,0.04
-1.280e-04,-2.28,0.04
-1.272e-04,-2.28,0.04
-1.264e-04,-2.28,0.04
-1.256e-04,-2.28,0
-1.248e-04,-2.28,0
-1.240e-04,-2.28,0
-1.232e-04,-2.28,0.04
-1.224e-04,-2.24,0
-1.216e-04,-2.28,0
-1.208e-04,-2.24,0.04
-1.200e-04,-2.28,0
-1.192e-04,-2.28,0
-1.184e-04,-2.28,0
-1.176e-04,-2.28,0.04
-1.168e-04,-2.28,0
-1.160e-04,-2.28,0
-1.152e-04,-2.28,0
-1.144e-04,-2.28,0
-1.136e-04,-2.28,0
-1.128e-04,-2.28,0.04
-1.120e-04,-2.28,0
-1.112e-04,-2.24,0
-1.104e-04,-2.28,0
-1.096e-04,-2.28,0
-1.088e-04,-2.28,0
-1.080e-04,-2.24,0
-1.072e-04,-2.28,0.04
-1.064e-04,-2.28,0.04
-1.056e-04,-2.28,0
-1.048e-04,-2.28,0
-1.040e-04,-2.28,0
-1.032e-04,-2.28,0
-1.024e-04,-2.28,0
-1.016e-04,-2.28,0.04
-1.008e-04,-2.28,0
-1.000e-04,-2.28,0.04
-9.920e-05,-2.24,0.04
-9.840e-05,-2.24,0
-9.760e-05,-2.28,0
-9.680e-05,-2.24,0
-9.600e-05,-2.24,0.04
-9.520e-05,-2.24,0.04
-9.440e-05,-2.28,0.04
-9.360e-05,-2.24,0
-9.280e-05,-2.28,0
-9.200e-05,-2.28,0.04
-9.120e-05,-2.28,0.04
-9.040e-05,-2.28,0
-8.960e-05,-2.28,0
-8.880e-05,-2.28,0.04
-8.800e-05,-2.28,0
-8.720e-05,-2.28,0
-8.640e-05,-2.28,0.04
-8.560e-05,-2.28,0.04
-8.480e-05,-2.28,0.04
-8.400e-05,-2.28,0
-8.320e-05,-2.28,0
-8.240e-05,-2.28,0
-8.160e-05,-2.28,0
-8.080e-05,-2.24,0
-8.000e-05,-2.28,0
-7.920e-05,-2.28,0
-7.840e-05,-2.28,0
-7.760e-05,-2.28,0
-7.680e-05,-2.28,0.04
-7.600e-05,-2.28,0
-7.520e-05,-2.28,0.04
-7.440e-05,-2.28,0.04
-7.360e-05,-2.28,0
-7.280e-05,-2.32,0
-7.200e-05,-2.28,0.04
-7.120e-05,-2.28,0
-7.040e-05,-2.24,0.04
-6.960e-05,-2.28,0.04
-6.880e-05,-2.28,0
-6.800e-05,-2.28,0
-6.720e-05,-2.28,0
-6.640e-05,-2.28,0
-6.560e-05,-2.28,0.04
-6.480e-05,-2.28,0
-6.400e-05,-2.24,0.04
-6.320e-05,-2.28,0.04
-6.240e-05,-2.28,0
-6.160e-05,-2.28,0.04
-6.080e-05,-2.28,0
-6.000e-05,-2.28,0.04
-5.920e-05,-2.28,0
