min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
121.8395,0.088,-0.05499999999999999,0.02,-2.900422093749666,0.3636363636363637,122.3825,0.128,0.068,0.02,-2.6882475738060303,0.29411764705882354
122.9285,0.064,-0.05499999999999999,0.02,-2.900422093749666,0.3636363636363637,123.471,0.111,0.068,0.02,-2.6882475738060303,0.29411764705882354
124.01500000000001,0.135,-0.05,0.02,-2.995732273553991,0.39999999999999997,124.5605,0.092,0.068,0.02,-2.6882475738060303,0.29411764705882354
125.104,0.11900000000000001,-0.05,0.02,-2.995732273553991,0.39999999999999997,125.64949999999999,0.068,0.063,0.02,-2.7646205525906042,0.31746031746031744
126.1925,0.10200000000000001,-0.05499999999999999,0.02,-2.900422093749666,0.3636363636363637,126.736,0.139,0.05900000000000001,0.02,-2.8302178350764176,0.33898305084745756
127.28150000000001,0.08,-0.05499999999999999,0.02,-2.900422093749666,0.3636363636363637,127.8245,0.124,0.05900000000000001,0.02,-2.8302178350764176,0.33898305084745756
128.37199999999999,0.051000000000000004,-0.05499999999999999,0.02,-2.900422093749666,0.3636363636363637,128.913,0.109,0.05900000000000001,0.02,-2.8302178350764176,0.33898305084745756
129.45649999999998,0.134,-0.05,0.02,-2.995732273553991,0.39999999999999997,130.002,0.089,0.05900000000000001,0.02,-2.8302178350764176,0.33898305084745756
130.5455,0.12,-0.05,0.02,-2.995732273553991,0.39999999999999997,131.0915,0.064,0.05900000000000001,0.02,-2.8302178350764176,0.33898305084745756
131.6345,0.10200000000000001,-0.05,0.02,-2.995732273553991,0.39999999999999997,132.1775,0.14200000000000002,0.054000000000000006,0.02,-2.9187712324178627,0.37037037037037035
132.723,0.081,-0.05,0.02,-2.995732273553991,0.39999999999999997,133.2665,0.128,0.054000000000000006,0.02,-2.9187712324178627,0.37037037037037035
133.81400000000002,0.049,-0.05,0.02,-2.995732273553991,0.39999999999999997,134.3555,0.112,0.054000000000000006,0.02,-2.9187712324178627,0.37037037037037035
134.899,0.139,-0.046,0.02,-3.079113882493042,0.4347826086956522,135.423,0.135,0.05,0.02,-2.995732273553991,0.39999999999999997
135.9875,0.124,-0.05,0.02,-2.995732273553991,0.39999999999999997,136.5345,0.066,0.05,0.02,-2.995732273553991,0.39999999999999997
137.0765,0.106,-0.05,0.02,-2.995732273553991,0.39999999999999997,137.6195,0.15,0.046,0.02,-3.079113882493042,0.4347826086956522
138.1655,0.08600000000000001,-0.05,0.02,-2.995732273553991,0.39999999999999997,138.7085,0.136,0.046,0.02,-3.079113882493042,0.4347826086956522
139.2565,0.054,-0.05,0.02,-2.995732273553991,0.39999999999999997,139.797,0.11900000000000001,0.046,0.02,-3.079113882493042,0.4347826086956522
140.3405,0.14200000000000002,-0.046,0.02,-3.079113882493042,0.4347826086956522,140.886,0.099,0.046,0.02,-3.079113882493042,0.4347826086956522
141.4295,0.126,-0.046,0.02,-3.079113882493042,0.4347826086956522,141.9755,0.074,0.046,0.02,-3.079113882493042,0.4347826086956522
142.518,0.109,-0.046,0.02,-3.079113882493042,0.4347826086956522,143.0715,0.028,0.046,0.02,-3.079113882493042,0.4347826086956522
143.6075,0.088,-0.046,0.02,-3.079113882493042,0.4347826086956522,144.1505,0.14200000000000002,0.040999999999999995,0.02,-3.1941832122778293,0.48780487804878053
144.69850000000002,0.058,-0.046,0.02,-3.079113882493042,0.4347826086956522,145.2395,0.126,0.040999999999999995,0.02,-3.1941832122778293,0.48780487804878053
145.7835,0.158,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,146.329,0.107,0.040999999999999995,0.02,-3.1941832122778293,0.48780487804878053
146.87199999999999,0.14300000000000002,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,147.4185,0.084,0.040999999999999995,0.02,-3.1941832122778293,0.48780487804878053
147.9615,0.128,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,148.51,0.053,0.040999999999999995,0.02,-3.1941832122778293,0.48780487804878053
149.051,0.109,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,149.5935,0.16,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
150.14000000000001,0.08700000000000001,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,150.6825,0.146,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
151.2315,0.056,-0.041999999999999996,0.02,-3.170085660698769,0.4761904761904763,151.77100000000002,0.131,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
152.3145,0.164,-0.037,0.02,-3.2968373663379125,0.5405405405405406,152.85999999999999,0.111,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
