min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
80.4105,0.08600000000000001,-0.1245,0.02,1.1325820204602453,0.022651640409204907,81.0305,0.094,0.1635,0.02,1.1325820204602453,0.022651640409204907
81.651,0.075,-0.1245,0.02,1.1325820204602453,0.022651640409204907,82.2705,0.084,0.1635,0.02,1.1325820204602453,0.022651640409204907
82.8905,0.064,-0.1245,0.02,1.1325820204602453,0.022651640409204907,83.511,0.075,0.1635,0.02,1.1325820204602453,0.022651640409204907
84.132,0.051000000000000004,-0.1245,0.02,1.1325820204602453,0.022651640409204907,84.75099999999999,0.065,0.1635,0.02,1.1325820204602453,0.022651640409204907
85.374,0.031,-0.1245,0.02,1.1325820204602453,0.022651640409204907,85.99199999999999,0.051000000000000004,0.1635,0.02,1.1325820204602453,0.022651640409204907
86.6105,0.096,-0.1205,0.02,1.1280607409657644,0.02256121481931529,87.234,0.031,0.1635,0.02,1.1280607409657644,0.02256121481931529
87.8505,0.088,-0.1205,0.02,1.1280607409657644,0.02256121481931529,88.4705,0.096,0.1545,0.02,1.1280607409657644,0.02256121481931529
89.0905,0.078,-0.1245,0.02,1.1325820204602453,0.022651640409204907,89.71050000000001,0.088,0.1545,0.02,1.1325820204602453,0.022651640409204907
90.3315,0.068,-0.1245,0.02,1.1325820204602453,0.022651640409204907,90.951,0.079,0.1545,0.02,1.1325820204602453,0.022651640409204907
91.5715,0.056,-0.1245,0.02,1.1325820204602453,0.022651640409204907,92.191,0.069,0.1545,0.02,1.1325820204602453,0.022651640409204907
92.813,0.039,-0.1245,0.02,1.1325820204602453,0.022651640409204907,93.4325,0.056,0.1545,0.02,1.1325820204602453,0.022651640409204907
94.0505,0.096,-0.1205,0.02,1.1280607409657644,0.02256121481931529,94.672,0.047,0.1545,0.02,1.1280607409657644,0.02256121481931529
95.2895,0.088,-0.1205,0.02,1.1280607409657644,0.02256121481931529,95.91900000000001,0.013000000000000001,0.1545,0.02,1.1280607409657644,0.02256121481931529
