min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
129.06,0.097,-0.144,0.02,-1.9379419794061366,0.1388888888888889,129.665,0.081,0.152,0.02,-1.8838747581358606,0.13157894736842105
130.27,0.089,-0.144,0.02,-1.9379419794061366,0.1388888888888889,130.8755,0.07,0.152,0.02,-1.8838747581358606,0.13157894736842105
131.481,0.079,-0.144,0.02,-1.9379419794061366,0.1388888888888889,132.0865,0.058,0.152,0.02,-1.8838747581358606,0.13157894736842105
132.69150000000002,0.068,-0.144,0.02,-1.9379419794061366,0.1388888888888889,133.29749999999999,0.042,0.152,0.02,-1.8838747581358606,0.13157894736842105
133.9025,0.056,-0.144,0.02,-1.9379419794061366,0.1388888888888889,134.50650000000002,0.094,0.148,0.02,-1.9105430052180221,0.13513513513513514
135.114,0.039,-0.144,0.02,-1.9379419794061366,0.1388888888888889,135.7175,0.08600000000000001,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
136.322,0.095,-0.144,0.02,-1.9379419794061366,0.1388888888888889,136.9275,0.076,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
137.5325,0.08600000000000001,-0.144,0.02,-1.9379419794061366,0.1388888888888889,138.1385,0.066,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
138.743,0.077,-0.144,0.02,-1.9379419794061366,0.1388888888888889,139.3495,0.054,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
139.954,0.067,-0.144,0.02,-1.9379419794061366,0.1388888888888889,140.561,0.035,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
141.1645,0.054,-0.144,0.02,-1.9379419794061366,0.1388888888888889,141.769,0.095,0.139,0.02,-1.973281345851445,0.14388489208633093
142.3765,0.036000000000000004,-0.144,0.02,-1.9379419794061366,0.1388888888888889,142.979,0.08700000000000001,0.139,0.02,-1.973281345851445,0.14388489208633093
143.5845,0.096,-0.13999999999999999,0.02,-1.966112856372833,0.14285714285714288,144.19,0.077,0.139,0.02,-1.973281345851445,0.14388489208633093
144.795,0.08700000000000001,-0.136,0.02,-1.995100393246085,0.14705882352941177,145.4005,0.068,0.14400000000000002,0.02,-1.9379419794061363,0.13888888888888887
146.0055,0.078,-0.136,0.02,-1.995100393246085,0.14705882352941177,146.61100000000002,0.055,0.139,0.02,-1.973281345851445,0.14388489208633093
147.21550000000002,0.068,-0.13999999999999999,0.02,-1.966112856372833,0.14285714285714288,147.8225,0.038,0.139,0.02,-1.973281345851445,0.14388489208633093
148.4265,0.056,-0.13999999999999999,0.02,-1.966112856372833,0.14285714285714288,149.0305,0.098,0.135,0.02,-2.0024805005437076,0.14814814814814814
149.638,0.041,-0.13999999999999999,0.02,-1.966112856372833,0.14285714285714288,150.241,0.091,0.135,0.02,-2.0024805005437076,0.14814814814814814
150.846,0.097,-0.136,0.02,-1.995100393246085,0.14705882352941177,151.45149999999998,0.082,0.135,0.02,-2.0024805005437076,0.14814814814814814
152.056,0.089,-0.136,0.02,-1.995100393246085,0.14705882352941177,152.66199999999998,0.073,0.135,0.02,-2.0024805005437076,0.14814814814814814
153.26649999999998,0.082,-0.136,0.02,-1.995100393246085,0.14705882352941177,153.8725,0.062,0.135,0.02,-2.0024805005437076,0.14814814814814814
154.47650000000002,0.07200000000000001,-0.136,0.02,-1.995100393246085,0.14705882352941177,155.08350000000002,0.05,0.135,0.02,-2.0024805005437076,0.14814814814814814
155.6875,0.062,-0.136,0.02,-1.995100393246085,0.14705882352941177,156.2955,0.03,0.135,0.02,-2.0024805005437076,0.14814814814814814
156.8985,0.05,-0.136,0.02,-1.995100393246085,0.14705882352941177,157.502,0.099,0.131,0.02,-2.0325579557809856,0.15267175572519084
158.11,0.033,-0.136,0.02,-1.995100393246085,0.14705882352941177,158.7125,0.092,0.131,0.02,-2.0325579557809856,0.15267175572519084
159.3175,0.1,-0.131,0.02,-2.0325579557809856,0.15267175572519084,159.92249999999999,0.084,0.131,0.02,-2.0325579557809856,0.15267175572519084
160.5275,0.092,-0.131,0.02,-2.0325579557809856,0.15267175572519084,161.133,0.075,0.131,0.02,-2.0325579557809856,0.15267175572519084
161.738,0.085,-0.131,0.02,-2.0325579557809856,0.15267175572519084,162.343,0.065,0.131,0.02,-2.0325579557809856,0.15267175572519084
162.9485,0.076,-0.131,0.02,-2.0325579557809856,0.15267175572519084,163.55399999999997,0.053,0.131,0.02,-2.0325579557809856,0.15267175572519084
164.159,0.067,-0.131,0.02,-2.0325579557809856,0.15267175572519084,164.76500000000001,0.039,0.131,0.02,-2.0325579557809856,0.15267175572519084
165.3695,0.056,-0.131,0.02,-2.0325579557809856,0.15267175572519084,165.96099999999998,0.011,0.131,0.02,-2.0325579557809856,0.15267175572519084
166.5745,0.028,-0.131,0.02,-2.0325579557809856,0.15267175572519084,167.184,0.097,0.126,0.02,-2.071473372030659,0.15873015873015872
167.799,0.013000000000000001,-0.131,0.02,-2.0325579557809856,0.15267175572519084,168.39450000000002,0.078,0.126,0.02,-2.071473372030659,0.15873015873015872
168.999,0.089,-0.127,0.02,-2.0635681925235456,0.15748031496062992,169.607,0.07100000000000001,0.126,0.02,-2.071473372030659,0.15873015873015872
170.2095,0.08600000000000001,-0.127,0.02,-2.0635681925235456,0.15748031496062992,170.8145,0.06,0.126,0.02,-2.071473372030659,0.15873015873015872
171.41899999999998,0.073,-0.127,0.02,-2.0635681925235456,0.15748031496062992,172.02599999999998,0.049,0.126,0.02,-2.071473372030659,0.15873015873015872
172.6305,0.064,-0.127,0.02,-2.0635681925235456,0.15748031496062992,173.23800000000003,0.027,0.126,0.02,-2.071473372030659,0.15873015873015872
173.84150000000002,0.05,-0.127,0.02,-2.0635681925235456,0.15748031496062992,174.4445,0.1,0.122,0.02,-2.1037342342488805,0.1639344262295082
175.053,0.031,-0.127,0.02,-2.0635681925235456,0.15748031496062992,175.6545,0.092,0.122,0.02,-2.1037342342488805,0.1639344262295082
176.2595,0.10200000000000001,-0.123,0.02,-2.0955709236097197,0.16260162601626016,176.8645,0.084,0.122,0.02,-2.1037342342488805,0.1639344262295082
177.4695,0.094,-0.123,0.02,-2.0955709236097197,0.16260162601626016,178.0755,0.076,0.122,0.02,-2.1037342342488805,0.1639344262295082
178.6795,0.088,-0.123,0.02,-2.0955709236097197,0.16260162601626016,179.2855,0.066,0.122,0.02,-2.1037342342488805,0.1639344262295082
179.8895,0.08,-0.123,0.02,-2.0955709236097197,0.16260162601626016,180.496,0.055,0.122,0.02,-2.1037342342488805,0.1639344262295082
181.1,0.07100000000000001,-0.123,0.02,-2.0955709236097197,0.16260162601626016,181.707,0.041,0.122,0.02,-2.1037342342488805,0.1639344262295082
182.31099999999998,0.061,-0.123,0.02,-2.0955709236097197,0.16260162601626016,182.9145,0.106,0.117,0.02,-2.145581344184381,0.17094017094017094
183.52149999999997,0.048,-0.123,0.02,-2.0955709236097197,0.16260162601626016,184.1245,0.1,0.117,0.02,-2.145581344184381,0.17094017094017094
184.734,0.029,-0.123,0.02,-2.0955709236097197,0.16260162601626016,185.3345,0.094,0.117,0.02,-2.145581344184381,0.17094017094017094
185.939,0.101,-0.118,0.02,-2.137070654516472,0.16949152542372883,186.5445,0.08600000000000001,0.117,0.02,-2.145581344184381,0.17094017094017094
187.1495,0.094,-0.118,0.02,-2.137070654516472,0.16949152542372883,187.7545,0.078,0.117,0.02,-2.145581344184381,0.17094017094017094
188.359,0.08700000000000001,-0.118,0.02,-2.137070654516472,0.16949152542372883,188.965,0.069,0.117,0.02,-2.145581344184381,0.17094017094017094
189.56900000000002,0.079,-0.118,0.02,-2.137070654516472,0.16949152542372883,190.175,0.059000000000000004,0.117,0.02,-2.145581344184381,0.17094017094017094
190.779,0.07100000000000001,-0.118,0.02,-2.137070654516472,0.16949152542372883,191.386,0.047,0.117,0.02,-2.145581344184381,0.17094017094017094
191.98950000000002,0.06,-0.118,0.02,-2.137070654516472,0.16949152542372883,192.59799999999998,0.029,0.117,0.02,-2.145581344184381,0.17094017094017094
193.2005,0.048,-0.118,0.02,-2.137070654516472,0.16949152542372883,193.803,0.105,0.113,0.02,-2.1803674602697964,0.17699115044247787
194.41299999999998,0.025,-0.118,0.02,-2.137070654516472,0.16949152542372883,195.01299999999998,0.097,0.113,0.02,-2.1803674602697964,0.17699115044247787
195.618,0.10300000000000001,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,196.223,0.089,0.113,0.02,-2.1803674602697964,0.17699115044247787
196.82799999999997,0.097,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,197.4325,0.082,0.113,0.02,-2.1803674602697964,0.17699115044247787
198.0375,0.09,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,198.643,0.073,0.113,0.02,-2.1803674602697964,0.17699115044247787
199.2475,0.082,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,199.85299999999998,0.061,0.113,0.02,-2.1803674602697964,0.17699115044247787
200.4575,0.07200000000000001,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,201.063,0.049,0.113,0.02,-2.1803674602697964,0.17699115044247787
201.6675,0.062,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,202.27550000000002,0.03,0.113,0.02,-2.1803674602697964,0.17699115044247787
202.87849999999997,0.05,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,203.4815,0.10400000000000001,0.109,0.02,-2.2164073967529934,0.1834862385321101
204.09,0.033,-0.11399999999999999,0.02,-2.1715568305876416,0.1754385964912281,204.69099999999997,0.097,0.109,0.02,-2.2164073967529934,0.1834862385321101
205.2955,0.108,-0.109,0.02,-2.2164073967529934,0.1834862385321101,205.90099999999998,0.091,0.109,0.02,-2.2164073967529934,0.1834862385321101
206.5055,0.10200000000000001,-0.109,0.02,-2.2164073967529934,0.1834862385321101,207.111,0.083,0.109,0.02,-2.2164073967529934,0.1834862385321101
207.7155,0.096,-0.109,0.02,-2.2164073967529934,0.1834862385321101,208.32100000000003,0.073,0.109,0.02,-2.2164073967529934,0.1834862385321101
208.925,0.089,-0.109,0.02,-2.2164073967529934,0.1834862385321101,209.531,0.063,0.109,0.02,-2.2164073967529934,0.1834862385321101
210.13500000000002,0.081,-0.109,0.02,-2.2164073967529934,0.1834862385321101,210.74150000000003,0.052000000000000005,0.109,0.02,-2.2164073967529934,0.1834862385321101
211.345,0.07100000000000001,-0.109,0.02,-2.2164073967529934,0.1834862385321101,211.95200000000003,0.039,0.109,0.02,-2.2164073967529934,0.1834862385321101
212.555,0.063,-0.109,0.02,-2.2164073967529934,0.1834862385321101,213.1585,0.112,0.10400000000000001,0.02,-2.2633643798407643,0.1923076923076923
213.76600000000002,0.051000000000000004,-0.109,0.02,-2.2164073967529934,0.1834862385321101,214.3685,0.106,0.10400000000000001,0.02,-2.2633643798407643,0.1923076923076923
214.977,0.035,-0.109,0.02,-2.2164073967529934,0.1834862385321101,215.5785,0.1,0.10400000000000001,0.02,-2.2633643798407643,0.1923076923076923
216.183,0.111,-0.105,0.02,-2.2537949288246137,0.1904761904761905,216.7885,0.094,0.10400000000000001,0.02,-2.2633643798407643,0.1923076923076923
217.393,0.105,-0.105,0.02,-2.2537949288246137,0.1904761904761905,217.99800000000002,0.08700000000000001,0.1,0.02,-2.3025850929940455,0.19999999999999998
218.603,0.099,-0.109,0.02,-2.2164073967529934,0.1834862385321101,219.208,0.079,0.1,0.02,-2.3025850929940455,0.19999999999999998
219.8125,0.092,-0.109,0.02,-2.2164073967529934,0.1834862385321101,220.418,0.07100000000000001,0.1,0.02,-2.3025850929940455,0.19999999999999998
221.02300000000002,0.085,-0.109,0.02,-2.2164073967529934,0.1834862385321101,221.62800000000001,0.061,0.1,0.02,-2.3025850929940455,0.19999999999999998
222.2325,0.078,-0.109,0.02,-2.2164073967529934,0.1834862385321101,222.83900000000003,0.049,0.1,0.02,-2.3025850929940455,0.19999999999999998
223.44299999999998,0.069,-0.109,0.02,-2.2164073967529934,0.1834862385321101,224.04999999999998,0.033,0.1,0.02,-2.3025850929940455,0.19999999999999998
224.6525,0.06,-0.109,0.02,-2.2164073967529934,0.1834862385321101,225.256,0.113,0.096,0.02,-2.3434070875143007,0.20833333333333334
225.863,0.049,-0.109,0.02,-2.2164073967529934,0.1834862385321101,226.46550000000002,0.108,0.096,0.02,-2.3434070875143007,0.20833333333333334
227.07500000000002,0.033,-0.109,0.02,-2.2164073967529934,0.1834862385321101,227.67550000000003,0.10200000000000001,0.096,0.02,-2.3434070875143007,0.20833333333333334
228.27949999999998,0.11,-0.105,0.02,-2.2537949288246137,0.1904761904761905,228.8855,0.096,0.096,0.02,-2.3434070875143007,0.20833333333333334
