Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-6.504e-05,-1.2,-0.32
-6.496e-05,-1,-0.28
-6.488e-05,-0.8,-0.28
-6.480e-05,-0.8,-0.24
-6.472e-05,-0.8,-0.24
-6.464e-05,-0.6,-0.2
-6.456e-05,-0.6,-0.2
-6.448e-05,-0.4,-0.16
-6.440e-05,-0.4,-0.12
-6.432e-05,-0.4,-0.12
-6.424e-05,-0.4,-0.12
-6.416e-05,-0.2,-0.08
-6.408e-05,-0.2,-0.08
-6.400e-05,0,-0.04
-6.392e-05,0,0
-6.384e-05,0,0
-6.376e-05,0.2,0
-6.368e-05,0.2,0.04
-6.360e-05,0.2,0.04
-6.352e-05,0.4,0.12
-6.344e-05,0.4,0.08
-6.336e-05,0.6,0.12
-6.328e-05,0.6,0.16
-6.320e-05,0.6,0.16
-6.312e-05,0.8,0.2
-6.304e-05,0.8,0.2
-6.296e-05,0.8,0.24
-6.288e-05,1,0.24
-6.280e-05,1,0.28
-6.272e-05,1.4,0.32
-6.264e-05,1.2,0.32
-6.256e-05,1.4,0.36
-6.248e-05,1.4,0.36
-6.240e-05,1.4,0.36
-6.232e-05,1.6,0.4
-6.224e-05,1.6,0.4
-6.216e-05,1.8,0.44
-6.208e-05,1.8,0.44
-6.200e-05,1.8,0.52
-6.192e-05,1.8,0.52
-6.184e-05,2,0.56
-6.176e-05,2,0.56
-6.168e-05,2.2,0.56
-6.160e-05,2.2,0.6
-6.152e-05,2.4,0.6
-6.144e-05,2.4,0.64
-6.136e-05,2.6,0.64
-6.128e-05,2.4,0.68
-6.120e-05,2.6,0.68
-6.112e-05,2.6,0.72
-6.104e-05,2.8,0.76
-6.096e-05,2.8,0.76
-6.088e-05,2.8,0.8
-6.080e-05,3,0.8
-6.072e-05,3.2,0.84
-6.064e-05,3.2,0.84
-6.056e-05,3.2,0.88
-6.048e-05,3.4,0.88
-6.040e-05,3.4,0.92
-6.032e-05,3.4,0.92
-6.024e-05,3.6,0.96
-6.016e-05,3.6,0.96
-6.008e-05,3.6,1
-6.000e-05,3.8,1
-5.992e-05,3.8,1.04
-5.984e-05,4,1.04
-5.976e-05,4,1.08
-5.968e-05,4,1.08
-5.960e-05,4.2,1.12
-5.952e-05,4.2,1.12
-5.944e-05,4.4,1.16
-5.936e-05,4.4,1.16
-5.928e-05,4.4,1.2
-5.920e-05,4.4,1.24
-5.912e-05,4.6,1.24
-5.904e-05,4.6,1.24
-5.896e-05,4.6,1.28
-5.888e-05,4.8,1.32
-5.880e-05,4.8,1.32
-5.872e-05,4.8,1.36
-5.864e-05,5,1.36
-5.856e-05,5,1.36
-5.848e-05,5,1.4
-5.840e-05,5.4,1.4
-5.832e-05,5.2,1.44
-5.824e-05,5.4,1.44
-5.816e-05,5.4,1.48
-5.808e-05,5.4,1.48
-5.800e-05,5.6,1.52
-5.792e-05,5.6,1.52
-5.784e-05,5.6,1.56
-5.776e-05,5.8,1.56
-5.768e-05,5.8,1.6
-5.760e-05,6,1.6
-5.752e-05,6,1.6
-5.744e-05,6,1.64
-5.736e-05,6,1.64
-5.728e-05,6,1.68
-5.720e-05,6.2,1.68
-5.712e-05,6.2,1.72
-5.704e-05,6.2,1.72
-5.696e-05,6.4,1.76
-5.688e-05,6.4,1.76
-5.680e-05,6.6,1.76
-5.672e-05,6.6,1.8
-5.664e-05,6.6,1.8
-5.656e-05,6.6,1.8
-5.648e-05,6.8,1.84
-5.640e-05,6.8,1.84
-5.632e-05,6.8,1.88
-5.624e-05,7,1.88
-5.616e-05,7,1.92
-5.608e-05,7.2,1.92
-5.600e-05,7,1.96
-5.592e-05,7.2,1.96
-5.584e-05,7.2,1.96
-5.576e-05,7.2,2
-5.568e-05,7.2,2
-5.560e-05,7.4,2.04
-5.552e-05,7.4,2.04
-5.544e-05,7.6,2.04
-5.536e-05,7.6,2.04
-5.528e-05,7.6,2.08
-5.520e-05,7.8,2.08
-5.512e-05,7.6,2.12
-5.504e-05,7.8,2.12
-5.496e-05,7.8,2.12
-5.488e-05,7.8,2.16
-5.480e-05,8,2.16
-5.472e-05,8,2.2
-5.464e-05,8.2,2.16
-5.456e-05,8,2.2
-5.448e-05,8,2.24
-5.440e-05,8.2,2.24
-5.432e-05,8.2,2.28
-5.424e-05,8.2,2.28
-5.416e-05,8.2,2.28
-5.408e-05,8.4,2.28
-5.400e-05,8.6,2.28
-5.392e-05,8.4,2.28
-5.384e-05,8.6,2.32
-5.376e-05,8.4,2.32
-5.368e-05,8.6,2.32
-5.360e-05,8.6,2.36
-5.352e-05,8.6,2.4
-5.344e-05,8.6,2.36
-5.336e-05,8.8,2.36
-5.328e-05,8.8,2.4
-5.320e-05,8.8,2.44
-5.312e-05,8.8,2.44
-5.304e-05,8.8,2.44
-5.296e-05,9,2.44
-5.288e-05,8.8,2.48
-5.280e-05,9,2.48
-5.272e-05,9,2.48
-5.264e-05,9,2.52
-5.256e-05,9.2,2.52
-5.248e-05,9.2,2.52
-5.240e-05,9.2,2.52
-5.232e-05,9.2,2.52
-5.224e-05,9.2,2.52
-5.216e-05,9.4,2.52
-5.208e-05,9.2,2.56
-5.200e-05,9.4,2.56
-5.192e-05,9.4,2.6
-5.184e-05,9.4,2.6
-5.176e-05,9.4,2.6
-5.168e-05,9.4,2.6
-5.160e-05,9.6,2.6
-5.152e-05,9.6,2.6
-5.144e-05,9.6,2.6
-5.136e-05,9.6,2.64
-5.128e-05,9.6,2.68
-5.120e-05,9.8,2.64
-5.112e-05,9.6,2.64
-5.104e-05,9.6,2.64
-5.096e-05,9.8,2.68
-5.088e-05,9.8,2.68
-5.080e-05,9.8,2.68
-5.072e-05,9.8,2.72
-5.064e-05,9.8,2.68
-5.056e-05,9.8,2.72
-5.048e-05,9.8,2.68
-5.040e-05,9.8,2.72
-5.032e-05,9.8,2.72
-5.024e-05,9.8,2.72
-5.016e-05,9.8,2.72
-5.008e-05,10,2.72
-5.000e-05,10,2.72
-4.992e-05,10,2.72
-4.984e-05,10,2.76
-4.976e-05,10.2,2.76
-4.968e-05,10,2.72
-4.960e-05,10,2.72
-4.952e-05,10,2.8
-4.944e-05,10,2.76
-4.936e-05,10.2,2.76
-4.928e-05,10,2.76
-4.920e-05,10,2.8
-4.912e-05,10,2.76
-4.904e-05,10.2,2.8
-4.896e-05,10.2,2.8
-4.888e-05,10.2,2.76
-4.880e-05,10.2,2.8
-4.872e-05,10,2.8
-4.864e-05,10.2,2.8
-4.856e-05,10.2,2.8
-4.848e-05,10,2.8
-4.840e-05,10.2,2.8
-4.832e-05,10.2,2.8
-4.824e-05,10,2.8
-4.816e-05,10.2,2.84
-4.808e-05,10,2.84
-4.800e-05,10.2,2.8
-4.792e-05,10.2,2.8
-4.784e-05,10.2,2.8
-4.776e-05,10.2,2.84
-4.768e-05,10.2,2.8
-4.760e-05,10.2,2.8
-4.752e-05,10.2,2.8
-4.744e-05,10.2,2.8
-4.736e-05,10,2.8
-4.728e-05,10,2.8
-4.720e-05,10.2,2.84
-4.712e-05,10,2.8
-4.704e-05,10,2.84
-4.696e-05,10.2,2.8
-4.688e-05,10,2.8
-4.680e-05,10,2.76
-4.672e-05,10.2,2.8
-4.664e-05,10,2.8
-4.656e-05,10,2.8
-4.648e-05,10,2.76
-4.640e-05,10.2,2.76
-4.632e-05,10,2.76
-4.624e-05,10,2.76
-4.616e-05,10,2.76
-4.608e-05,10,2.76
-4.600e-05,10,2.76
-4.592e-05,10,2.76
-4.584e-05,9.8,2.76
-4.576e-05,10,2.72
-4.568e-05,9.8,2.76
-4.560e-05,10,2.72
-4.552e-05,9.8,2.72
-4.544e-05,9.8,2.72
-4.536e-05,9.8,2.72
-4.528e-05,9.8,2.72
-4.520e-05,9.8,2.72
-4.512e-05,9.8,2.72
-4.504e-05,9.8,2.68
-4.496e-05,9.8,2.72
-4.488e-05,9.8,2.68
-4.480e-05,9.8,2.68
-4.472e-05,9.6,2.68
-4.464e-05,9.6,2.64
-4.456e-05,9.8,2.64
-4.448e-05,9.4,2.68
-4.440e-05,9.4,2.68
-4.432e-05,9.4,2.64
-4.424e-05,9.4,2.64
-4.416e-05,9.4,2.64
-4.408e-05,9.6,2.6
-4.400e-05,9.6,2.6
-4.392e-05,9.4,2.6
-4.384e-05,9.2,2.56
-4.376e-05,9.4,2.56
-4.368e-05,9.2,2.56
-4.360e-05,9.2,2.56
-4.352e-05,9.4,2.56
-4.344e-05,9.2,2.56
-4.336e-05,9.4,2.52
-4.328e-05,9.2,2.52
-4.320e-05,9.2,2.52
-4.312e-05,9.2,2.48
-4.304e-05,9,2.48
-4.296e-05,9,2.52
-4.288e-05,8.8,2.48
-4.280e-05,8.8,2.48
-4.272e-05,9,2.48
-4.264e-05,8.8,2.44
-4.256e-05,8.8,2.44
-4.248e-05,8.8,2.44
-4.240e-05,8.6,2.44
-4.232e-05,8.6,2.4
-4.224e-05,8.6,2.4
-4.216e-05,8.6,2.36
-4.208e-05,8.6,2.36
-4.200e-05,8.6,2.36
-4.192e-05,8.4,2.32
-4.184e-05,8.4,2.32
-4.176e-05,8.4,2.32
-4.168e-05,8.4,2.28
-4.160e-05,8.2,2.28
-4.152e-05,8.2,2.28
-4.144e-05,8,2.28
-4.136e-05,8,2.24
-4.128e-05,8,2.24
-4.120e-05,8.2,2.2
-4.112e-05,8,2.2
-4.104e-05,7.8,2.2
-4.096e-05,7.8,2.2
-4.088e-05,8,2.16
-4.080e-05,7.8,2.16
-4.072e-05,7.8,2.16
-4.064e-05,7.8,2.16
-4.056e-05,7.6,2.16
-4.048e-05,7.6,2.12
-4.040e-05,7.4,2.08
-4.032e-05,7.6,2.12
-4.024e-05,7.4,2.04
-4.016e-05,7.4,2.04
-4.008e-05,7.4,2.04
-4.000e-05,7.2,2.04
-3.992e-05,7.2,2
-3.984e-05,7,2
-3.976e-05,7,2
-3.968e-05,7,2
-3.960e-05,6.8,1.96
-3.952e-05,6.8,1.96
-3.944e-05,6.6,1.92
-3.936e-05,6.8,1.88
-3.928e-05,6.8,1.88
-3.920e-05,6.6,1.88
-3.912e-05,6.6,1.84
-3.904e-05,6.4,1.84
-3.896e-05,6.4,1.84
-3.888e-05,6.4,1.8
-3.880e-05,6.2,1.76
-3.872e-05,6.2,1.76
-3.864e-05,6.2,1.76
-3.856e-05,6.2,1.72
-3.848e-05,6.2,1.68
-3.840e-05,6,1.68
-3.832e-05,6,1.68
-3.824e-05,6,1.68
-3.816e-05,5.6,1.64
-3.808e-05,5.6,1.6
-3.800e-05,5.6,1.6
-3.792e-05,5.6,1.6
-3.784e-05,5.4,1.56
-3.776e-05,5.4,1.56
-3.768e-05,5.4,1.52
-3.760e-05,5.2,1.52
-3.752e-05,5.4,1.48
-3.744e-05,5.2,1.44
-3.736e-05,5,1.44
-3.728e-05,5,1.44
-3.720e-05,5,1.44
-3.712e-05,4.8,1.4
-3.704e-05,4.8,1.36
-3.696e-05,4.8,1.36
-3.688e-05,4.6,1.32
-3.680e-05,4.6,1.36
-3.672e-05,4.4,1.28
-3.664e-05,4.4,1.28
-3.656e-05,4.4,1.28
-3.648e-05,4.2,1.24
-3.640e-05,4.2,1.2
-3.632e-05,4.4,1.2
-3.624e-05,4.2,1.2
-3.616e-05,4,1.16
-3.608e-05,4,1.16
-3.600e-05,3.8,1.12
-3.592e-05,3.8,1.12
-3.584e-05,3.6,1.08
-3.576e-05,3.6,1.04
-3.568e-05,3.6,1.04
-3.560e-05,3.4,1
-3.552e-05,3.6,1
-3.544e-05,3.4,0.96
-3.536e-05,3.4,0.96
-3.528e-05,3.2,0.96
-3.520e-05,3.2,0.92
-3.512e-05,3,0.92
-3.504e-05,3.2,0.88
-3.496e-05,3,0.88
-3.488e-05,2.8,0.84
-3.480e-05,2.8,0.8
-3.472e-05,2.6,0.8
-3.464e-05,2.6,0.76
-3.456e-05,2.6,0.76
-3.448e-05,2.4,0.72
-3.440e-05,2.4,0.68
-3.432e-05,2.4,0.68
-3.424e-05,2.2,0.64
-3.416e-05,2,0.64
-3.408e-05,2,0.6
-3.400e-05,2,0.6
-3.392e-05,1.8,0.56
-3.384e-05,1.8,0.6
-3.376e-05,1.8,0.52
-3.368e-05,1.6,0.52
-3.360e-05,1.8,0.48
-3.352e-05,1.4,0.48
-3.344e-05,1.4,0.44
-3.336e-05,1.4,0.4
-3.328e-05,1.2,0.4
-3.320e-05,1.2,0.36
-3.312e-05,1.2,0.36
-3.304e-05,1,0.32
-3.296e-05,1,0.32
-3.288e-05,0.8,0.28
-3.280e-05,0.8,0.28
-3.272e-05,0.6,0.24
-3.264e-05,0.6,0.2
-3.256e-05,0.4,0.2
-3.248e-05,0.4,0.16
-3.240e-05,0.6,0.16
-3.232e-05,0.4,0.16
-3.224e-05,0.2,0.12
-3.216e-05,0.2,0.12
-3.208e-05,0,0.08
-3.200e-05,0,0.04
-3.192e-05,0,0.04
-3.184e-05,-0.2,0
-3.176e-05,-0.2,0
-3.168e-05,-0.2,0
-3.160e-05,-0.2,-0.04
-3.152e-05,-0.4,-0.08
-3.144e-05,-0.4,-0.08
-3.136e-05,-0.4,-0.12
-3.128e-05,-0.8,-0.12
-3.120e-05,-0.8,-0.16
-3.112e-05,-0.8,-0.16
-3.104e-05,-0.8,-0.2
-3.096e-05,-1,-0.2
-3.088e-05,-1,-0.24
-3.080e-05,-1.2,-0.24
-3.072e-05,-1.4,-0.28
-3.064e-05,-1.4,-0.32
-3.056e-05,-1.4,-0.32
-3.048e-05,-1.4,-0.36
-3.040e-05,-1.6,-0.36
-3.032e-05,-1.4,-0.4
-3.024e-05,-1.6,-0.4
-3.016e-05,-1.8,-0.4
-3.008e-05,-1.8,-0.44
-3.000e-05,-1.8,-0.48
-2.992e-05,-2,-0.48
-2.984e-05,-2,-0.52
-2.976e-05,-2,-0.56
-2.968e-05,-2.2,-0.56
-2.960e-05,-2.2,-0.6
-2.952e-05,-2.4,-0.64
-2.944e-05,-2.4,-0.64
-2.936e-05,-2.4,-0.64
-2.928e-05,-2.6,-0.68
-2.920e-05,-2.6,-0.68
-2.912e-05,-2.8,-0.72
-2.904e-05,-2.8,-0.72
-2.896e-05,-2.8,-0.72
-2.888e-05,-3,-0.76
-2.880e-05,-3,-0.8
-2.872e-05,-3.2,-0.8
-2.864e-05,-3.2,-0.84
-2.856e-05,-3.2,-0.84
-2.848e-05,-3.2,-0.88
-2.840e-05,-3.4,-0.88
-2.832e-05,-3.4,-0.92
-2.824e-05,-3.6,-0.96
-2.816e-05,-3.6,-0.92
-2.808e-05,-3.6,-0.96
-2.800e-05,-3.6,-1
-2.792e-05,-3.8,-1
-2.784e-05,-3.8,-1.04
-2.776e-05,-4,-1.04
-2.768e-05,-4.2,-1.08
-2.760e-05,-4.2,-1.08
-2.752e-05,-4.2,-1.12
-2.744e-05,-4.2,-1.12
-2.736e-05,-4.4,-1.16
-2.728e-05,-4.4,-1.16
-2.720e-05,-4.4,-1.24
-2.712e-05,-4.4,-1.2
-2.704e-05,-4.6,-1.2
-2.696e-05,-4.6,-1.24
-2.688e-05,-4.8,-1.28
-2.680e-05,-5,-1.28
-2.672e-05,-5,-1.32
-2.664e-05,-5,-1.32
-2.656e-05,-5,-1.32
-2.648e-05,-5.2,-1.36
-2.640e-05,-5.2,-1.36
-2.632e-05,-5.2,-1.44
-2.624e-05,-5.2,-1.44
-2.616e-05,-5.4,-1.44
-2.608e-05,-5.4,-1.44
-2.600e-05,-5.4,-1.44
-2.592e-05,-5.6,-1.48
-2.584e-05,-5.6,-1.52
-2.576e-05,-5.6,-1.56
-2.568e-05,-5.6,-1.56
-2.560e-05,-5.8,-1.56
-2.552e-05,-5.8,-1.56
-2.544e-05,-6,-1.6
-2.536e-05,-6,-1.64
-2.528e-05,-6.2,-1.64
-2.520e-05,-6.2,-1.64
-2.512e-05,-6.2,-1.68
-2.504e-05,-6.2,-1.68
-2.496e-05,-6.2,-1.68
-2.488e-05,-6.4,-1.68
-2.480e-05,-6.4,-1.72
-2.472e-05,-6.4,-1.76
-2.464e-05,-6.6,-1.76
-2.456e-05,-6.6,-1.76
-2.448e-05,-6.6,-1.8
-2.440e-05,-6.6,-1.8
-2.432e-05,-6.8,-1.8
-2.424e-05,-6.8,-1.84
-2.416e-05,-6.8,-1.92
-2.408e-05,-7,-1.88
-2.400e-05,-7,-1.88
-2.392e-05,-7,-1.88
-2.384e-05,-7.2,-1.92
-2.376e-05,-7.2,-1.92
-2.368e-05,-7.2,-1.96
-2.360e-05,-7.4,-2
-2.352e-05,-7.4,-2
-2.344e-05,-7.4,-2
-2.336e-05,-7.4,-2.04
-2.328e-05,-7.6,-2.04
-2.320e-05,-7.6,-2.08
-2.312e-05,-7.6,-2.04
-2.304e-05,-7.6,-2.12
-2.296e-05,-7.6,-2.08
-2.288e-05,-7.8,-2.08
-2.280e-05,-7.8,-2.16
-2.272e-05,-7.8,-2.12
-2.264e-05,-7.8,-2.16
-2.256e-05,-7.8,-2.16
-2.248e-05,-8,-2.2
-2.240e-05,-8.2,-2.2
-2.232e-05,-8,-2.2
-2.224e-05,-8.2,-2.24
-2.216e-05,-8,-2.24
-2.208e-05,-8.2,-2.28
-2.200e-05,-8.2,-2.28
-2.192e-05,-8.2,-2.24
-2.184e-05,-8.2,-2.28
-2.176e-05,-8.2,-2.28
-2.168e-05,-8.4,-2.28
-2.160e-05,-8.4,-2.32
-2.152e-05,-8.4,-2.32
-2.144e-05,-8.4,-2.32
-2.136e-05,-8.6,-2.36
-2.128e-05,-8.8,-2.36
-2.120e-05,-8.6,-2.4
-2.112e-05,-8.6,-2.4
-2.104e-05,-8.8,-2.4
-2.096e-05,-8.8,-2.4
-2.088e-05,-8.8,-2.4
-2.080e-05,-8.8,-2.44
-2.072e-05,-9,-2.4
-2.064e-05,-8.8,-2.44
-2.056e-05,-9,-2.44
-2.048e-05,-9,-2.44
-2.040e-05,-9,-2.48
-2.032e-05,-9,-2.48
-2.024e-05,-9,-2.48
-2.016e-05,-9,-2.48
-2.008e-05,-9,-2.52
-2.000e-05,-9.2,-2.52
-1.992e-05,-9.2,-2.52
-1.984e-05,-9.2,-2.56
-1.976e-05,-9.2,-2.52
-1.968e-05,-9.4,-2.56
-1.960e-05,-9.2,-2.56
-1.952e-05,-9.4,-2.56
-1.944e-05,-9.4,-2.6
-1.936e-05,-9.4,-2.56
-1.928e-05,-9.6,-2.56
-1.920e-05,-9.6,-2.6
-1.912e-05,-9.4,-2.6
-1.904e-05,-9.4,-2.6
-1.896e-05,-9.6,-2.6
-1.888e-05,-9.6,-2.6
-1.880e-05,-9.6,-2.6
-1.872e-05,-9.6,-2.64
-1.864e-05,-9.6,-2.64
-1.856e-05,-9.6,-2.64
-1.848e-05,-9.8,-2.64
-1.840e-05,-9.6,-2.64
-1.832e-05,-9.6,-2.64
-1.824e-05,-9.6,-2.64
-1.816e-05,-9.8,-2.68
-1.808e-05,-9.6,-2.68
-1.800e-05,-9.8,-2.68
-1.792e-05,-9.8,-2.68
-1.784e-05,-9.8,-2.68
-1.776e-05,-9.8,-2.72
-1.768e-05,-9.8,-2.68
-1.760e-05,-9.8,-2.68
-1.752e-05,-9.8,-2.68
-1.744e-05,-9.8,-2.72
-1.736e-05,-9.8,-2.72
-1.728e-05,-9.8,-2.68
-1.720e-05,-9.8,-2.76
-1.712e-05,-9.8,-2.72
-1.704e-05,-10,-2.72
-1.696e-05,-9.8,-2.76
-1.688e-05,-10,-2.72
-1.680e-05,-9.8,-2.76
-1.672e-05,-9.8,-2.72
-1.664e-05,-9.8,-2.72
-1.656e-05,-10,-2.72
-1.648e-05,-10,-2.76
-1.640e-05,-9.8,-2.72
-1.632e-05,-10,-2.76
-1.624e-05,-10,-2.72
-1.616e-05,-10,-2.76
-1.608e-05,-10,-2.72
-1.600e-05,-10,-2.72
-1.592e-05,-9.8,-2.76
-1.584e-05,-10,-2.72
-1.576e-05,-10,-2.72
-1.568e-05,-9.8,-2.72
-1.560e-05,-9.8,-2.72
-1.552e-05,-10,-2.72
-1.544e-05,-9.8,-2.72
-1.536e-05,-9.8,-2.76
-1.528e-05,-9.8,-2.76
-1.520e-05,-9.8,-2.72
-1.512e-05,-10,-2.72
-1.504e-05,-9.8,-2.72
-1.496e-05,-9.8,-2.72
-1.488e-05,-9.8,-2.72
-1.480e-05,-9.8,-2.68
-1.472e-05,-9.8,-2.72
-1.464e-05,-9.8,-2.72
-1.456e-05,-9.8,-2.68
-1.448e-05,-9.8,-2.72
-1.440e-05,-9.8,-2.72
-1.432e-05,-9.8,-2.72
-1.424e-05,-9.8,-2.68
-1.416e-05,-9.6,-2.68
-1.408e-05,-9.8,-2.68
-1.400e-05,-9.6,-2.68
-1.392e-05,-9.6,-2.68
-1.384e-05,-9.8,-2.68
-1.376e-05,-9.6,-2.68
-1.368e-05,-9.6,-2.68
