Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
7.824e-05,-0.8,-0.04
7.840e-05,-0.76,-0.04
7.856e-05,-0.72,-0.08
7.872e-05,-0.72,-0.08
7.888e-05,-0.68,-0.08
7.904e-05,-0.68,-0.08
7.920e-05,-0.68,-0.04
7.936e-05,-0.6,-0.08
7.952e-05,-0.6,-0.08
7.968e-05,-0.56,-0.04
7.984e-05,-0.52,-0.04
8.000e-05,-0.52,-0.04
8.016e-05,-0.48,-0.08
8.032e-05,-0.44,-0.04
8.048e-05,-0.44,-0.08
8.064e-05,-0.4,-0.08
8.080e-05,-0.4,-0.08
8.096e-05,-0.36,-0.08
8.112e-05,-0.32,-0.04
8.128e-05,-0.32,-0.08
8.144e-05,-0.28,-0.08
8.160e-05,-0.24,-0.08
8.176e-05,-0.24,-0.08
8.192e-05,-0.2,-0.08
8.208e-05,-0.16,-0.08
8.224e-05,-0.12,-0.04
8.240e-05,-0.12,-0.08
8.256e-05,-0.08,-0.08
8.272e-05,-0.08,-0.08
8.288e-05,-0.04,-0.08
8.304e-05,-0.04,-0.08
8.320e-05,0,-0.08
8.336e-05,0,-0.08
8.352e-05,0.04,-0.08
8.368e-05,0.08,-0.08
8.384e-05,0.08,-0.08
8.400e-05,0.12,-0.04
8.416e-05,0.16,-0.08
8.432e-05,0.2,-0.04
8.448e-05,0.2,-0.04
8.464e-05,0.24,-0.08
8.480e-05,0.24,-0.04
8.496e-05,0.28,-0.08
8.512e-05,0.32,-0.04
8.528e-05,0.36,-0.08
8.544e-05,0.36,-0.08
8.560e-05,0.36,-0.08
8.576e-05,0.4,-0.04
8.592e-05,0.44,-0.04
8.608e-05,0.48,-0.08
8.624e-05,0.48,-0.04
8.640e-05,0.52,-0.04
8.656e-05,0.52,-0.04
8.672e-05,0.56,-0.04
8.688e-05,0.6,-0.04
8.704e-05,0.6,-0.08
8.720e-05,0.64,-0.08
8.736e-05,0.68,-0.04
8.752e-05,0.68,-0.04
8.768e-05,0.72,-0.04
8.784e-05,0.72,-0.04
8.800e-05,0.76,-0.08
8.816e-05,0.76,-0.08
8.832e-05,0.8,-0.08
8.848e-05,0.84,-0.08
8.864e-05,0.84,-0.04
8.880e-05,0.88,-0.04
8.896e-05,0.92,-0.04
8.912e-05,0.96,-0.04
8.928e-05,0.96,-0.08
8.944e-05,0.96,-0.04
8.960e-05,0.96,-0.04
8.976e-05,1,-0.04
8.992e-05,1.04,-0.04
9.008e-05,1.08,-0.04
9.024e-05,1.12,-0.04
9.040e-05,1.12,-0.04
9.056e-05,1.12,-0.04
9.072e-05,1.16,-0.04
9.088e-05,1.16,-0.04
9.104e-05,1.2,-0.04
9.120e-05,1.24,-0.08
9.136e-05,1.24,-0.04
9.152e-05,1.28,-0.04
9.168e-05,1.32,-0.04
9.184e-05,1.32,-0.04
9.200e-05,1.36,-0.04
9.216e-05,1.36,-0.04
9.232e-05,1.4,-0.04
9.248e-05,1.4,-0.04
9.264e-05,1.4,-0.04
9.280e-05,1.44,-0.04
9.296e-05,1.48,-0.04
9.312e-05,1.48,-0.04
9.328e-05,1.52,-0.04
9.344e-05,1.52,0
9.360e-05,1.52,-0.04
9.376e-05,1.56,-0.04
9.392e-05,1.6,-0.04
9.408e-05,1.6,-0.04
9.424e-05,1.6,-0.04
9.440e-05,1.64,0
9.456e-05,1.68,0
9.472e-05,1.68,0
9.488e-05,1.68,0
9.504e-05,1.72,0
9.520e-05,1.72,0
9.536e-05,1.72,-0.04
9.552e-05,1.76,0
9.568e-05,1.76,-0.04
9.584e-05,1.76,0
9.600e-05,1.8,0
9.616e-05,1.8,0
9.632e-05,1.8,0
9.648e-05,1.84,-0.04
9.664e-05,1.88,0
9.680e-05,1.84,-0.04
9.696e-05,1.88,0
9.712e-05,1.88,0
9.728e-05,1.92,0
9.744e-05,1.92,0
9.760e-05,1.92,0
9.776e-05,1.96,0.04
9.792e-05,1.96,0
9.808e-05,1.96,0.04
9.824e-05,1.96,0
9.840e-05,2,0
9.856e-05,2,0
9.872e-05,2,0
9.888e-05,2.04,0
9.904e-05,2.04,0
9.920e-05,2.08,0
9.936e-05,2.08,0
9.952e-05,2.08,0
9.968e-05,2.08,0.04
9.984e-05,2.08,0
1.000e-04,2.08,0
1.002e-04,2.08,0
1.003e-04,2.12,0.04
1.005e-04,2.08,0
1.006e-04,2.12,0
1.008e-04,2.12,0
1.010e-04,2.12,0
1.011e-04,2.12,0
1.013e-04,2.16,0.04
1.014e-04,2.16,0
1.016e-04,2.16,0
1.018e-04,2.16,0.04
1.019e-04,2.16,0.04
1.021e-04,2.16,0
1.022e-04,2.16,0.04
1.024e-04,2.16,0.04
1.026e-04,2.16,0.04
1.027e-04,2.2,0.04
1.029e-04,2.16,0.04
1.030e-04,2.2,0.04
1.032e-04,2.2,0.04
1.034e-04,2.2,0.04
1.035e-04,2.2,0.04
1.037e-04,2.2,0.04
1.038e-04,2.2,0.04
1.040e-04,2.24,0.04
1.042e-04,2.2,0.04
1.043e-04,2.2,0.04
1.045e-04,2.2,0.04
1.046e-04,2.2,0.04
1.048e-04,2.2,0.04
1.050e-04,2.2,0.04
1.051e-04,2.2,0.08
1.053e-04,2.2,0.04
1.054e-04,2.2,0.08
1.056e-04,2.2,0.04
1.058e-04,2.2,0.08
1.059e-04,2.2,0.08
1.061e-04,2.2,0.08
1.062e-04,2.2,0.08
1.064e-04,2.2,0.08
1.066e-04,2.16,0.04
1.067e-04,2.16,0.08
1.069e-04,2.16,0.08
1.070e-04,2.16,0.08
1.072e-04,2.12,0.08
1.074e-04,2.12,0.08
1.075e-04,2.12,0.08
1.077e-04,2.12,0.08
1.078e-04,2.12,0.12
1.080e-04,2.12,0.08
1.082e-04,2.12,0.12
1.083e-04,2.08,0.08
1.085e-04,2.08,0.08
1.086e-04,2.08,0.08
1.088e-04,2.08,0.12
1.090e-04,2.04,0.08
1.091e-04,2.04,0.08
1.093e-04,2.08,0.08
1.094e-04,2.04,0.08
1.096e-04,2,0.08
1.098e-04,2,0.08
1.099e-04,2,0.12
1.101e-04,2,0.08
1.102e-04,1.96,0.12
1.104e-04,1.96,0.08
1.106e-04,1.96,0.08
1.107e-04,1.92,0.12
1.109e-04,1.92,0.08
1.110e-04,1.92,0.12
1.112e-04,1.88,0.12
1.114e-04,1.88,0.12
1.115e-04,1.88,0.12
1.117e-04,1.88,0.12
1.118e-04,1.88,0.12
1.120e-04,1.84,0.12
1.122e-04,1.8,0.12
1.123e-04,1.8,0.12
1.125e-04,1.8,0.12
1.126e-04,1.76,0.12
1.128e-04,1.76,0.12
1.130e-04,1.76,0.12
1.131e-04,1.72,0.12
1.133e-04,1.72,0.12
1.134e-04,1.72,0.12
1.136e-04,1.68,0.12
1.138e-04,1.64,0.12
1.139e-04,1.68,0.12
1.141e-04,1.6,0.12
1.142e-04,1.6,0.12
1.144e-04,1.6,0.12
1.146e-04,1.56,0.12
1.147e-04,1.56,0.12
1.149e-04,1.52,0.12
1.150e-04,1.48,0.16
1.152e-04,1.48,0.12
1.154e-04,1.48,0.12
1.155e-04,1.44,0.12
1.157e-04,1.44,0.12
1.158e-04,1.4,0.12
1.160e-04,1.4,0.12
1.162e-04,1.36,0.16
1.163e-04,1.36,0.12
1.165e-04,1.32,0.12
1.166e-04,1.32,0.16
1.168e-04,1.28,0.12
1.170e-04,1.28,0.12
1.171e-04,1.24,0.16
1.173e-04,1.24,0.12
1.174e-04,1.24,0.12
1.176e-04,1.16,0.12
1.178e-04,1.16,0.12
1.179e-04,1.12,0.12
1.181e-04,1.12,0.12
1.182e-04,1.08,0.16
1.184e-04,1.04,0.16
1.186e-04,1.04,0.16
1.187e-04,1.04,0.12
1.189e-04,0.96,0.16
1.190e-04,0.96,0.12
1.192e-04,0.92,0.16
1.194e-04,0.92,0.16
1.195e-04,0.88,0.16
1.197e-04,0.84,0.12
1.198e-04,0.84,0.12
1.200e-04,0.84,0.16
1.202e-04,0.8,0.12
1.203e-04,0.76,0.16
1.205e-04,0.76,0.16
1.206e-04,0.72,0.12
1.208e-04,0.72,0.12
1.210e-04,0.68,0.16
1.211e-04,0.68,0.16
1.213e-04,0.64,0.16
1.214e-04,0.6,0.16
1.216e-04,0.56,0.16
1.218e-04,0.56,0.16
1.219e-04,0.56,0.12
1.221e-04,0.52,0.2
1.222e-04,0.52,0.16
1.224e-04,0.48,0.16
1.226e-04,0.4,0.16
1.227e-04,0.4,0.16
1.229e-04,0.36,0.16
1.230e-04,0.36,0.16
1.232e-04,0.32,0.16
1.234e-04,0.28,0.16
1.235e-04,0.24,0.16
1.237e-04,0.28,0.16
1.238e-04,0.2,0.16
1.240e-04,0.2,0.16
1.242e-04,0.16,0.16
1.243e-04,0.12,0.2
1.245e-04,0.12,0.16
1.246e-04,0.08,0.16
1.248e-04,0.04,0.16
1.250e-04,0.04,0.16
1.251e-04,0,0.16
1.253e-04,0,0.2
1.254e-04,-0.04,0.16
1.256e-04,-0.08,0.16
1.258e-04,-0.08,0.16
1.259e-04,-0.12,0.16
1.261e-04,-0.16,0.16
1.262e-04,-0.16,0.16
1.264e-04,-0.2,0.16
1.266e-04,-0.24,0.16
1.267e-04,-0.24,0.16
1.269e-04,-0.24,0.16
1.270e-04,-0.28,0.16
1.272e-04,-0.36,0.12
1.274e-04,-0.36,0.12
1.275e-04,-0.36,0.16
1.277e-04,-0.4,0.16
1.278e-04,-0.4,0.16
1.280e-04,-0.44,0.16
1.282e-04,-0.48,0.12
1.283e-04,-0.52,0.16
1.285e-04,-0.52,0.16
1.286e-04,-0.56,0.12
1.288e-04,-0.56,0.16
1.290e-04,-0.6,0.16
1.291e-04,-0.6,0.12
1.293e-04,-0.64,0.16
1.294e-04,-0.68,0.12
1.296e-04,-0.72,0.16
1.298e-04,-0.72,0.12
1.299e-04,-0.76,0.16
1.301e-04,-0.8,0.12
1.302e-04,-0.8,0.16
1.304e-04,-0.84,0.12
1.306e-04,-0.84,0.16
1.307e-04,-0.88,0.12
1.309e-04,-0.88,0.12
1.310e-04,-0.92,0.12
1.312e-04,-0.96,0.12
1.314e-04,-1,0.16
1.315e-04,-1,0.12
1.317e-04,-1.04,0.12
1.318e-04,-1.04,0.12
1.320e-04,-1.08,0.12
1.322e-04,-1.08,0.16
1.323e-04,-1.08,0.16
1.325e-04,-1.12,0.16
1.326e-04,-1.12,0.12
1.328e-04,-1.16,0.12
1.330e-04,-1.2,0.12
1.331e-04,-1.24,0.12
1.333e-04,-1.24,0.12
1.334e-04,-1.28,0.12
1.336e-04,-1.28,0.12
1.338e-04,-1.28,0.12
1.339e-04,-1.32,0.12
1.341e-04,-1.32,0.12
1.342e-04,-1.36,0.08
1.344e-04,-1.36,0.12
1.346e-04,-1.4,0.12
1.347e-04,-1.44,0.12
1.349e-04,-1.44,0.12
1.350e-04,-1.48,0.12
1.352e-04,-1.52,0.08
1.354e-04,-1.48,0.12
1.355e-04,-1.48,0.12
1.357e-04,-1.52,0.12
1.358e-04,-1.56,0.12
1.360e-04,-1.56,0.12
1.362e-04,-1.6,0.08
1.363e-04,-1.64,0.08
1.365e-04,-1.6,0.12
1.366e-04,-1.64,0.08
1.368e-04,-1.64,0.08
1.370e-04,-1.68,0.08
1.371e-04,-1.68,0.08
1.373e-04,-1.68,0.08
1.374e-04,-1.72,0.08
1.376e-04,-1.72,0.08
1.378e-04,-1.76,0.08
1.379e-04,-1.76,0.08
1.381e-04,-1.8,0.08
1.382e-04,-1.8,0.08
1.384e-04,-1.8,0.08
1.386e-04,-1.84,0.08
1.387e-04,-1.84,0.08
1.389e-04,-1.88,0.08
1.390e-04,-1.88,0.08
1.392e-04,-1.88,0.08
1.394e-04,-1.88,0.08
1.395e-04,-1.92,0.08
1.397e-04,-1.92,0.08
1.398e-04,-1.92,0.08
1.400e-04,-1.92,0.08
1.402e-04,-1.96,0.12
1.403e-04,-1.96,0.08
1.405e-04,-1.96,0.08
1.406e-04,-2,0.08
1.408e-04,-2,0.08
1.410e-04,-2,0.04
1.411e-04,-2,0.08
1.413e-04,-2.04,0.08
1.414e-04,-2.04,0.08
1.416e-04,-2.04,0.08
1.418e-04,-2.04,0.04
1.419e-04,-2.04,0.04
1.421e-04,-2.04,0.04
1.422e-04,-2.08,0.08
1.424e-04,-2.08,0.08
1.426e-04,-2.08,0.08
1.427e-04,-2.08,0.04
1.429e-04,-2.12,0.04
1.430e-04,-2.12,0.04
1.432e-04,-2.12,0.04
1.434e-04,-2.12,0.04
1.435e-04,-2.16,0.04
1.437e-04,-2.12,0.04
1.438e-04,-2.16,0.04
1.440e-04,-2.12,0.04
1.442e-04,-2.12,0.04
1.443e-04,-2.16,0
1.445e-04,-2.16,0.04
1.446e-04,-2.16,0.04
1.448e-04,-2.16,0.04
1.450e-04,-2.16,0.04
1.451e-04,-2.16,0.04
1.453e-04,-2.16,0.04
1.454e-04,-2.16,0
1.456e-04,-2.16,0
1.458e-04,-2.16,0
1.459e-04,-2.2,0
1.461e-04,-2.16,0
1.462e-04,-2.16,0.04
1.464e-04,-2.16,0
1.466e-04,-2.16,0.04
1.467e-04,-2.16,0.04
1.469e-04,-2.16,0
1.470e-04,-2.16,0.04
1.472e-04,-2.12,0
1.474e-04,-2.16,0
1.475e-04,-2.12,0
1.477e-04,-2.16,0
1.478e-04,-2.12,0.04
1.480e-04,-2.12,0
1.482e-04,-2.12,0.04
1.483e-04,-2.12,0
1.485e-04,-2.12,0
1.486e-04,-2.08,0
1.488e-04,-2.08,0
1.490e-04,-2.08,0.04
1.491e-04,-2.08,0
1.493e-04,-2.08,0.04
1.494e-04,-2.08,0
1.496e-04,-2.08,0
1.498e-04,-2.04,0
1.499e-04,-2.04,0
1.501e-04,-2.04,0
1.502e-04,-2.04,0
1.504e-04,-2,0
1.506e-04,-2,0
1.507e-04,-2,0
1.509e-04,-2,0
1.510e-04,-2,0
1.512e-04,-1.96,0
1.514e-04,-1.96,-0.04
1.515e-04,-1.96,0
1.517e-04,-1.92,0
1.518e-04,-1.92,0
1.520e-04,-1.92,0
1.522e-04,-1.92,0
1.523e-04,-1.88,0
1.525e-04,-1.88,0
1.526e-04,-1.88,0
1.528e-04,-1.84,0
1.530e-04,-1.84,0
1.531e-04,-1.84,0
1.533e-04,-1.84,0
1.534e-04,-1.84,-0.04
1.536e-04,-1.8,-0.04
1.538e-04,-1.76,-0.04
1.539e-04,-1.76,0
1.541e-04,-1.72,-0.04
1.542e-04,-1.72,-0.04
1.544e-04,-1.68,-0.04
1.546e-04,-1.68,-0.04
1.547e-04,-1.68,0
1.549e-04,-1.64,-0.04
1.550e-04,-1.64,-0.04
1.552e-04,-1.6,-0.04
1.554e-04,-1.6,0
1.555e-04,-1.6,-0.04
1.557e-04,-1.6,-0.04
1.558e-04,-1.56,-0.04
1.560e-04,-1.56,-0.04
1.562e-04,-1.52,-0.04
1.563e-04,-1.48,-0.04
1.565e-04,-1.48,-0.04
1.566e-04,-1.44,-0.04
1.568e-04,-1.44,-0.04
1.570e-04,-1.44,-0.04
1.571e-04,-1.4,-0.08
1.573e-04,-1.4,-0.04
1.574e-04,-1.4,-0.04
1.576e-04,-1.36,-0.04
1.578e-04,-1.32,-0.04
1.579e-04,-1.32,-0.04
1.581e-04,-1.28,-0.08
1.582e-04,-1.24,-0.04
1.584e-04,-1.24,-0.04
1.586e-04,-1.2,-0.04
1.587e-04,-1.2,-0.04
1.589e-04,-1.16,-0.08
1.590e-04,-1.16,-0.04
1.592e-04,-1.12,-0.04
1.594e-04,-1.08,-0.04
1.595e-04,-1.12,-0.04
1.597e-04,-1.08,-0.08
1.598e-04,-1.04,-0.08
1.600e-04,-1.04,-0.04
1.602e-04,-1,-0.04
1.603e-04,-0.96,-0.08
1.605e-04,-0.96,-0.08
1.606e-04,-0.92,-0.04
1.608e-04,-0.88,-0.04
1.610e-04,-0.88,-0.08
1.611e-04,-0.88,-0.08
1.613e-04,-0.84,-0.04
1.614e-04,-0.84,-0.08
1.616e-04,-0.8,-0.08
1.618e-04,-0.8,-0.08
1.619e-04,-0.72,-0.08
1.621e-04,-0.72,-0.08
1.622e-04,-0.72,-0.08
1.624e-04,-0.68,-0.04
1.626e-04,-0.64,-0.08
1.627e-04,-0.64,-0.08
1.629e-04,-0.6,-0.08
1.630e-04,-0.56,-0.08
1.632e-04,-0.56,-0.12
1.634e-04,-0.52,-0.04
1.635e-04,-0.52,-0.04
1.637e-04,-0.44,-0.08
1.638e-04,-0.44,-0.08
1.640e-04,-0.4,-0.04
1.642e-04,-0.4,-0.08
1.643e-04,-0.36,-0.08
1.645e-04,-0.36,-0.08
1.646e-04,-0.32,-0.08
1.648e-04,-0.28,-0.08
1.650e-04,-0.24,-0.12
1.651e-04,-0.24,-0.04
1.653e-04,-0.24,-0.08
1.654e-04,-0.2,-0.08
1.656e-04,-0.16,-0.08
1.658e-04,-0.12,-0.08
1.659e-04,-0.12,-0.08
1.661e-04,-0.04,-0.08
1.662e-04,-0.04,-0.08
1.664e-04,-0.04,-0.08
1.666e-04,0,-0.08
1.667e-04,0.04,-0.04
1.669e-04,0.04,-0.04
1.670e-04,0.08,-0.04
1.672e-04,0.12,-0.08
1.674e-04,0.12,-0.04
1.675e-04,0.16,-0.04
1.677e-04,0.16,-0.04
1.678e-04,0.2,-0.04
1.680e-04,0.24,-0.08
1.682e-04,0.24,-0.08
1.683e-04,0.28,-0.04
1.685e-04,0.28,-0.04
1.686e-04,0.32,-0.04
1.688e-04,0.32,-0.04
1.690e-04,0.4,-0.04
1.691e-04,0.4,-0.04
1.693e-04,0.4,-0.08
1.694e-04,0.44,-0.04
1.696e-04,0.48,-0.04
1.698e-04,0.52,-0.08
1.699e-04,0.52,-0.08
1.701e-04,0.56,-0.04
1.702e-04,0.6,-0.08
1.704e-04,0.6,-0.04
1.706e-04,0.64,-0.04
1.707e-04,0.64,-0.04
1.709e-04,0.68,-0.08
1.710e-04,0.72,-0.08
1.712e-04,0.72,-0.04
1.714e-04,0.76,-0.04
1.715e-04,0.76,-0.04
1.717e-04,0.8,-0.08
1.718e-04,0.84,-0.04
1.720e-04,0.84,-0.08
1.722e-04,0.88,-0.04
1.723e-04,0.92,-0.04
1.725e-04,0.96,-0.04
1.726e-04,1,-0.04
1.728e-04,0.96,-0.08
1.730e-04,1,-0.04
1.731e-04,1.04,-0.04
1.733e-04,1.04,-0.08
1.734e-04,1.08,-0.04
1.736e-04,1.08,-0.04
1.738e-04,1.12,-0.08
1.739e-04,1.16,-0.04
1.741e-04,1.16,-0.04
1.742e-04,1.2,-0.04
1.744e-04,1.2,-0.04
1.746e-04,1.2,-0.04
1.747e-04,1.24,-0.04
1.749e-04,1.24,-0.04
1.750e-04,1.28,-0.08
1.752e-04,1.32,0
1.754e-04,1.32,-0.04
1.755e-04,1.36,-0.04
1.757e-04,1.36,-0.04
1.758e-04,1.4,0
1.760e-04,1.4,-0.04
1.762e-04,1.44,-0.04
1.763e-04,1.48,0
1.765e-04,1.48,-0.04
1.766e-04,1.48,-0.04
1.768e-04,1.52,0
1.770e-04,1.52,0
1.771e-04,1.52,0
1.773e-04,1.56,0
1.774e-04,1.6,-0.04
1.776e-04,1.6,-0.04
1.778e-04,1.64,0
1.779e-04,1.6,0
1.781e-04,1.68,0
1.782e-04,1.68,0
1.784e-04,1.68,0
1.786e-04,1.72,0
1.787e-04,1.76,0
1.789e-04,1.76,-0.04
1.790e-04,1.76,0
1.792e-04,1.76,0
1.794e-04,1.76,0
1.795e-04,1.8,0
1.797e-04,1.8,-0.04
1.798e-04,1.8,0
1.800e-04,1.84,0
1.802e-04,1.84,0
1.803e-04,1.92,-0.04
1.805e-04,1.88,0
1.806e-04,1.88,0
1.808e-04,1.88,0
1.810e-04,1.92,0
1.811e-04,1.92,0
1.813e-04,1.96,0
1.814e-04,1.96,0
1.816e-04,1.96,0
1.818e-04,2,0
1.819e-04,2,0
1.821e-04,2,0.04
1.822e-04,2.04,0.04
1.824e-04,2.04,0
1.826e-04,2.08,0
1.827e-04,2.04,0
1.829e-04,2.08,0
1.830e-04,2.08,0.04
1.832e-04,2.08,0
1.834e-04,2.12,0
1.835e-04,2.12,0
1.837e-04,2.08,0
1.838e-04,2.12,0
1.840e-04,2.12,0
1.842e-04,2.12,0.04
1.843e-04,2.12,0
1.845e-04,2.12,0
1.846e-04,2.16,0.04
1.848e-04,2.16,0
1.850e-04,2.16,0
1.851e-04,2.16,0
1.853e-04,2.16,0.04
1.854e-04,2.16,0.04
1.856e-04,2.2,0.04
1.858e-04,2.16,0.04
1.859e-04,2.16,0.04
1.861e-04,2.2,0.04
1.862e-04,2.2,0.04
1.864e-04,2.2,0.04
1.866e-04,2.2,0.04
1.867e-04,2.2,0.08
1.869e-04,2.2,0.04
1.870e-04,2.2,0.04
1.872e-04,2.2,0.04
1.874e-04,2.2,0.04
1.875e-04,2.2,0.04
1.877e-04,2.2,0.08
1.878e-04,2.2,0.04
1.880e-04,2.2,0.08
1.882e-04,2.2,0.04
1.883e-04,2.2,0.08
1.885e-04,2.2,0.08
1.886e-04,2.2,0.04
1.888e-04,2.2,0.08
1.890e-04,2.2,0.04
1.891e-04,2.2,0.04
1.893e-04,2.2,0.04
1.894e-04,2.2,0.08
1.896e-04,2.2,0.08
1.898e-04,2.2,0.08
1.899e-04,2.16,0.08
1.901e-04,2.2,0.08
1.902e-04,2.16,0.04
1.904e-04,2.16,0.08
1.906e-04,2.16,0.08
1.907e-04,2.16,0.08
1.909e-04,2.12,0.08
1.910e-04,2.12,0.08
1.912e-04,2.12,0.08
1.914e-04,2.12,0.08
1.915e-04,2.12,0.08
1.917e-04,2.12,0.08
1.918e-04,2.12,0.08
1.920e-04,2.12,0.08
1.922e-04,2.08,0.08
1.923e-04,2.08,0.08
1.925e-04,2.08,0.08
1.926e-04,2.04,0.08
1.928e-04,2.04,0.12
1.930e-04,2,0.12
1.931e-04,2,0.08
1.933e-04,2.04,0.12
1.934e-04,1.96,0.12
1.936e-04,2,0.12
1.938e-04,1.96,0.12
1.939e-04,1.96,0.12
1.941e-04,1.96,0.12
1.942e-04,1.92,0.12
1.944e-04,1.92,0.08
1.946e-04,1.92,0.12
1.947e-04,1.92,0.12
1.949e-04,1.88,0.12
1.950e-04,1.88,0.12
1.952e-04,1.84,0.12
1.954e-04,1.84,0.12
1.955e-04,1.8,0.12
1.957e-04,1.84,0.12
1.958e-04,1.8,0.12
1.960e-04,1.76,0.12
1.962e-04,1.76,0.12
1.963e-04,1.72,0.12
1.965e-04,1.72,0.16
1.966e-04,1.72,0.12
1.968e-04,1.72,0.12
1.970e-04,1.68,0.12
1.971e-04,1.64,0.16
1.973e-04,1.68,0.12
1.974e-04,1.64,0.12
1.976e-04,1.6,0.16
1.978e-04,1.6,0.12
1.979e-04,1.6,0.16
1.981e-04,1.56,0.16
1.982e-04,1.52,0.12
1.984e-04,1.52,0.16
1.986e-04,1.52,0.12
1.987e-04,1.52,0.12
1.989e-04,1.48,0.16
1.990e-04,1.44,0.12
1.992e-04,1.4,0.12
1.994e-04,1.4,0.16
1.995e-04,1.4,0.16
1.997e-04,1.36,0.16
1.998e-04,1.32,0.16
2.000e-04,1.28,0.16
2.002e-04,1.28,0.16
2.003e-04,1.28,0.16
2.005e-04,1.24,0.16
2.006e-04,1.2,0.16
2.008e-04,1.2,0.16
2.010e-04,1.2,0.16
2.011e-04,1.16,0.16
2.013e-04,1.12,0.16
2.014e-04,1.12,0.16
2.016e-04,1.08,0.16
2.018e-04,1.04,0.16
2.019e-04,1.04,0.16
2.021e-04,1,0.2
2.022e-04,1,0.16
2.024e-04,0.96,0.16
2.026e-04,0.96,0.16
2.027e-04,0.92,0.16
2.029e-04,0.88,0.16
2.030e-04,0.88,0.16
2.032e-04,0.84,0.16
2.034e-04,0.84,0.16
2.035e-04,0.8,0.16
2.037e-04,0.76,0.16
2.038e-04,0.76,0.2
2.040e-04,0.76,0.16
2.042e-04,0.68,0.2
2.043e-04,0.68,0.12
2.045e-04,0.64,0.16
2.046e-04,0.6,0.16
2.048e-04,0.64,0.16
2.050e-04,0.56,0.16
2.051e-04,0.56,0.16
2.053e-04,0.52,0.16
2.054e-04,0.48,0.16
2.056e-04,0.48,0.16
2.058e-04,0.48,0.16
2.059e-04,0.44,0.2
2.061e-04,0.4,0.16
2.062e-04,0.36,0.16
2.064e-04,0.36,0.16
2.066e-04,0.32,0.16
2.067e-04,0.28,0.16
2.069e-04,0.28,0.16
2.070e-04,0.24,0.2
2.072e-04,0.2,0.16
2.074e-04,0.2,0.16
2.075e-04,0.2,0.16
2.077e-04,0.16,0.16
