Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
1.5960e-04,-0.76,0.0164
1.5968e-04,-0.8,0.0164
1.5976e-04,-0.8,0.0156
1.5984e-04,-0.84,0.0156
1.5992e-04,-0.84,0.0156
1.6000e-04,-0.84,0.0164
1.6008e-04,-0.88,0.0164
1.6016e-04,-0.88,0.016
1.6024e-04,-0.92,0.0164
1.6032e-04,-0.92,0.016
1.6040e-04,-0.92,0.0156
1.6048e-04,-0.96,0.0164
1.6056e-04,-0.96,0.016
1.6064e-04,-0.96,0.0168
1.6072e-04,-1,0.0168
1.6080e-04,-1,0.016
1.6088e-04,-1.04,0.0156
1.6096e-04,-1.04,0.016
1.6104e-04,-1.04,0.016
1.6112e-04,-1.04,0.016
1.6120e-04,-1.08,0.016
1.6128e-04,-1.08,0.0152
1.6136e-04,-1.08,0.0148
1.6144e-04,-1.12,0.016
1.6152e-04,-1.12,0.0156
1.6160e-04,-1.16,0.016
1.6168e-04,-1.16,0.0164
1.6176e-04,-1.16,0.0164
1.6184e-04,-1.2,0.0156
1.6192e-04,-1.2,0.0152
1.6200e-04,-1.24,0.0156
1.6208e-04,-1.24,0.0156
1.6216e-04,-1.24,0.016
1.6224e-04,-1.28,0.0164
1.6232e-04,-1.28,0.0156
1.6240e-04,-1.28,0.0156
1.6248e-04,-1.32,0.016
1.6256e-04,-1.32,0.0168
1.6264e-04,-1.36,0.0164
1.6272e-04,-1.36,0.0156
1.6280e-04,-1.36,0.016
1.6288e-04,-1.4,0.0156
1.6296e-04,-1.4,0.016
1.6304e-04,-1.4,0.016
1.6312e-04,-1.4,0.0168
1.6320e-04,-1.4,0.0164
1.6328e-04,-1.44,0.0156
1.6336e-04,-1.44,0.0164
1.6344e-04,-1.48,0.0164
1.6352e-04,-1.48,0.0168
1.6360e-04,-1.52,0.0172
1.6368e-04,-1.48,0.0176
1.6376e-04,-1.52,0.0164
1.6384e-04,-1.52,0.0164
1.6392e-04,-1.52,0.0164
1.6400e-04,-1.56,0.0172
1.6408e-04,-1.56,0.0176
1.6416e-04,-1.56,0.018
1.6424e-04,-1.6,0.0172
1.6432e-04,-1.6,0.0172
1.6440e-04,-1.6,0.0172
1.6448e-04,-1.6,0.0176
1.6456e-04,-1.64,0.0176
1.6464e-04,-1.64,0.0184
1.6472e-04,-1.64,0.0184
1.6480e-04,-1.68,0.0176
1.6488e-04,-1.68,0.0176
1.6496e-04,-1.68,0.018
1.6504e-04,-1.68,0.0188
1.6512e-04,-1.72,0.0184
1.6520e-04,-1.72,0.0188
1.6528e-04,-1.72,0.0184
1.6536e-04,-1.72,0.018
1.6544e-04,-1.76,0.0184
1.6552e-04,-1.76,0.0192
1.6560e-04,-1.76,0.0196
1.6568e-04,-1.76,0.0196
1.6576e-04,-1.76,0.0196
1.6584e-04,-1.84,0.0188
1.6592e-04,-1.8,0.0184
1.6600e-04,-1.84,0.0196
1.6608e-04,-1.8,0.0196
1.6616e-04,-1.8,0.0192
1.6624e-04,-1.84,0.0196
1.6632e-04,-1.84,0.0192
1.6640e-04,-1.84,0.0192
1.6648e-04,-1.88,0.0192
1.6656e-04,-1.88,0.02
1.6664e-04,-1.88,0.0196
1.6672e-04,-1.92,0.0196
1.6680e-04,-1.88,0.0196
1.6688e-04,-1.92,0.0196
1.6696e-04,-1.92,0.0196
1.6704e-04,-1.92,0.02
1.6712e-04,-1.92,0.0204
1.6720e-04,-1.92,0.02
1.6728e-04,-1.96,0.0196
1.6736e-04,-1.96,0.0196
1.6744e-04,-1.96,0.02
1.6752e-04,-2,0.0192
1.6760e-04,-1.96,0.0204
1.6768e-04,-1.96,0.02
1.6776e-04,-2,0.0204
1.6784e-04,-2,0.0192
1.6792e-04,-2,0.0196
1.6800e-04,-2,0.0196
1.6808e-04,-2,0.0196
1.6816e-04,-2.04,0.0196
1.6824e-04,-2,0.0196
1.6832e-04,-2,0.0192
1.6840e-04,-2,0.0184
1.6848e-04,-2.04,0.0192
1.6856e-04,-2.04,0.0192
1.6864e-04,-2.04,0.0188
1.6872e-04,-2.04,0.0192
1.6880e-04,-2.04,0.0184
1.6888e-04,-2.08,0.0184
1.6896e-04,-2.04,0.0184
1.6904e-04,-2.08,0.0192
1.6912e-04,-2.04,0.0188
1.6920e-04,-2.08,0.0192
1.6928e-04,-2.08,0.0184
1.6936e-04,-2.08,0.0176
1.6944e-04,-2.08,0.0176
1.6952e-04,-2.08,0.018
1.6960e-04,-2.08,0.018
1.6968e-04,-2.08,0.018
1.6976e-04,-2.08,0.018
1.6984e-04,-2.12,0.0176
1.6992e-04,-2.12,0.0172
1.7000e-04,-2.12,0.0172
1.7008e-04,-2.12,0.0172
1.7016e-04,-2.12,0.0172
1.7024e-04,-2.12,0.0172
1.7032e-04,-2.12,0.0172
1.7040e-04,-2.12,0.0168
1.7048e-04,-2.12,0.0168
1.7056e-04,-2.12,0.0176
1.7064e-04,-2.12,0.0176
1.7072e-04,-2.12,0.0172
1.7080e-04,-2.12,0.0176
1.7088e-04,-2.12,0.0172
1.7096e-04,-2.12,0.0168
1.7104e-04,-2.16,0.0176
1.7112e-04,-2.12,0.0172
1.7120e-04,-2.12,0.0176
1.7128e-04,-2.16,0.0144
1.7136e-04,-2.12,0.0144
1.7144e-04,-2.16,0.0156
1.7152e-04,-2.12,0.0168
1.7160e-04,-2.12,0.0196
1.7168e-04,-2.12,0.0224
1.7176e-04,-2.12,0.0252
1.7184e-04,-2.12,0.0252
1.7192e-04,-2.12,0.0244
1.7200e-04,-2.12,0.0248
1.7208e-04,-2.12,0.026
1.7216e-04,-2.12,0.0272
1.7224e-04,-2.12,0.028
1.7232e-04,-2.12,0.028
1.7240e-04,-2.12,0.0272
1.7248e-04,-2.12,0.0276
1.7256e-04,-2.12,0.0284
1.7264e-04,-2.12,0.0292
1.7272e-04,-2.12,0.0292
1.7280e-04,-2.12,0.0288
1.7288e-04,-2.12,0.0284
1.7296e-04,-2.08,0.0288
1.7304e-04,-2.12,0.0296
1.7312e-04,-2.12,0.03
1.7320e-04,-2.08,0.0308
1.7328e-04,-2.08,0.0304
1.7336e-04,-2.08,0.03
1.7344e-04,-2.08,0.0296
1.7352e-04,-2.08,0.0308
1.7360e-04,-2.04,0.03
1.7368e-04,-2.04,0.0304
1.7376e-04,-2.08,0.0308
1.7384e-04,-2.04,0.0312
1.7392e-04,-2.04,0.0304
1.7400e-04,-2.04,0.0308
1.7408e-04,-2.04,0.0308
1.7416e-04,-2.04,0.0304
1.7424e-04,-2.04,0.0304
1.7432e-04,-2.04,0.0304
1.7440e-04,-2.04,0.03
1.7448e-04,-2,0.0296
1.7456e-04,-2,0.0304
1.7464e-04,-2,0.0308
1.7472e-04,-2,0.03
1.7480e-04,-2,0.0296
1.7488e-04,-2,0.0288
1.7496e-04,-1.96,0.0292
1.7504e-04,-1.96,0.0296
1.7512e-04,-1.96,0.0296
1.7520e-04,-1.96,0.03
1.7528e-04,-1.96,0.03
1.7536e-04,-1.96,0.0288
1.7544e-04,-1.96,0.0288
1.7552e-04,-1.92,0.0284
1.7560e-04,-1.92,0.0296
1.7568e-04,-1.88,0.0288
1.7576e-04,-1.92,0.0296
1.7584e-04,-1.92,0.0288
1.7592e-04,-1.92,0.028
1.7600e-04,-1.88,0.0284
1.7608e-04,-1.88,0.0284
1.7616e-04,-1.88,0.0284
1.7624e-04,-1.84,0.028
1.7632e-04,-1.84,0.0288
1.7640e-04,-1.84,0.0288
1.7648e-04,-1.84,0.0288
1.7656e-04,-1.84,0.0284
1.7664e-04,-1.8,0.0284
1.7672e-04,-1.8,0.0284
1.7680e-04,-1.8,0.0284
1.7688e-04,-1.8,0.0284
1.7696e-04,-1.76,0.0288
1.7704e-04,-1.76,0.0284
1.7712e-04,-1.76,0.0288
1.7720e-04,-1.76,0.0288
1.7728e-04,-1.72,0.0284
1.7736e-04,-1.72,0.028
1.7744e-04,-1.72,0.0284
1.7752e-04,-1.72,0.0288
1.7760e-04,-1.68,0.0288
1.7768e-04,-1.68,0.0284
1.7776e-04,-1.68,0.0292
1.7784e-04,-1.68,0.0284
1.7792e-04,-1.64,0.0284
1.7800e-04,-1.64,0.0292
1.7808e-04,-1.64,0.0288
1.7816e-04,-1.6,0.0288
1.7824e-04,-1.64,0.0296
1.7832e-04,-1.6,0.0288
1.7840e-04,-1.56,0.0292
1.7848e-04,-1.56,0.0292
1.7856e-04,-1.56,0.0296
1.7864e-04,-1.56,0.0296
1.7872e-04,-1.56,0.0296
1.7880e-04,-1.52,0.0296
1.7888e-04,-1.52,0.0296
1.7896e-04,-1.52,0.0292
1.7904e-04,-1.52,0.0308
1.7912e-04,-1.48,0.0304
1.7920e-04,-1.48,0.0308
1.7928e-04,-1.48,0.0304
1.7936e-04,-1.44,0.03
1.7944e-04,-1.44,0.0308
1.7952e-04,-1.4,0.0308
1.7960e-04,-1.4,0.0312
1.7968e-04,-1.4,0.0304
1.7976e-04,-1.36,0.0308
1.7984e-04,-1.36,0.0312
1.7992e-04,-1.36,0.0316
1.8000e-04,-1.36,0.0316
1.8008e-04,-1.32,0.0324
1.8016e-04,-1.32,0.0316
1.8024e-04,-1.28,0.0316
1.8032e-04,-1.28,0.032
1.8040e-04,-1.28,0.0324
1.8048e-04,-1.24,0.0316
1.8056e-04,-1.24,0.0324
1.8064e-04,-1.24,0.0328
1.8072e-04,-1.24,0.0328
1.8080e-04,-1.2,0.0328
1.8088e-04,-1.2,0.032
1.8096e-04,-1.2,0.0324
1.8104e-04,-1.16,0.0332
1.8112e-04,-1.16,0.0332
1.8120e-04,-1.12,0.0332
1.8128e-04,-1.12,0.0328
1.8136e-04,-1.12,0.0328
1.8144e-04,-1.08,0.0336
1.8152e-04,-1.08,0.0332
1.8160e-04,-1.08,0.034
1.8168e-04,-1.04,0.0344
1.8176e-04,-1.04,0.0344
1.8184e-04,-1,0.0336
1.8192e-04,-1,0.034
1.8200e-04,-1,0.0336
1.8208e-04,-1,0.0344
1.8216e-04,-0.96,0.0344
1.8224e-04,-0.96,0.0344
1.8232e-04,-0.92,0.0344
1.8240e-04,-0.92,0.034
1.8248e-04,-0.88,0.0336
1.8256e-04,-0.88,0.034
1.8264e-04,-0.84,0.0344
1.8272e-04,-0.84,0.0344
1.8280e-04,-0.84,0.0344
1.8288e-04,-0.84,0.0344
1.8296e-04,-0.8,0.0348
1.8304e-04,-0.76,0.0348
1.8312e-04,-0.8,0.0356
1.8320e-04,-0.76,0.036
1.8328e-04,-0.72,0.0352
1.8336e-04,-0.72,0.0352
1.8344e-04,-0.72,0.0348
1.8352e-04,-0.68,0.0348
1.8360e-04,-0.68,0.0356
1.8368e-04,-0.64,0.0356
1.8376e-04,-0.64,0.0356
1.8384e-04,-0.64,0.0356
1.8392e-04,-0.6,0.0348
1.8400e-04,-0.6,0.0352
1.8408e-04,-0.56,0.036
1.8416e-04,-0.56,0.0356
1.8424e-04,-0.52,0.0352
1.8432e-04,-0.52,0.0348
1.8440e-04,-0.52,0.0348
1.8448e-04,-0.48,0.0348
1.8456e-04,-0.48,0.0356
1.8464e-04,-0.44,0.0368
1.8472e-04,-0.44,0.0368
1.8480e-04,-0.4,0.0356
1.8488e-04,-0.4,0.0356
1.8496e-04,-0.4,0.0348
1.8504e-04,-0.4,0.0352
1.8512e-04,-0.36,0.036
1.8520e-04,-0.36,0.0364
1.8528e-04,-0.32,0.0356
1.8536e-04,-0.32,0.0356
1.8544e-04,-0.28,0.0364
1.8552e-04,-0.28,0.036
1.8560e-04,-0.24,0.0364
1.8568e-04,-0.24,0.036
1.8576e-04,-0.2,0.0364
1.8584e-04,-0.24,0.0356
1.8592e-04,-0.2,0.0348
1.8600e-04,-0.16,0.036
1.8608e-04,-0.16,0.036
1.8616e-04,-0.12,0.0364
1.8624e-04,-0.12,0.036
1.8632e-04,-0.08,0.0364
1.8640e-04,-0.08,0.036
1.8648e-04,-0.08,0.0364
1.8656e-04,-0.04,0.0364
1.8664e-04,-0.04,0.0368
1.8672e-04,-0.04,0.0368
1.8680e-04,0,0.0364
1.8688e-04,0.04,0.0364
1.8696e-04,0.04,0.036
1.8704e-04,0.04,0.0368
1.8712e-04,0.08,0.0368
1.8720e-04,0.08,0.0368
1.8728e-04,0.12,0.0372
1.8736e-04,0.12,0.0364
1.8744e-04,0.16,0.036
1.8752e-04,0.16,0.0364
1.8760e-04,0.16,0.0364
1.8768e-04,0.2,0.0368
1.8776e-04,0.2,0.0368
1.8784e-04,0.24,0.0368
1.8792e-04,0.28,0.0368
1.8800e-04,0.24,0.0368
1.8808e-04,0.24,0.0372
1.8816e-04,0.28,0.0372
1.8824e-04,0.32,0.0364
1.8832e-04,0.32,0.0368
1.8840e-04,0.36,0.0372
1.8848e-04,0.36,0.0364
1.8856e-04,0.4,0.0372
1.8864e-04,0.4,0.0372
1.8872e-04,0.4,0.0376
1.8880e-04,0.44,0.0372
1.8888e-04,0.44,0.0372
1.8896e-04,0.44,0.0372
1.8904e-04,0.48,0.0372
1.8912e-04,0.48,0.038
1.8920e-04,0.52,0.0376
1.8928e-04,0.52,0.0372
1.8936e-04,0.52,0.0376
1.8944e-04,0.56,0.0372
1.8952e-04,0.6,0.0376
1.8960e-04,0.6,0.0376
1.8968e-04,0.64,0.0384
1.8976e-04,0.64,0.038
1.8984e-04,0.64,0.038
1.8992e-04,0.68,0.0384
1.9000e-04,0.68,0.038
1.9008e-04,0.72,0.0376
1.9016e-04,0.72,0.0384
1.9024e-04,0.72,0.038
1.9032e-04,0.76,0.0376
1.9040e-04,0.76,0.0372
1.9048e-04,0.76,0.0376
1.9056e-04,0.8,0.0384
1.9064e-04,0.8,0.0384
1.9072e-04,0.8,0.038
1.9080e-04,0.84,0.038
1.9088e-04,0.84,0.0376
1.9096e-04,0.84,0.0384
1.9104e-04,0.92,0.0384
1.9112e-04,0.92,0.0388
1.9120e-04,0.92,0.0392
1.9128e-04,0.92,0.0384
1.9136e-04,0.96,0.038
1.9144e-04,0.96,0.038
1.9152e-04,0.96,0.0384
1.9160e-04,1,0.0388
1.9168e-04,1,0.0388
1.9176e-04,1,0.0388
1.9184e-04,1.04,0.0376
1.9192e-04,1.04,0.038
1.9200e-04,1.08,0.0384
1.9208e-04,1.08,0.0392
1.9216e-04,1.12,0.0388
1.9224e-04,1.12,0.038
1.9232e-04,1.12,0.038
1.9240e-04,1.16,0.0388
1.9248e-04,1.16,0.0388
1.9256e-04,1.16,0.0392
1.9264e-04,1.2,0.0384
1.9272e-04,1.2,0.0388
1.9280e-04,1.24,0.0384
1.9288e-04,1.28,0.038
1.9296e-04,1.28,0.0388
1.9304e-04,1.28,0.0392
1.9312e-04,1.28,0.0384
1.9320e-04,1.28,0.0388
1.9328e-04,1.32,0.0388
1.9336e-04,1.32,0.0392
1.9344e-04,1.32,0.0388
1.9352e-04,1.36,0.0388
1.9360e-04,1.36,0.0388
1.9368e-04,1.36,0.0384
1.9376e-04,1.4,0.038
1.9384e-04,1.44,0.038
1.9392e-04,1.4,0.0384
1.9400e-04,1.44,0.0384
1.9408e-04,1.44,0.0388
1.9416e-04,1.48,0.0384
1.9424e-04,1.48,0.038
1.9432e-04,1.48,0.0372
1.9440e-04,1.48,0.0384
1.9448e-04,1.52,0.0388
1.9456e-04,1.56,0.0384
1.9464e-04,1.52,0.0384
1.9472e-04,1.56,0.038
1.9480e-04,1.56,0.038
1.9488e-04,1.6,0.0376
1.9496e-04,1.6,0.038
1.9504e-04,1.6,0.038
1.9512e-04,1.6,0.038
1.9520e-04,1.64,0.0384
1.9528e-04,1.64,0.0376
1.9536e-04,1.68,0.0372
1.9544e-04,1.68,0.0376
1.9552e-04,1.68,0.0376
1.9560e-04,1.68,0.0376
1.9568e-04,1.72,0.0376
1.9576e-04,1.72,0.0368
1.9584e-04,1.72,0.0368
1.9592e-04,1.72,0.0368
1.9600e-04,1.72,0.0372
1.9608e-04,1.72,0.0372
1.9616e-04,1.76,0.0376
1.9624e-04,1.76,0.0372
1.9632e-04,1.76,0.0368
1.9640e-04,1.8,0.0364
1.9648e-04,1.8,0.0364
1.9656e-04,1.8,0.0364
1.9664e-04,1.8,0.0368
1.9672e-04,1.8,0.0364
1.9680e-04,1.84,0.036
1.9688e-04,1.84,0.036
1.9696e-04,1.88,0.036
1.9704e-04,1.84,0.0364
1.9712e-04,1.84,0.0364
1.9720e-04,1.88,0.0368
1.9728e-04,1.88,0.0364
1.9736e-04,1.88,0.0356
1.9744e-04,1.88,0.0356
1.9752e-04,1.92,0.036
1.9760e-04,1.92,0.0364
1.9768e-04,1.92,0.0364
1.9776e-04,1.92,0.036
1.9784e-04,1.92,0.0352
1.9792e-04,1.96,0.0352
1.9800e-04,1.96,0.0352
1.9808e-04,1.96,0.036
1.9816e-04,1.96,0.0364
1.9824e-04,1.96,0.0356
1.9832e-04,1.96,0.0348
1.9840e-04,2,0.0356
1.9848e-04,2,0.0356
1.9856e-04,2.04,0.036
1.9864e-04,2,0.0356
1.9872e-04,2.04,0.0356
1.9880e-04,2.04,0.0356
1.9888e-04,2.04,0.0348
1.9896e-04,2.04,0.036
1.9904e-04,2.04,0.036
1.9912e-04,2.04,0.0364
1.9920e-04,2.04,0.0364
1.9928e-04,2.08,0.0356
1.9936e-04,2.08,0.0352
1.9944e-04,2.08,0.0356
1.9952e-04,2.08,0.0364
1.9960e-04,2.08,0.0364
1.9968e-04,2.12,0.0364
1.9976e-04,2.08,0.0364
1.9984e-04,2.12,0.0356
1.9992e-04,2.12,0.0352
2.0000e-04,2.12,0.0356
2.0008e-04,2.12,0.0364
2.0016e-04,2.12,0.0372
2.0024e-04,2.12,0.0368
2.0032e-04,2.12,0.0372
2.0040e-04,2.12,0.036
2.0048e-04,2.12,0.0368
2.0056e-04,2.16,0.0368
2.0064e-04,2.16,0.0368
2.0072e-04,2.12,0.0368
2.0080e-04,2.16,0.0368
2.0088e-04,2.16,0.036
2.0096e-04,2.16,0.036
2.0104e-04,2.16,0.0368
2.0112e-04,2.16,0.0372
2.0120e-04,2.16,0.0372
2.0128e-04,2.16,0.0368
2.0136e-04,2.16,0.036
2.0144e-04,2.16,0.036
2.0152e-04,2.16,0.0364
2.0160e-04,2.16,0.0372
2.0168e-04,2.2,0.0368
2.0176e-04,2.2,0.0368
2.0184e-04,2.2,0.0356
2.0192e-04,2.2,0.036
2.0200e-04,2.2,0.0356
2.0208e-04,2.2,0.0364
2.0216e-04,2.2,0.0364
2.0224e-04,2.2,0.036
2.0232e-04,2.2,0.0356
2.0240e-04,2.2,0.0356
2.0248e-04,2.2,0.036
2.0256e-04,2.2,0.0412
2.0264e-04,2.2,0.038
2.0272e-04,2.2,0.0348
2.0280e-04,2.2,0.0344
2.0288e-04,2.2,0.0344
2.0296e-04,2.2,0.0348
2.0304e-04,2.16,0.0336
2.0312e-04,2.2,0.032
2.0320e-04,2.2,0.0312
2.0328e-04,2.2,0.0316
2.0336e-04,2.2,0.0312
2.0344e-04,2.16,0.0316
2.0352e-04,2.2,0.032
2.0360e-04,2.16,0.0316
2.0368e-04,2.16,0.0316
2.0376e-04,2.16,0.0316
2.0384e-04,2.16,0.0312
2.0392e-04,2.16,0.0316
2.0400e-04,2.16,0.0312
2.0408e-04,2.16,0.0324
2.0416e-04,2.16,0.0324
2.0424e-04,2.16,0.0324
2.0432e-04,2.16,0.0312
2.0440e-04,2.16,0.0316
2.0448e-04,2.16,0.0312
2.0456e-04,2.12,0.0312
2.0464e-04,2.12,0.0312
2.0472e-04,2.16,0.0308
2.0480e-04,2.16,0.0308
2.0488e-04,2.12,0.0304
2.0496e-04,2.12,0.03
2.0504e-04,2.12,0.0304
2.0512e-04,2.12,0.0308
2.0520e-04,2.12,0.03
2.0528e-04,2.08,0.03
2.0536e-04,2.12,0.0296
2.0544e-04,2.08,0.0296
2.0552e-04,2.08,0.0292
2.0560e-04,2.08,0.0296
2.0568e-04,2.08,0.0296
2.0576e-04,2.08,0.03
2.0584e-04,2.04,0.0288
2.0592e-04,2.08,0.0296
2.0600e-04,2.04,0.0292
2.0608e-04,2.08,0.03
2.0616e-04,2.04,0.0296
2.0624e-04,2.04,0.0296
2.0632e-04,2.04,0.03
2.0640e-04,2,0.03
2.0648e-04,2,0.0296
2.0656e-04,2,0.03
2.0664e-04,2,0.0292
2.0672e-04,2,0.0296
2.0680e-04,1.96,0.0292
2.0688e-04,2,0.0288
2.0696e-04,1.96,0.0296
2.0704e-04,2,0.0296
2.0712e-04,1.96,0.0296
2.0720e-04,1.96,0.0296
2.0728e-04,1.96,0.0292
2.0736e-04,1.92,0.0292
2.0744e-04,1.92,0.0288
2.0752e-04,1.92,0.0292
2.0760e-04,1.92,0.0296
2.0768e-04,1.92,0.0292
2.0776e-04,1.88,0.0288
2.0784e-04,1.92,0.0288
2.0792e-04,1.88,0.0288
